model,leader,entry_time,exit_time,direction,xau_entry,xau_exit,gross_per_oz,cost_per_oz,ounces,notional,pnl,pnl_per_dollar,desired_notional,equity
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-28 19:25:00+00:00,2026-05-28 22:25:00,1,4499.906499999999,4495.8765,-4.029999999998836,1.4876256684491695,111.11341980105588,500000.0,-613.0822572033449,-0.0012261645144066896,500000.0,223323.49924148206
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-28 19:30:00+00:00,2026-05-28 22:30:00,1,4501.086499999999,4494.1515,-6.934999999999491,1.6068871851040742,111.08429042632264,500000.0,-948.869476858928,-0.001897738953717856,500000.0,222374.62976462313
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-28 19:50:00+00:00,2026-05-28 22:50:00,1,4499.135,4494.0115,-5.123500000000604,1.4222132796781322,111.13247324207875,500000.0,-727.4413059042166,-0.0014548826118084333,500000.0,221647.1884587189
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-28 19:55:00+00:00,2026-05-28 22:55:00,1,4498.1015,4491.3315,-6.769999999999527,1.4425204505039129,111.15800743936082,500000.0,-912.8874093329642,-0.0018257748186659285,500000.0,220734.30104938595
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 19:30:00+00:00,2026-05-28 23:10:00,-1,4501.086499999999,4494.84,6.246499999999287,1.6068871851040742,111.08429042632264,500000.0,515.3880973955081,0.0010307761947910162,500000.0,221249.68914678146
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 20:25:00+00:00,2026-05-29 08:05:00,-1,4499.49,4515.976500000001,-16.486500000000888,1.8062712643678476,111.12370513102597,500000.0,-2032.7605200110163,-0.0040655210400220325,500000.0,219216.92862677044
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 20:30:00+00:00,2026-05-29 08:10:00,-1,4500.3415,4515.2465,-14.904999999999745,1.78978410794606,111.10267965219971,500000.0,-1854.8352506077374,-0.003709670501215475,500000.0,217362.0933761627
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 20:35:00+00:00,2026-05-29 08:15:00,-1,4496.495,4513.2665,-16.771499999999833,1.6805993150685046,111.19772178107615,500000.0,-2051.831405913755,-0.00410366281182751,500000.0,215310.26197024895
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 22:40:00+00:00,2026-05-29 09:25:00,-1,4495.586499999999,4528.9,-33.313500000000204,1.9693936842106208,111.22019340524314,500000.0,-3924.1702594545595,-0.00784834051890912,500000.0,211386.0917107944
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 22:50:00+00:00,2026-05-29 09:45:00,-1,4494.0115,4537.335,-43.32350000000042,1.8780724346076936,111.25917234524212,500000.0,-5029.08953777801,-0.01005817907555602,500000.0,206357.0021730164
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 22:55:00+00:00,2026-05-29 09:50:00,-1,4491.3315,4532.700000000001,-41.368500000000495,2.0775794871794155,111.32556125060017,500000.0,-4836.65918304849,-0.009673318366096981,500000.0,201520.3429899679
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 23:00:00+00:00,2026-05-29 10:05:00,-1,4495.450000000001,4526.51,-31.05999999999949,2.27524518828454,111.22357049906014,500000.0,-3707.6649933025647,-0.007415329986605129,500000.0,197812.67799666533
VXX_volz_follow_w48_q0.75_all_h30_cost2.0,VXX,2026-05-28 23:15:00+00:00,2026-05-29 10:25:00,-1,4495.9815,4530.5065,-34.525000000000546,1.9058506787330944,111.21042201797316,500000.0,-4051.490278455732,-0.008102980556911464,500000.0,193761.1877182096
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 08:05:00+00:00,2026-05-29 10:40:00,-1,4515.976500000001,4538.08,-22.103499999999258,1.1370709163347088,110.71802521558736,500000.0,-2573.1501167393103,-0.0051463002334786205,500000.0,191188.0376014703
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 08:10:00+00:00,2026-05-29 10:45:00,-1,4515.2465,4537.264999999999,-22.01849999999922,1.1383757904246126,110.735925491554,500000.0,-2564.298072145544,-0.005128596144291089,500000.0,188623.73952932475
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 08:15:00+00:00,2026-05-29 10:50:00,-1,4513.2665,4536.799999999999,-23.53349999999955,1.141384335154835,110.78450607780418,500000.0,-2733.594873597026,-0.005467189747194052,500000.0,185890.14465572772
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 09:25:00+00:00,2026-05-29 11:25:00,-1,4528.9,4528.08,0.819999999999709,1.1734249011857325,110.40208439135331,500000.0,-39.01884576674507,-7.803769153349015e-05,500000.0,185851.12580996097
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 09:45:00+00:00,2026-05-29 11:45:00,-1,4537.335,4529.48,7.855000000000473,1.1408153618907109,110.19684462355104,500000.0,739.8819613396148,0.0014797639226792295,500000.0,186591.0077713006
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 09:50:00+00:00,2026-05-29 11:50:00,-1,4532.700000000001,4534.035,-1.3349999999991269,1.1287918032786366,110.30952853707501,500000.0,-271.77971223308,-0.0005435594244661599,500000.0,186319.2280590675
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-05-28 20:00:00+00:00,2026-05-29 12:00:00,1,4495.9965,4529.5650000000005,33.56850000000031,1.4771428571429046,111.21005098647207,500000.0,3568.8814640822575,0.007137762928164515,500000.0,189888.10952314976
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 10:05:00+00:00,2026-05-29 12:05:00,-1,4526.51,4530.335,-3.824999999999818,1.1398493506493756,110.46037675825305,500000.0,-548.419129820678,-0.0010968382596413559,500000.0,189339.69039332907
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-05-28 20:05:00+00:00,2026-05-29 12:20:00,1,4496.326499999999,4523.665,27.33850000000075,1.5388467432950614,111.20188891976596,500000.0,2868.9701756206646,0.005737940351241329,500000.0,192208.66056894974
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 10:25:00+00:00,2026-05-29 12:25:00,-1,4530.5065,4522.469999999999,8.03650000000107,1.136335632183884,110.36293624123483,500000.0,761.5224001794486,0.001523044800358897,500000.0,192970.18296912918
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 10:40:00+00:00,2026-05-29 13:10:00,-1,4538.08,4522.785,15.295000000000073,1.1186146682188776,110.17875401050665,500000.0,1561.936472228475,0.00312387294445695,500000.0,194532.11944135764
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 10:50:00+00:00,2026-05-29 13:35:00,-1,4536.799999999999,4531.4400000000005,5.359999999998763,1.1623587096774632,110.20983953447366,500000.0,462.62137302959144,0.0009252427460591829,500000.0,194994.74081438725
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 11:00:00+00:00,2026-05-29 13:45:00,-1,4536.04,4535.98,0.06000000000040018,1.2016144578313317,110.22830486503646,500000.0,-125.83822649612122,-0.00025167645299224245,500000.0,194868.90258789112
XLK_volz_fade_w48_q0.75_all_h30_cost2.0,XLK,2026-05-29 11:25:00+00:00,2026-05-29 14:10:00,-1,4528.08,4543.8915,-15.811499999999796,1.1455905368516344,110.42207734845674,500000.0,-1872.4371628649928,-0.0037448743257299856,500000.0,192996.46542502614
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 12:15:00+00:00,2026-05-29 14:15:00,1,4530.594999999999,4537.975,7.380000000001019,1.155730360934181,110.36078042729488,500000.0,686.9152549573333,0.0013738305099146666,500000.0,193683.38067998347
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 12:25:00+00:00,2026-05-29 14:25:00,1,4522.469999999999,4529.87,7.400000000000546,1.1696051899907347,110.5590529069292,500000.0,688.8265494309318,0.0013776530988618635,500000.0,194372.2072294144
DX-Y.NYB_volz_fade_w36_q0.85_all_h30_cost2.0,DX-Y.NYB,2026-05-29 12:00:00+00:00,2026-05-29 14:30:00,1,4529.5650000000005,4536.306500000001,6.741500000000087,1.1686209887250714,110.38587590640601,500000.0,615.1671309800186,0.001230334261960037,500000.0,194987.37436039443
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 12:30:00+00:00,2026-05-29 14:30:00,1,4517.155000000001,4536.306500000001,19.151499999999942,1.292378078817733,110.68913951369832,500000.0,1976.8108379258852,0.00395362167585177,500000.0,196964.1851983203
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 12:35:00+00:00,2026-05-29 14:35:00,1,4517.415,4531.780000000001,14.365000000000691,1.198616448885478,110.68276879587108,500000.0,1457.2917864658455,0.002914583572931691,500000.0,198421.47698478616
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 12:40:00+00:00,2026-05-29 14:40:00,1,4514.360000000001,4540.415,26.05499999999938,1.1675925020374398,110.75767107629873,500000.0,2756.4712936010797,0.005512942587202159,500000.0,201177.94827838725
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 13:35:00+00:00,2026-05-29 15:35:00,1,4531.4400000000005,4573.095,41.654999999999745,1.3382146739130363,110.3402009074378,500000.0,4448.562192822448,0.008897124385644896,500000.0,205626.5104712097
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-05-29 13:45:00+00:00,2026-05-29 15:45:00,1,4535.98,4565.175,29.19500000000062,1.0601127780651896,110.22976291782592,500000.0,3101.3019481937126,0.006202603896387425,500000.0,208727.81241940343
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-05-29 13:15:00+00:00,2026-05-29 15:50:00,-1,4522.755,4569.17,-46.414999999999964,1.1497759336099658,110.55208606258796,500000.0,-5258.385202560157,-0.010516770405120314,500000.0,203469.42721684327
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 14:10:00+00:00,2026-05-29 16:10:00,-1,4543.8915,4563.6900000000005,-19.798500000000786,1.1845332749562052,110.03783871159776,500000.0,-2308.927631189806,-0.0046178552623796125,500000.0,201160.49958565345
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 14:15:00+00:00,2026-05-29 16:15:00,-1,4537.975,4565.27,-27.295000000000073,1.1431520417029153,110.18130333463714,500000.0,-3133.3526563834075,-0.006266705312766815,500000.0,198027.14692927003
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 14:35:00+00:00,2026-05-29 16:35:00,-1,4531.780000000001,4572.1900000000005,-40.409999999999854,1.1398898267437065,110.3319225558169,500000.0,-4584.279226566995,-0.00916855845313399,500000.0,193442.86770270305
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 14:40:00+00:00,2026-05-29 16:40:00,-1,4540.415,4569.595,-29.18000000000029,1.1604363030807943,110.12209236380374,500000.0,-3341.152328926,-0.0066823046578519995,500000.0,190101.71537377706
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-05-29 14:25:00+00:00,2026-05-29 16:55:00,-1,4529.87,4567.045,-37.17500000000018,1.142325378151294,110.37844353149208,500000.0,-4229.406735530101,-0.008458813471060202,500000.0,185872.30863824696
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-05-29 14:30:00+00:00,2026-05-29 17:00:00,-1,4536.306500000001,4564.365,-28.058499999999185,1.1498461538461588,110.22182914668574,500000.0,-3219.3973394263967,-0.006438794678852794,500000.0,182652.91129882057
XLC_volz_follow_w36_q0.55_ny_h30_cost2.0,XLC,2026-05-29 14:35:00+00:00,2026-05-29 17:05:00,-1,4531.780000000001,4567.735,-35.95499999999902,1.1398898267437065,110.3319225558169,500000.0,-4092.750511580739,-0.008185501023161477,500000.0,178560.16078723985
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 15:35:00+00:00,2026-05-29 17:35:00,-1,4573.095,4558.82,14.275000000000546,2.0822449826989775,109.33514392331669,500000.0,1333.0966246384087,0.0026661932492768174,500000.0,179893.25741187826
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 15:45:00+00:00,2026-05-29 17:45:00,-1,4565.175,4556.02,9.154999999999745,1.9886114803625687,109.52482654005597,500000.0,784.8974595319102,0.0015697949190638203,500000.0,180678.15487141017
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 15:50:00+00:00,2026-05-29 17:50:00,-1,4569.17,4553.585,15.585000000000036,1.9025071174377624,109.42906479732643,500000.0,1497.2624002348646,0.0029945248004697293,500000.0,182175.41727164504
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 16:10:00+00:00,2026-05-29 18:10:00,-1,4563.6900000000005,4558.165,5.525000000000546,1.8794268727704553,109.56046532520831,500000.0,399.41068819640356,0.0007988213763928071,500000.0,182574.82795984144
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 16:15:00+00:00,2026-05-29 18:15:00,-1,4565.27,4558.725,6.545000000000073,1.8690609318996136,109.52254740683463,500000.0,512.1207582575028,0.0010242415165150054,500000.0,183086.94871809895
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 16:35:00+00:00,2026-05-29 18:35:00,-1,4572.1900000000005,4560.255,11.9350000000004,1.8971964285714396,109.35678526045504,500000.0,1097.7019296473854,0.002195403859294771,500000.0,184184.65064774634
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 17:05:00+00:00,2026-05-29 18:35:00,-1,4567.735,4560.255,7.479999999999563,1.8487821428571904,109.46344304124474,500000.0,616.4124951581443,0.0012328249903162886,500000.0,184801.0631429045
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 16:40:00+00:00,2026-05-29 18:40:00,-1,4569.595,4557.985000000001,11.609999999999673,1.8552303448276155,109.41888723180062,500000.0,1067.356040871462,0.002134712081742924,500000.0,185868.41918377596
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 16:55:00+00:00,2026-05-29 18:55:00,-1,4567.045,4553.4400000000005,13.604999999999563,1.8483893510815452,109.47998103806728,500000.0,1287.1135109154845,0.002574227021830969,500000.0,187155.53269469144
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 17:00:00+00:00,2026-05-29 19:00:00,-1,4564.365,4554.59,9.774999999999636,1.8448474576271672,109.54426300263016,500000.0,868.702715752626,0.001737405431505252,500000.0,188024.23541044406
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 17:35:00+00:00,2026-05-29 19:35:00,-1,4558.82,4552.49,6.329999999999927,1.8617531250000297,109.67750426645492,500000.0,490.0661656963751,0.0009801323313927501,500000.0,188514.30157614042
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 18:10:00+00:00,2026-05-29 19:40:00,-1,4558.165,4551.594999999999,6.5700000000006185,1.9651660079051776,109.69326472385269,500000.0,505.11927410432054,0.0010102385482086411,500000.0,189019.42085024476
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 17:45:00+00:00,2026-05-29 19:45:00,-1,4556.02,4548.66,7.360000000000582,1.9251820809248303,109.74490893367455,500000.0,596.443597600071,0.001192887195200142,500000.0,189615.86444784483
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 18:15:00+00:00,2026-05-29 19:45:00,-1,4558.725,4548.66,10.06500000000051,1.896961977186332,109.67978985352264,500000.0,895.8686938578413,0.0017917373877156828,500000.0,190511.73314170266
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 17:50:00+00:00,2026-05-29 19:50:00,-1,4553.585,4546.48,7.105000000000473,1.8795071999998936,109.80359431085617,500000.0,573.7778914855636,0.0011475557829711271,500000.0,191085.51103318823
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 18:35:00+00:00,2026-05-29 20:05:00,-1,4560.255,4545.875,14.38000000000011,1.886144927536156,109.64299145552167,500000.0,1369.8636449566914,0.0027397272899133828,500000.0,192455.37467814493
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 18:40:00+00:00,2026-05-29 20:10:00,-1,4557.985000000001,4548.835,9.150000000000546,1.917406249999999,109.6975966353553,500000.0,793.3981518149517,0.0015867963036299035,500000.0,193248.77282995987
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 18:55:00+00:00,2026-05-29 20:25:00,-1,4553.4400000000005,4542.78,10.660000000000764,1.8741836065573627,109.80709090270211,500000.0,964.74493936929,0.0019294898787385801,500000.0,194213.51776932916
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 19:00:00+00:00,2026-05-29 20:30:00,-1,4554.59,4543.33,11.260000000000218,1.8952779661016792,109.77936543135606,500000.0,1028.0532423224197,0.0020561064846448393,500000.0,195241.57101165157
XLV_volz_follow_w48_q0.65_ny_h24_cost2.0,XLV,2026-05-29 18:35:00+00:00,2026-05-29 20:45:00,-1,4560.255,4541.969999999999,18.285000000000764,1.886144927536156,109.64299145552167,500000.0,1798.0195265905754,0.003596039053181151,500000.0,197039.59053824213
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 19:35:00+00:00,2026-06-01 08:05:00,-1,4552.49,4494.03,58.460000000000036,1.8426094808125952,109.83000511807825,500000.0,6218.288290494591,0.012436576580989182,500000.0,203257.87882873672
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 19:40:00+00:00,2026-06-01 08:10:00,-1,4551.594999999999,4495.79,55.80499999999938,1.8786059405940991,109.85160147157207,500000.0,5923.900749012741,0.011847801498025482,500000.0,209181.77957774946
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 19:45:00+00:00,2026-06-01 08:15:00,-1,4548.66,4495.075000000001,53.58499999999913,1.929292993630558,109.92248266522449,500000.0,5678.123557967464,0.011356247115934928,500000.0,214859.90313571692
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 19:50:00+00:00,2026-06-01 08:20:00,-1,4546.48,4492.855,53.625,1.9033491124259776,109.97518959722687,500000.0,5688.09836264253,0.011376196725285061,500000.0,220548.00149835946
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 20:05:00+00:00,2026-06-01 08:35:00,-1,4545.875,4494.799999999999,51.07500000000073,2.1555642458100785,109.98982594110045,500000.0,5380.640223740275,0.01076128044748055,500000.0,225928.64172209974
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 20:10:00+00:00,2026-06-01 08:40:00,-1,4548.835,4500.299999999999,48.535000000000764,2.179797297297307,109.91825379465291,500000.0,5095.282935378339,0.010190565870756679,500000.0,231023.92465747808
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 20:25:00+00:00,2026-06-01 08:55:00,-1,4542.78,4498.165,44.61499999999978,2.1659230769231237,110.0647621060232,500000.0,4672.147553158711,0.009344295106317423,500000.0,235696.0722106368
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 20:30:00+00:00,2026-06-01 09:05:00,-1,4543.33,4499.674999999999,43.655000000000655,2.167595818815294,110.0514380421409,500000.0,4565.748490774979,0.009131496981549957,500000.0,240261.82070141178
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-05-29 20:45:00+00:00,2026-06-01 09:25:00,-1,4541.969999999999,4496.485000000001,45.48499999999876,2.24487394957998,110.08439069390596,500000.0,4760.062929788042,0.009520125859576085,500000.0,245021.88363119983
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:05:00+00:00,2026-06-01 10:05:00,1,4494.03,4500.13,6.100000000000364,1.2586533066132286,111.25871433880059,500000.0,538.6420087746561,0.0010772840175493122,500000.0,245560.52563997448
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:10:00+00:00,2026-06-01 10:10:00,1,4495.79,4501.708500000001,5.918500000000677,1.2633342579750342,111.21515907104202,500000.0,517.7249985014472,0.0010354499970028944,500000.0,246078.25063847593
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:15:00+00:00,2026-06-01 10:15:00,1,4495.075000000001,4500.375,5.299999999999272,1.266124858115854,111.23284928505085,500000.0,448.69942569183144,0.0008973988513836629,500000.0,246526.95006416776
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:20:00+00:00,2026-06-01 10:20:00,1,4492.855,4500.54,7.6850000000004,1.2536123822341996,111.2878114250293,500000.0,715.7350524072334,0.0014314701048144668,500000.0,247242.68511657498
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:35:00+00:00,2026-06-01 10:35:00,1,4494.799999999999,4503.255,8.455000000000837,1.2514298507463129,111.23965471211179,500000.0,801.3226560975489,0.0016026453121950979,500000.0,248044.00777267254
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:40:00+00:00,2026-06-01 10:40:00,1,4500.299999999999,4506.035,5.735000000000582,1.244437420986078,111.10370419749796,500000.0,498.9181364591811,0.0009978362729183622,500000.0,248542.92590913174
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 08:55:00+00:00,2026-06-01 10:55:00,1,4498.165,4504.07,5.904999999999745,1.1681419939577087,111.15643823648088,500000.0,526.5322643835916,0.0010530645287671833,500000.0,249069.45817351533
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 09:05:00+00:00,2026-06-01 11:05:00,1,4499.674999999999,4505.865,6.190000000000509,1.1430514820593163,111.11913638207206,500000.0,560.8125606784038,0.0011216251213568076,500000.0,249630.27073419373
IEF_divergence_follow_w24_q0.55_ny_h30_cost2.0,IEF,2026-05-29 19:45:00+00:00,2026-06-01 12:05:00,-1,4548.66,4507.700000000001,40.95999999999913,1.929292993630558,109.92248266522449,500000.0,4290.352214319004,0.008580704428638009,500000.0,253920.62294851273
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-01 09:30:00+00:00,2026-06-01 12:15:00,1,4490.799999999999,4503.505,12.705000000000837,1.1976277258567254,111.33873697336779,500000.0,1281.2162948855564,0.002562432589771113,500000.0,255201.83924339828
SPY_volz_fade_w36_q0.75_all_h24_cost2.0,SPY,2026-06-01 10:45:00+00:00,2026-06-01 12:45:00,-1,4509.549999999999,4506.885,2.664999999999054,1.0748269938650066,110.87580800745087,500000.0,176.31171692674965,0.0003526234338534993,500000.0,255378.15096032503
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 10:45:00+00:00,2026-06-01 12:45:00,-1,4509.549999999999,4506.885,2.664999999999054,1.0748269938650066,110.87580800745087,500000.0,176.31171692674965,0.0003526234338534993,500000.0,255554.46267725178
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-01 10:10:00+00:00,2026-06-01 12:50:00,1,4501.708500000001,4505.77,4.061499999999796,1.0666338639652517,111.06894193615601,500000.0,332.6366129697807,0.0006652732259395614,500000.0,255887.09929022155
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-01 10:15:00+00:00,2026-06-01 12:55:00,1,4500.375,4502.299999999999,1.9249999999992724,1.1291339173966979,111.10185262339249,500000.0,88.42219621726795,0.0001768443924345359,500000.0,255975.5214864388
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 10:55:00+00:00,2026-06-01 12:55:00,-1,4504.07,4502.299999999999,1.7700000000004366,1.1150722347629465,111.01070809290265,500000.0,72.70399496871609,0.00014540798993743217,500000.0,256048.2254814075
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-01 10:20:00+00:00,2026-06-01 13:00:00,1,4500.54,4501.895,1.355000000000473,1.0949262613195327,111.0977793775858,500000.0,28.893614841878996,5.778722968375799e-05,500000.0,256077.1190962494
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 11:05:00+00:00,2026-06-01 13:05:00,-1,4505.865,4501.24,4.625,1.1435936675461922,110.9664847925981,500000.0,386.31942284709015,0.0007726388456941803,500000.0,256463.4385190965
XLF_volz_fade_w48_q0.55_london_h30_cost2.0,XLF,2026-06-01 10:35:00+00:00,2026-06-01 13:10:00,1,4503.255,4484.245000000001,-19.00999999999931,1.0688068783068927,111.03079883328836,500000.0,-2229.3659673176626,-0.004458731934635325,500000.0,254234.07255177884
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 12:05:00+00:00,2026-06-01 14:05:00,-1,4507.700000000001,4460.700000000001,47.0,1.205700934579411,110.92131242096855,500000.0,5079.563753734785,0.01015912750746957,500000.0,259313.63630551362
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 12:15:00+00:00,2026-06-01 14:15:00,-1,4503.505,4457.33,46.17500000000018,1.1179637023593145,111.02463525631703,500000.0,5002.441020676214,0.010004882041352428,500000.0,264316.07732618984
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-01 12:45:00+00:00,2026-06-01 14:30:00,-1,4506.885,4458.655,48.23000000000047,1.240430666666712,110.94137081376604,500000.0,5213.08723578855,0.0104261744715771,500000.0,269529.16456197837
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-01 12:50:00+00:00,2026-06-01 14:35:00,-1,4505.77,4455.535,50.23500000000058,1.2164052631578894,110.96882441846786,500000.0,5439.53583259273,0.01087907166518546,500000.0,274968.7003945711
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-01 12:55:00+00:00,2026-06-01 14:40:00,-1,4502.299999999999,4460.09,42.20999999999913,1.097163329820855,111.05434999888948,500000.0,4565.759353017156,0.009131518706034313,500000.0,279534.45974758826
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-01 13:00:00+00:00,2026-06-01 14:45:00,-1,4501.895,4454.975,46.92000000000007,1.1517760497667298,111.06434068320118,500000.0,5083.217617273764,0.010166435234547527,500000.0,284617.677364862
UNG_volz_follow_w48_q0.75_all_h18_cost2.0,UNG,2026-06-01 13:05:00+00:00,2026-06-01 14:50:00,-1,4501.24,4456.185,45.05499999999938,1.1654594168636456,111.08050226159904,500000.0,4875.272212005551,0.009750544424011102,500000.0,289492.94957686757
EURUSD=X_divergence_follow_w36_q0.65_london_h24_cost2.0,EURUSD=X,2026-06-01 12:50:00+00:00,2026-06-01 14:50:00,-1,4505.77,4456.185,49.585000000000036,1.2164052631578894,110.96882441846786,500000.0,5367.406096720665,0.01073481219344133,500000.0,294860.35567358823
