time,EWG
2026-03-25 17:25:00+00:00,39.560001373291016
2026-03-25 17:30:00+00:00,39.58000183105469
2026-03-25 17:35:00+00:00,39.599998474121094
2026-03-25 17:40:00+00:00,39.595001220703125
2026-03-25 17:45:00+00:00,39.57500076293945
2026-03-25 17:50:00+00:00,39.5
2026-03-25 17:55:00+00:00,39.5099983215332
2026-03-25 18:00:00+00:00,39.5099983215332
2026-03-25 18:05:00+00:00,39.529998779296875
2026-03-25 18:10:00+00:00,39.525001525878906
2026-03-25 18:15:00+00:00,39.525001525878906
2026-03-25 18:20:00+00:00,39.560001373291016
2026-03-25 18:25:00+00:00,39.52000045776367
2026-03-25 18:30:00+00:00,39.529998779296875
2026-03-25 18:35:00+00:00,39.5099983215332
2026-03-25 18:40:00+00:00,39.48500061035156
2026-03-25 18:45:00+00:00,39.494998931884766
2026-03-25 18:50:00+00:00,39.46500015258789
2026-03-25 18:55:00+00:00,39.439998626708984
2026-03-25 19:00:00+00:00,39.42499923706055
2026-03-25 19:05:00+00:00,39.41999816894531
2026-03-25 19:10:00+00:00,39.43000030517578
2026-03-25 19:15:00+00:00,39.490299224853516
2026-03-25 19:20:00+00:00,39.4900016784668
2026-03-25 19:25:00+00:00,39.474998474121094
2026-03-25 19:30:00+00:00,39.439998626708984
2026-03-25 19:35:00+00:00,39.439998626708984
2026-03-25 19:40:00+00:00,39.42499923706055
2026-03-25 19:45:00+00:00,39.42499923706055
2026-03-25 19:50:00+00:00,39.44499969482422
2026-03-25 19:55:00+00:00,39.45500183105469
2026-03-25 20:00:00+00:00,39.47
2026-03-25 20:10:00+00:00,39.48
2026-03-25 20:15:00+00:00,39.45
2026-03-25 20:25:00+00:00,39.45
2026-03-25 20:30:00+00:00,39.44
2026-03-25 20:40:00+00:00,39.44
2026-03-25 20:55:00+00:00,39.44
2026-03-25 21:10:00+00:00,39.44
2026-03-25 21:15:00+00:00,39.4444
2026-03-25 21:25:00+00:00,39.44
2026-03-25 21:30:00+00:00,39.44
2026-03-25 21:45:00+00:00,39.44
2026-03-25 22:10:00+00:00,39.44
2026-03-25 22:15:00+00:00,39.4401
2026-03-25 22:25:00+00:00,39.44
2026-03-25 22:30:00+00:00,39.45
2026-03-25 22:35:00+00:00,39.4694
2026-03-25 22:40:00+00:00,39.4694
2026-03-25 22:55:00+00:00,39.4694
2026-03-25 23:05:00+00:00,39.44
2026-03-25 23:20:00+00:00,39.44
2026-03-25 23:50:00+00:00,39.1301
2026-03-25 23:55:00+00:00,39.1301
2026-03-26 08:10:00+00:00,39.5
2026-03-26 08:25:00+00:00,39.15
2026-03-26 08:40:00+00:00,39.15
2026-03-26 08:55:00+00:00,39.15
2026-03-26 09:05:00+00:00,39.15
2026-03-26 09:25:00+00:00,39.15
2026-03-26 09:30:00+00:00,39.2
2026-03-26 09:40:00+00:00,39.2
2026-03-26 09:50:00+00:00,39.33
2026-03-26 09:55:00+00:00,39.33
2026-03-26 10:05:00+00:00,39.33
2026-03-26 10:40:00+00:00,39.33
2026-03-26 10:55:00+00:00,39.33
2026-03-26 11:05:00+00:00,39.43
2026-03-26 11:10:00+00:00,39.19
2026-03-26 11:20:00+00:00,39.19
2026-03-26 11:35:00+00:00,39.19
2026-03-26 11:45:00+00:00,38.9
2026-03-26 11:55:00+00:00,38.9
2026-03-26 12:00:00+00:00,38.0515
2026-03-26 12:05:00+00:00,38.5533
2026-03-26 12:10:00+00:00,38.5533
2026-03-26 12:25:00+00:00,38.5533
2026-03-26 12:35:00+00:00,38.26
2026-03-26 12:40:00+00:00,38.26
2026-03-26 12:50:00+00:00,38.56
2026-03-26 13:00:00+00:00,38.6
2026-03-26 13:10:00+00:00,38.6
2026-03-26 13:30:00+00:00,38.93000030517578
2026-03-26 13:35:00+00:00,38.939998626708984
2026-03-26 13:40:00+00:00,39.04999923706055
2026-03-26 13:45:00+00:00,39.060001373291016
2026-03-26 13:50:00+00:00,39.130001068115234
2026-03-26 13:55:00+00:00,39.150001525878906
2026-03-26 14:00:00+00:00,39.130001068115234
2026-03-26 14:05:00+00:00,39.099998474121094
2026-03-26 14:10:00+00:00,39.1349983215332
2026-03-26 14:15:00+00:00,39.1349983215332
2026-03-26 14:20:00+00:00,39.14500045776367
2026-03-26 14:25:00+00:00,39.1150016784668
2026-03-26 14:30:00+00:00,39.220001220703125
2026-03-26 14:35:00+00:00,39.185001373291016
2026-03-26 14:40:00+00:00,39.04999923706055
2026-03-26 14:45:00+00:00,39.060001373291016
2026-03-26 14:50:00+00:00,38.970001220703125
2026-03-26 14:55:00+00:00,39.04999923706055
2026-03-26 15:00:00+00:00,39.0099983215332
2026-03-26 15:05:00+00:00,39.0099983215332
2026-03-26 15:10:00+00:00,39.03499984741211
2026-03-26 15:15:00+00:00,38.974998474121094
2026-03-26 15:20:00+00:00,38.994998931884766
2026-03-26 15:25:00+00:00,39.0
2026-03-26 15:30:00+00:00,38.94499969482422
2026-03-26 15:35:00+00:00,38.90999984741211
2026-03-26 15:40:00+00:00,38.8849983215332
2026-03-26 15:45:00+00:00,38.93000030517578
2026-03-26 15:50:00+00:00,38.94499969482422
2026-03-26 15:55:00+00:00,38.93000030517578
2026-03-26 16:00:00+00:00,38.93000030517578
2026-03-26 16:05:00+00:00,39.0
2026-03-26 16:10:00+00:00,38.95000076293945
2026-03-26 16:15:00+00:00,38.869998931884766
2026-03-26 16:20:00+00:00,38.81999969482422
2026-03-26 16:25:00+00:00,38.79499816894531
2026-03-26 16:30:00+00:00,38.834999084472656
2026-03-26 16:35:00+00:00,38.81999969482422
2026-03-26 16:40:00+00:00,38.86000061035156
2026-03-26 16:45:00+00:00,38.83000183105469
2026-03-26 16:50:00+00:00,38.849998474121094
2026-03-26 16:55:00+00:00,38.86000061035156
2026-03-26 17:00:00+00:00,38.8849983215332
2026-03-26 17:05:00+00:00,38.90999984741211
2026-03-26 17:10:00+00:00,38.85499954223633
2026-03-26 17:15:00+00:00,38.869998931884766
2026-03-26 17:20:00+00:00,38.834999084472656
2026-03-26 17:25:00+00:00,38.845001220703125
2026-03-26 17:30:00+00:00,38.8650016784668
2026-03-26 17:35:00+00:00,38.834999084472656
2026-03-26 17:40:00+00:00,38.775001525878906
2026-03-26 17:45:00+00:00,38.75
2026-03-26 17:50:00+00:00,38.755001068115234
2026-03-26 17:55:00+00:00,38.755001068115234
2026-03-26 18:00:00+00:00,38.790000915527344
2026-03-26 18:05:00+00:00,38.810001373291016
2026-03-26 18:10:00+00:00,38.79499816894531
2026-03-26 18:15:00+00:00,38.790000915527344
2026-03-26 18:20:00+00:00,38.790000915527344
2026-03-26 18:25:00+00:00,38.76499938964844
2026-03-26 18:30:00+00:00,38.81999969482422
2026-03-26 18:35:00+00:00,38.834999084472656
2026-03-26 18:40:00+00:00,38.82500076293945
2026-03-26 18:45:00+00:00,38.83000183105469
2026-03-26 18:50:00+00:00,38.82500076293945
2026-03-26 18:55:00+00:00,38.81999969482422
2026-03-26 19:00:00+00:00,38.779998779296875
2026-03-26 19:05:00+00:00,38.7599983215332
2026-03-26 19:10:00+00:00,38.709999084472656
2026-03-26 19:15:00+00:00,38.744998931884766
2026-03-26 19:20:00+00:00,38.73500061035156
2026-03-26 19:25:00+00:00,38.71500015258789
2026-03-26 19:30:00+00:00,38.685001373291016
2026-03-26 19:35:00+00:00,38.69499969482422
2026-03-26 19:40:00+00:00,38.66999816894531
2026-03-26 19:45:00+00:00,38.685001373291016
2026-03-26 19:50:00+00:00,38.65999984741211
2026-03-26 19:55:00+00:00,38.650001525878906
2026-03-26 20:00:00+00:00,38.67
2026-03-26 20:10:00+00:00,39.26
2026-03-26 21:15:00+00:00,39.26
2026-03-26 21:20:00+00:00,39.26
2026-03-26 21:25:00+00:00,39.26
2026-03-26 21:40:00+00:00,39.26
2026-03-26 21:55:00+00:00,39.26
2026-03-26 22:00:00+00:00,39.1
2026-03-26 22:10:00+00:00,39.1
2026-03-26 22:25:00+00:00,39.1
2026-03-27 08:25:00+00:00,38.98
2026-03-27 08:40:00+00:00,38.98
2026-03-27 08:50:00+00:00,38.98
2026-03-27 09:00:00+00:00,38.61
2026-03-27 09:05:00+00:00,38.395
2026-03-27 09:15:00+00:00,38.395
2026-03-27 09:20:00+00:00,38.395
2026-03-27 09:45:00+00:00,38.395
2026-03-27 09:55:00+00:00,38.395
2026-03-27 10:10:00+00:00,38.61
2026-03-27 10:40:00+00:00,38.61
2026-03-27 10:55:00+00:00,38.51
2026-03-27 11:00:00+00:00,38.49
2026-03-27 11:10:00+00:00,38.49
2026-03-27 11:30:00+00:00,38.39
2026-03-27 11:45:00+00:00,38.39
2026-03-27 11:50:00+00:00,38.38
2026-03-27 12:00:00+00:00,39.07
2026-03-27 12:10:00+00:00,38.3
2026-03-27 12:25:00+00:00,38.3
2026-03-27 12:35:00+00:00,38.3
2026-03-27 12:50:00+00:00,38.39
2026-03-27 12:55:00+00:00,38.2
2026-03-27 13:00:00+00:00,38.177
2026-03-27 13:30:00+00:00,38.2400016784668
2026-03-27 13:35:00+00:00,38.29999923706055
2026-03-27 13:40:00+00:00,38.349998474121094
2026-03-27 13:45:00+00:00,38.369998931884766
2026-03-27 13:50:00+00:00,38.2599983215332
2026-03-27 13:55:00+00:00,38.25
2026-03-27 14:00:00+00:00,38.310001373291016
2026-03-27 14:05:00+00:00,38.255001068115234
2026-03-27 14:10:00+00:00,38.32500076293945
2026-03-27 14:15:00+00:00,38.3827018737793
2026-03-27 14:20:00+00:00,38.34000015258789
2026-03-27 14:25:00+00:00,38.290000915527344
2026-03-27 14:30:00+00:00,38.369998931884766
2026-03-27 14:35:00+00:00,38.30500030517578
2026-03-27 14:40:00+00:00,38.28499984741211
2026-03-27 14:45:00+00:00,38.31999969482422
2026-03-27 14:50:00+00:00,38.2599983215332
2026-03-27 14:55:00+00:00,38.290000915527344
2026-03-27 15:00:00+00:00,38.369998931884766
2026-03-27 15:05:00+00:00,38.349998474121094
2026-03-27 15:10:00+00:00,38.310001373291016
2026-03-27 15:15:00+00:00,38.26499938964844
2026-03-27 15:20:00+00:00,38.380001068115234
2026-03-27 15:25:00+00:00,38.400001525878906
2026-03-27 15:30:00+00:00,38.5
2026-03-27 15:35:00+00:00,38.470001220703125
2026-03-27 15:40:00+00:00,38.41999816894531
2026-03-27 15:45:00+00:00,38.435001373291016
2026-03-27 15:50:00+00:00,38.38999938964844
2026-03-27 15:55:00+00:00,38.29999923706055
2026-03-27 16:00:00+00:00,38.31999969482422
2026-03-27 16:05:00+00:00,38.25
2026-03-27 16:10:00+00:00,38.275001525878906
2026-03-27 16:15:00+00:00,38.28499984741211
2026-03-27 16:20:00+00:00,38.26499938964844
2026-03-27 16:25:00+00:00,38.314998626708984
2026-03-27 16:30:00+00:00,38.275001525878906
2026-03-27 16:35:00+00:00,38.220001220703125
2026-03-27 16:40:00+00:00,38.2599983215332
2026-03-27 16:45:00+00:00,38.33000183105469
2026-03-27 16:50:00+00:00,38.300201416015625
2026-03-27 16:55:00+00:00,38.290000915527344
2026-03-27 17:00:00+00:00,38.27000045776367
2026-03-27 17:05:00+00:00,38.290000915527344
2026-03-27 17:10:00+00:00,38.255001068115234
2026-03-27 17:15:00+00:00,38.2400016784668
2026-03-27 17:20:00+00:00,38.224998474121094
2026-03-27 17:25:00+00:00,38.18000030517578
2026-03-27 17:30:00+00:00,38.20000076293945
2026-03-27 17:35:00+00:00,38.189998626708984
2026-03-27 17:40:00+00:00,38.15999984741211
2026-03-27 17:45:00+00:00,38.18000030517578
2026-03-27 17:50:00+00:00,38.165000915527344
2026-03-27 17:55:00+00:00,38.165000915527344
2026-03-27 18:00:00+00:00,38.1349983215332
2026-03-27 18:05:00+00:00,38.1150016784668
2026-03-27 18:10:00+00:00,38.099998474121094
2026-03-27 18:15:00+00:00,38.130001068115234
2026-03-27 18:20:00+00:00,38.099998474121094
2026-03-27 18:25:00+00:00,38.125
2026-03-27 18:30:00+00:00,38.125
2026-03-27 18:35:00+00:00,38.13999938964844
2026-03-27 18:40:00+00:00,38.15999984741211
2026-03-27 18:45:00+00:00,38.130001068115234
2026-03-27 18:50:00+00:00,38.1150016784668
2026-03-27 18:55:00+00:00,38.119998931884766
2026-03-27 19:00:00+00:00,38.07500076293945
2026-03-27 19:05:00+00:00,38.07500076293945
2026-03-27 19:10:00+00:00,38.0900993347168
2026-03-27 19:15:00+00:00,38.1150016784668
2026-03-27 19:20:00+00:00,38.084999084472656
2026-03-27 19:25:00+00:00,38.064998626708984
2026-03-27 19:30:00+00:00,38.095001220703125
2026-03-27 19:35:00+00:00,38.020198822021484
2026-03-27 19:40:00+00:00,38.025001525878906
2026-03-27 19:45:00+00:00,38.01499938964844
2026-03-27 19:50:00+00:00,38.040000915527344
2026-03-27 19:55:00+00:00,38.09000015258789
2026-03-27 20:00:00+00:00,38.08
2026-03-27 20:10:00+00:00,38.08
2026-03-27 20:15:00+00:00,37.347
2026-03-27 20:20:00+00:00,38.08
2026-03-27 20:25:00+00:00,37.69
2026-03-27 20:55:00+00:00,37.69
2026-03-27 21:00:00+00:00,38.09
2026-03-27 21:05:00+00:00,38.09
2026-03-27 21:20:00+00:00,38.14
2026-03-27 21:30:00+00:00,38.14
2026-03-27 21:40:00+00:00,38.14
2026-03-27 21:55:00+00:00,38.14
2026-03-27 22:10:00+00:00,38.14
2026-03-27 23:05:00+00:00,37.84
2026-03-27 23:20:00+00:00,37.8542
2026-03-27 23:25:00+00:00,37.8542
2026-03-27 23:40:00+00:00,37.8542
2026-03-30 08:00:00+00:00,38.08
2026-03-30 08:05:00+00:00,37.87
2026-03-30 08:35:00+00:00,37.87
2026-03-30 09:40:00+00:00,38.07
2026-03-30 10:00:00+00:00,37.86
2026-03-30 10:15:00+00:00,37.86
2026-03-30 11:00:00+00:00,38.08
2026-03-30 11:05:00+00:00,38.22
2026-03-30 11:15:00+00:00,38.26
2026-03-30 11:25:00+00:00,38.5
2026-03-30 11:30:00+00:00,38.5
2026-03-30 11:50:00+00:00,38.5
2026-03-30 12:00:00+00:00,38.08
2026-03-30 12:20:00+00:00,38.11
2026-03-30 12:35:00+00:00,38.11
2026-03-30 12:45:00+00:00,38.3
2026-03-30 12:50:00+00:00,38.51
2026-03-30 12:55:00+00:00,38.28
2026-03-30 13:05:00+00:00,38.28
2026-03-30 13:30:00+00:00,38.33000183105469
2026-03-30 13:35:00+00:00,38.31999969482422
2026-03-30 13:40:00+00:00,38.26499938964844
2026-03-30 13:45:00+00:00,38.26499938964844
2026-03-30 13:50:00+00:00,38.2400016784668
2026-03-30 13:55:00+00:00,38.209999084472656
2026-03-30 14:00:00+00:00,38.275001525878906
2026-03-30 14:05:00+00:00,38.290000915527344
2026-03-30 14:10:00+00:00,38.314998626708984
2026-03-30 14:15:00+00:00,38.26499938964844
2026-03-30 14:20:00+00:00,38.30500030517578
2026-03-30 14:25:00+00:00,38.27000045776367
2026-03-30 14:30:00+00:00,38.310001373291016
2026-03-30 14:35:00+00:00,38.33000183105469
2026-03-30 14:40:00+00:00,38.275001525878906
2026-03-30 14:45:00+00:00,38.32500076293945
2026-03-30 14:50:00+00:00,38.400001525878906
2026-03-30 14:55:00+00:00,38.45000076293945
2026-03-30 15:00:00+00:00,38.5099983215332
2026-03-30 15:05:00+00:00,38.39500045776367
2026-03-30 15:10:00+00:00,38.380001068115234
2026-03-30 15:15:00+00:00,38.400001525878906
2026-03-30 15:20:00+00:00,38.43000030517578
2026-03-30 15:25:00+00:00,38.415000915527344
2026-03-30 15:30:00+00:00,38.5099983215332
2026-03-30 15:35:00+00:00,38.54999923706055
2026-03-30 15:40:00+00:00,38.61000061035156
2026-03-30 15:45:00+00:00,38.595001220703125
2026-03-30 15:50:00+00:00,38.619998931884766
2026-03-30 15:55:00+00:00,38.58980178833008
2026-03-30 16:00:00+00:00,38.529998779296875
2026-03-30 16:05:00+00:00,38.529998779296875
2026-03-30 16:10:00+00:00,38.540000915527344
2026-03-30 16:15:00+00:00,38.52000045776367
2026-03-30 16:20:00+00:00,38.5
2026-03-30 16:25:00+00:00,38.4900016784668
2026-03-30 16:30:00+00:00,38.52000045776367
2026-03-30 16:35:00+00:00,38.529998779296875
2026-03-30 16:40:00+00:00,38.52000045776367
2026-03-30 16:45:00+00:00,38.5099983215332
2026-03-30 16:50:00+00:00,38.4900016784668
2026-03-30 16:55:00+00:00,38.5
2026-03-30 17:00:00+00:00,38.5099983215332
2026-03-30 17:05:00+00:00,38.540000915527344
2026-03-30 17:10:00+00:00,38.470001220703125
2026-03-30 17:15:00+00:00,38.439998626708984
2026-03-30 17:20:00+00:00,38.404998779296875
2026-03-30 17:25:00+00:00,38.400001525878906
2026-03-30 17:30:00+00:00,38.380001068115234
2026-03-30 17:35:00+00:00,38.400001525878906
2026-03-30 17:40:00+00:00,38.459999084472656
2026-03-30 17:45:00+00:00,38.40999984741211
2026-03-30 17:50:00+00:00,38.40999984741211
2026-03-30 17:55:00+00:00,38.400001525878906
2026-03-30 18:00:00+00:00,38.40999984741211
2026-03-30 18:05:00+00:00,38.38999938964844
2026-03-30 18:10:00+00:00,38.43000030517578
2026-03-30 18:15:00+00:00,38.439998626708984
2026-03-30 18:20:00+00:00,38.415000915527344
2026-03-30 18:25:00+00:00,38.380001068115234
2026-03-30 18:30:00+00:00,38.3849983215332
2026-03-30 18:35:00+00:00,38.38999938964844
2026-03-30 18:40:00+00:00,38.349998474121094
2026-03-30 18:45:00+00:00,38.3650016784668
2026-03-30 18:50:00+00:00,38.314998626708984
2026-03-30 18:55:00+00:00,38.290000915527344
2026-03-30 19:00:00+00:00,38.275001525878906
2026-03-30 19:05:00+00:00,38.209999084472656
2026-03-30 19:10:00+00:00,38.17499923706055
2026-03-30 19:15:00+00:00,38.19499969482422
2026-03-30 19:20:00+00:00,38.220001220703125
2026-03-30 19:25:00+00:00,38.21500015258789
2026-03-30 19:30:00+00:00,38.244998931884766
2026-03-30 19:35:00+00:00,38.28499984741211
2026-03-30 19:40:00+00:00,38.310001373291016
2026-03-30 19:45:00+00:00,38.290000915527344
2026-03-30 19:50:00+00:00,38.34000015258789
2026-03-30 19:55:00+00:00,38.369998931884766
2026-03-30 20:00:00+00:00,38.37
2026-03-30 20:05:00+00:00,38.37
2026-03-30 20:10:00+00:00,38.37
2026-03-30 21:40:00+00:00,38.3688
2026-03-30 21:45:00+00:00,38.3688
2026-03-30 22:00:00+00:00,38.3688
2026-03-30 22:15:00+00:00,38.3688
2026-03-30 23:25:00+00:00,38.36
2026-03-30 23:30:00+00:00,38.36
2026-03-30 23:35:00+00:00,38.36
2026-03-30 23:50:00+00:00,38.17
2026-03-31 08:00:00+00:00,38.64
2026-03-31 08:05:00+00:00,38.64
2026-03-31 10:00:00+00:00,38.42
2026-03-31 10:15:00+00:00,38.93
2026-03-31 10:35:00+00:00,38.93
2026-03-31 11:00:00+00:00,38.93
2026-03-31 11:10:00+00:00,38.93
2026-03-31 11:35:00+00:00,38.93
2026-03-31 12:00:00+00:00,38.66
2026-03-31 12:15:00+00:00,38.88
2026-03-31 12:20:00+00:00,38.88
2026-03-31 12:30:00+00:00,39.0
2026-03-31 12:35:00+00:00,39.0
2026-03-31 12:45:00+00:00,39.18
2026-03-31 13:00:00+00:00,38.68
2026-03-31 13:05:00+00:00,38.95
2026-03-31 13:10:00+00:00,38.95
2026-03-31 13:30:00+00:00,39.04999923706055
2026-03-31 13:35:00+00:00,39.029998779296875
2026-03-31 13:40:00+00:00,39.025001525878906
2026-03-31 13:45:00+00:00,39.14500045776367
2026-03-31 13:50:00+00:00,39.23500061035156
2026-03-31 13:55:00+00:00,39.20000076293945
2026-03-31 14:00:00+00:00,39.14500045776367
2026-03-31 14:05:00+00:00,39.084999084472656
2026-03-31 14:10:00+00:00,39.130001068115234
2026-03-31 14:15:00+00:00,39.13999938964844
2026-03-31 14:20:00+00:00,39.13999938964844
2026-03-31 14:25:00+00:00,39.16999816894531
2026-03-31 14:30:00+00:00,39.189998626708984
2026-03-31 14:35:00+00:00,39.064998626708984
2026-03-31 14:40:00+00:00,39.00149917602539
2026-03-31 14:45:00+00:00,38.959999084472656
2026-03-31 14:50:00+00:00,38.939998626708984
2026-03-31 14:55:00+00:00,38.92499923706055
2026-03-31 15:00:00+00:00,39.0099983215332
2026-03-31 15:05:00+00:00,39.0099983215332
2026-03-31 15:10:00+00:00,39.099998474121094
2026-03-31 15:15:00+00:00,39.08000183105469
2026-03-31 15:20:00+00:00,39.06010055541992
2026-03-31 15:25:00+00:00,38.904998779296875
2026-03-31 15:30:00+00:00,38.900001525878906
2026-03-31 15:35:00+00:00,38.939998626708984
2026-03-31 15:40:00+00:00,38.91999816894531
2026-03-31 15:45:00+00:00,38.92499923706055
2026-03-31 15:50:00+00:00,38.904998779296875
2026-03-31 15:55:00+00:00,38.85499954223633
2026-03-31 16:00:00+00:00,38.88999938964844
2026-03-31 16:05:00+00:00,38.8849983215332
2026-03-31 16:10:00+00:00,38.88999938964844
2026-03-31 16:15:00+00:00,38.869998931884766
2026-03-31 16:20:00+00:00,38.935001373291016
2026-03-31 16:25:00+00:00,38.92499923706055
2026-03-31 16:30:00+00:00,38.915000915527344
2026-03-31 16:35:00+00:00,39.150001525878906
2026-03-31 16:40:00+00:00,39.54999923706055
2026-03-31 16:45:00+00:00,39.33000183105469
2026-03-31 16:50:00+00:00,39.31999969482422
2026-03-31 16:55:00+00:00,39.32500076293945
2026-03-31 17:00:00+00:00,39.44499969482422
2026-03-31 17:05:00+00:00,39.310001373291016
2026-03-31 17:10:00+00:00,39.369998931884766
2026-03-31 17:15:00+00:00,39.4900016784668
2026-03-31 17:20:00+00:00,39.47999954223633
2026-03-31 17:25:00+00:00,39.40999984741211
2026-03-31 17:30:00+00:00,39.52000045776367
2026-03-31 17:35:00+00:00,39.41999816894531
2026-03-31 17:40:00+00:00,39.41999816894531
2026-03-31 17:45:00+00:00,39.439998626708984
2026-03-31 17:50:00+00:00,39.43000030517578
2026-03-31 17:55:00+00:00,39.369998931884766
2026-03-31 18:00:00+00:00,39.39500045776367
2026-03-31 18:05:00+00:00,39.45000076293945
2026-03-31 18:10:00+00:00,39.45000076293945
2026-03-31 18:15:00+00:00,39.459999084472656
2026-03-31 18:20:00+00:00,39.41999816894531
2026-03-31 18:25:00+00:00,39.459999084472656
2026-03-31 18:30:00+00:00,39.41999816894531
2026-03-31 18:35:00+00:00,39.46500015258789
2026-03-31 18:40:00+00:00,39.44499969482422
2026-03-31 18:45:00+00:00,39.439998626708984
2026-03-31 18:50:00+00:00,39.470001220703125
2026-03-31 18:55:00+00:00,39.47999954223633
2026-03-31 19:00:00+00:00,39.474998474121094
2026-03-31 19:05:00+00:00,39.440101623535156
2026-03-31 19:10:00+00:00,39.529998779296875
2026-03-31 19:15:00+00:00,39.54499816894531
2026-03-31 19:20:00+00:00,39.560001373291016
2026-03-31 19:25:00+00:00,39.54999923706055
2026-03-31 19:30:00+00:00,39.599998474121094
2026-03-31 19:35:00+00:00,39.6349983215332
2026-03-31 19:40:00+00:00,39.619998931884766
2026-03-31 19:45:00+00:00,39.66999816894531
2026-03-31 19:50:00+00:00,39.650001525878906
2026-03-31 19:55:00+00:00,39.66699981689453
2026-03-31 20:00:00+00:00,39.67
2026-03-31 20:05:00+00:00,39.67
2026-03-31 20:10:00+00:00,39.67
2026-03-31 20:20:00+00:00,39.69
2026-03-31 20:35:00+00:00,39.69
2026-03-31 20:50:00+00:00,39.69
2026-03-31 20:55:00+00:00,39.59
2026-03-31 21:05:00+00:00,39.7
2026-03-31 21:20:00+00:00,39.7
2026-03-31 21:35:00+00:00,39.55
2026-03-31 21:50:00+00:00,39.55
2026-03-31 22:05:00+00:00,39.55
2026-03-31 22:20:00+00:00,39.55
2026-03-31 23:20:00+00:00,39.6
2026-03-31 23:35:00+00:00,39.6
2026-03-31 23:45:00+00:00,38.6012
2026-03-31 23:50:00+00:00,38.6012
2026-04-01 08:00:00+00:00,39.7
2026-04-01 08:05:00+00:00,39.7
2026-04-01 08:10:00+00:00,39.53
2026-04-01 08:15:00+00:00,39.53
2026-04-01 08:25:00+00:00,39.53
2026-04-01 08:40:00+00:00,39.7
2026-04-01 08:50:00+00:00,39.7
2026-04-01 09:20:00+00:00,39.7
2026-04-01 09:30:00+00:00,39.7
2026-04-01 09:50:00+00:00,39.7
2026-04-01 10:05:00+00:00,39.7
2026-04-01 10:10:00+00:00,39.7
2026-04-01 10:20:00+00:00,39.7
2026-04-01 10:40:00+00:00,40.0
2026-04-01 11:00:00+00:00,40.0
2026-04-01 11:20:00+00:00,40.0
2026-04-01 11:35:00+00:00,40.23
