time,FXC
2026-04-09 14:45:00+00:00,70.6500015258789
2026-04-09 14:50:00+00:00,70.63999938964844
2026-04-09 14:55:00+00:00,70.68499755859375
2026-04-09 15:00:00+00:00,70.66999816894531
2026-04-09 15:05:00+00:00,70.62999725341797
2026-04-09 15:20:00+00:00,70.69000244140625
2026-04-09 15:30:00+00:00,70.69000244140625
2026-04-09 15:35:00+00:00,70.7300033569336
2026-04-09 15:40:00+00:00,70.70999908447266
2026-04-09 15:50:00+00:00,70.7300033569336
2026-04-09 15:55:00+00:00,70.76000213623047
2026-04-09 16:00:00+00:00,70.76000213623047
2026-04-09 16:10:00+00:00,70.73999786376953
2026-04-09 16:15:00+00:00,70.7300033569336
2026-04-09 16:20:00+00:00,70.7300033569336
2026-04-09 16:25:00+00:00,70.7300033569336
2026-04-09 16:35:00+00:00,70.72000122070312
2026-04-09 16:40:00+00:00,70.70999908447266
2026-04-09 16:45:00+00:00,70.69999694824219
2026-04-09 16:50:00+00:00,70.70999908447266
2026-04-09 16:55:00+00:00,70.72000122070312
2026-04-09 17:00:00+00:00,70.69999694824219
2026-04-09 17:20:00+00:00,70.70999908447266
2026-04-09 18:15:00+00:00,70.69000244140625
2026-04-09 18:20:00+00:00,70.68000030517578
2026-04-09 18:45:00+00:00,70.66999816894531
2026-04-09 18:50:00+00:00,70.69000244140625
2026-04-09 19:05:00+00:00,70.70999908447266
2026-04-09 19:15:00+00:00,70.72000122070312
2026-04-09 19:45:00+00:00,70.7300033569336
2026-04-09 19:50:00+00:00,70.72000122070312
2026-04-09 19:55:00+00:00,70.70999908447266
2026-04-09 20:00:00+00:00,70.72
2026-04-09 20:10:00+00:00,70.72
2026-04-09 20:25:00+00:00,70.72
2026-04-09 20:40:00+00:00,70.72
2026-04-09 20:55:00+00:00,70.72
2026-04-09 21:10:00+00:00,70.72
2026-04-09 21:25:00+00:00,70.72
2026-04-09 21:40:00+00:00,70.72
2026-04-09 21:55:00+00:00,70.72
2026-04-09 22:10:00+00:00,70.72
2026-04-09 22:25:00+00:00,70.72
2026-04-10 13:30:00+00:00,70.77999877929688
2026-04-10 14:20:00+00:00,70.77999877929688
2026-04-10 14:40:00+00:00,70.75
2026-04-10 14:55:00+00:00,70.63999938964844
2026-04-10 15:00:00+00:00,70.6500015258789
2026-04-10 15:05:00+00:00,70.66000366210938
2026-04-10 16:45:00+00:00,70.5999984741211
2026-04-10 16:50:00+00:00,70.6050033569336
2026-04-10 17:00:00+00:00,70.61000061035156
2026-04-10 17:10:00+00:00,70.61499786376953
2026-04-10 17:35:00+00:00,70.62999725341797
2026-04-10 18:10:00+00:00,70.63999938964844
2026-04-10 18:20:00+00:00,70.66000366210938
2026-04-10 18:25:00+00:00,70.6500015258789
2026-04-10 18:40:00+00:00,70.68000030517578
2026-04-10 18:50:00+00:00,70.6500015258789
2026-04-10 19:05:00+00:00,70.63999938964844
2026-04-10 19:10:00+00:00,70.6449966430664
2026-04-10 19:15:00+00:00,70.6449966430664
2026-04-10 19:20:00+00:00,70.62999725341797
2026-04-10 19:55:00+00:00,70.61000061035156
2026-04-10 20:00:00+00:00,70.59
2026-04-10 20:10:00+00:00,70.59
2026-04-10 20:15:00+00:00,70.59
2026-04-10 20:30:00+00:00,70.59
2026-04-10 20:45:00+00:00,70.59
2026-04-10 21:00:00+00:00,70.59
2026-04-10 21:05:00+00:00,70.59
2026-04-10 21:25:00+00:00,70.59
2026-04-13 13:30:00+00:00,70.62000274658203
2026-04-13 13:35:00+00:00,70.62999725341797
2026-04-13 13:40:00+00:00,70.62000274658203
2026-04-13 13:45:00+00:00,70.63999938964844
2026-04-13 13:50:00+00:00,70.66000366210938
2026-04-13 13:55:00+00:00,70.62999725341797
2026-04-13 14:05:00+00:00,70.66000366210938
2026-04-13 14:15:00+00:00,70.68000030517578
2026-04-13 14:20:00+00:00,70.66999816894531
2026-04-13 14:35:00+00:00,70.72000122070312
2026-04-13 14:50:00+00:00,70.73999786376953
2026-04-13 14:55:00+00:00,70.73999786376953
2026-04-13 15:00:00+00:00,70.73999786376953
2026-04-13 15:05:00+00:00,70.75
2026-04-13 15:10:00+00:00,70.7300033569336
2026-04-13 15:15:00+00:00,70.73999786376953
2026-04-13 15:30:00+00:00,70.70999908447266
2026-04-13 15:40:00+00:00,70.73999786376953
2026-04-13 15:45:00+00:00,70.72000122070312
2026-04-13 16:05:00+00:00,70.73999786376953
2026-04-13 16:10:00+00:00,70.73999786376953
2026-04-13 16:20:00+00:00,70.73999786376953
2026-04-13 16:25:00+00:00,70.76499938964844
2026-04-13 16:30:00+00:00,70.76499938964844
2026-04-13 16:35:00+00:00,70.7699966430664
2026-04-13 16:40:00+00:00,70.7699966430664
2026-04-13 16:45:00+00:00,70.77999877929688
2026-04-13 16:55:00+00:00,70.80000305175781
2026-04-13 17:00:00+00:00,70.80999755859375
2026-04-13 17:15:00+00:00,70.81999969482422
2026-04-13 17:45:00+00:00,70.80999755859375
2026-04-13 17:55:00+00:00,70.80000305175781
2026-04-13 18:05:00+00:00,70.80999755859375
2026-04-13 18:25:00+00:00,70.79000091552734
2026-04-13 18:40:00+00:00,70.82240295410156
2026-04-13 18:45:00+00:00,70.80999755859375
2026-04-13 18:55:00+00:00,70.83000183105469
2026-04-13 19:05:00+00:00,70.83999633789062
2026-04-13 19:15:00+00:00,70.8499984741211
2026-04-13 19:25:00+00:00,70.83999633789062
2026-04-13 19:35:00+00:00,70.8499984741211
2026-04-13 19:50:00+00:00,70.86000061035156
2026-04-13 19:55:00+00:00,70.83999633789062
2026-04-13 20:00:00+00:00,70.84
2026-04-13 20:10:00+00:00,70.84
2026-04-13 20:15:00+00:00,70.84
2026-04-13 20:30:00+00:00,70.84
2026-04-13 20:45:00+00:00,70.84
2026-04-13 21:00:00+00:00,70.84
2026-04-13 21:05:00+00:00,70.84
2026-04-13 21:25:00+00:00,70.84
2026-04-13 21:45:00+00:00,70.84
2026-04-13 21:55:00+00:00,70.84
2026-04-13 22:15:00+00:00,70.84
2026-04-13 23:10:00+00:00,69.7
2026-04-14 11:00:00+00:00,70.87
2026-04-14 11:15:00+00:00,70.87
2026-04-14 11:30:00+00:00,70.87
2026-04-14 11:45:00+00:00,70.87
2026-04-14 12:00:00+00:00,70.87
2026-04-14 12:15:00+00:00,70.87
2026-04-14 12:30:00+00:00,70.87
2026-04-14 12:45:00+00:00,70.87
2026-04-14 12:50:00+00:00,71.07
2026-04-14 13:00:00+00:00,71.07
2026-04-14 13:30:00+00:00,71.08999633789062
2026-04-14 13:35:00+00:00,71.09989929199219
2026-04-14 13:40:00+00:00,71.08000183105469
2026-04-14 13:45:00+00:00,71.09200286865234
2026-04-14 13:55:00+00:00,71.08100128173828
2026-04-14 14:00:00+00:00,71.08999633789062
2026-04-14 14:05:00+00:00,71.07009887695312
2026-04-14 14:10:00+00:00,71.08000183105469
2026-04-14 14:20:00+00:00,71.12000274658203
2026-04-14 14:30:00+00:00,71.08999633789062
2026-04-14 14:40:00+00:00,71.08999633789062
2026-04-14 14:50:00+00:00,71.08999633789062
2026-04-14 15:00:00+00:00,71.06999969482422
2026-04-14 15:10:00+00:00,71.04499816894531
2026-04-14 15:15:00+00:00,71.01000213623047
2026-04-14 15:20:00+00:00,71.0199966430664
2026-04-14 15:30:00+00:00,71.01000213623047
2026-04-14 15:35:00+00:00,71.0199966430664
2026-04-14 15:45:00+00:00,71.0199966430664
2026-04-14 15:50:00+00:00,71.02200317382812
2026-04-14 15:55:00+00:00,71.0199966430664
2026-04-14 16:15:00+00:00,71.0199966430664
2026-04-14 16:25:00+00:00,71.0199966430664
2026-04-14 16:30:00+00:00,71.01000213623047
2026-04-14 16:45:00+00:00,71.0
2026-04-14 16:50:00+00:00,71.0
2026-04-14 16:55:00+00:00,71.0
2026-04-14 17:00:00+00:00,71.0
2026-04-14 17:05:00+00:00,71.0
2026-04-14 17:10:00+00:00,71.0
2026-04-14 17:15:00+00:00,71.0
2026-04-14 17:30:00+00:00,71.01000213623047
2026-04-14 17:45:00+00:00,70.98999786376953
2026-04-14 17:55:00+00:00,70.98999786376953
2026-04-14 18:10:00+00:00,70.97000122070312
2026-04-14 18:35:00+00:00,70.93000030517578
2026-04-14 18:40:00+00:00,70.94000244140625
2026-04-14 18:45:00+00:00,70.93000030517578
2026-04-14 18:50:00+00:00,70.91999816894531
2026-04-14 19:00:00+00:00,70.91999816894531
2026-04-14 19:05:00+00:00,70.91999816894531
2026-04-14 19:10:00+00:00,70.91999816894531
2026-04-14 19:25:00+00:00,70.93000030517578
2026-04-14 19:30:00+00:00,70.94000244140625
2026-04-14 19:40:00+00:00,70.94999694824219
2026-04-14 19:45:00+00:00,70.94999694824219
2026-04-14 19:50:00+00:00,70.94999694824219
2026-04-14 19:55:00+00:00,70.94000244140625
2026-04-14 20:00:00+00:00,70.94
2026-04-14 20:10:00+00:00,70.94
2026-04-14 20:15:00+00:00,70.94
2026-04-14 20:30:00+00:00,70.94
2026-04-14 20:40:00+00:00,70.94
2026-04-14 20:50:00+00:00,70.94
2026-04-14 21:00:00+00:00,70.94
2026-04-14 21:15:00+00:00,70.94
2026-04-14 21:30:00+00:00,70.94
2026-04-14 21:45:00+00:00,70.94
2026-04-14 22:00:00+00:00,70.94
2026-04-14 22:15:00+00:00,70.94
2026-04-15 08:00:00+00:00,70.94
2026-04-15 08:15:00+00:00,70.94
2026-04-15 08:25:00+00:00,70.83
2026-04-15 08:30:00+00:00,70.83
2026-04-15 08:45:00+00:00,70.83
2026-04-15 09:00:00+00:00,70.83
2026-04-15 09:15:00+00:00,70.83
2026-04-15 09:30:00+00:00,70.83
2026-04-15 09:45:00+00:00,70.83
2026-04-15 10:00:00+00:00,70.83
2026-04-15 10:15:00+00:00,70.83
2026-04-15 10:30:00+00:00,70.83
2026-04-15 10:45:00+00:00,70.83
2026-04-15 11:00:00+00:00,70.83
2026-04-15 11:15:00+00:00,70.83
2026-04-15 11:30:00+00:00,70.83
2026-04-15 11:45:00+00:00,70.83
2026-04-15 12:00:00+00:00,70.83
2026-04-15 12:15:00+00:00,70.83
2026-04-15 12:30:00+00:00,70.83
2026-04-15 12:45:00+00:00,70.83
2026-04-15 13:00:00+00:00,70.83
2026-04-15 13:30:00+00:00,70.95999908447266
2026-04-15 13:35:00+00:00,70.94999694824219
2026-04-15 13:55:00+00:00,71.0
2026-04-15 14:05:00+00:00,71.01000213623047
2026-04-15 14:25:00+00:00,71.06999969482422
2026-04-15 14:30:00+00:00,71.08999633789062
2026-04-15 14:45:00+00:00,71.08999633789062
2026-04-15 14:50:00+00:00,71.05999755859375
2026-04-15 14:55:00+00:00,71.06999969482422
2026-04-15 15:20:00+00:00,71.11000061035156
2026-04-15 15:25:00+00:00,71.12000274658203
2026-04-15 15:35:00+00:00,71.11000061035156
2026-04-15 15:45:00+00:00,71.11990356445312
2026-04-15 16:00:00+00:00,71.11000061035156
2026-04-15 16:20:00+00:00,71.11000061035156
2026-04-15 16:30:00+00:00,71.0999984741211
2026-04-15 16:40:00+00:00,71.11000061035156
2026-04-15 16:45:00+00:00,71.11000061035156
2026-04-15 17:10:00+00:00,71.12999725341797
2026-04-15 17:30:00+00:00,71.13999938964844
2026-04-15 17:40:00+00:00,71.1500015258789
2026-04-15 17:45:00+00:00,71.13999938964844
2026-04-15 18:00:00+00:00,71.16000366210938
2026-04-15 18:15:00+00:00,71.16500091552734
2026-04-15 18:25:00+00:00,71.16000366210938
2026-04-15 18:35:00+00:00,71.16000366210938
2026-04-15 18:55:00+00:00,71.17009735107422
2026-04-15 19:00:00+00:00,71.16000366210938
2026-04-15 19:05:00+00:00,71.1500015258789
2026-04-15 19:15:00+00:00,71.13999938964844
2026-04-15 19:25:00+00:00,71.16000366210938
2026-04-15 19:35:00+00:00,71.1500015258789
2026-04-15 19:40:00+00:00,71.1500015258789
2026-04-15 19:45:00+00:00,71.1500015258789
2026-04-15 19:50:00+00:00,71.1500015258789
2026-04-15 19:55:00+00:00,71.12999725341797
2026-04-15 20:00:00+00:00,71.13
2026-04-15 20:10:00+00:00,71.13
2026-04-15 20:15:00+00:00,71.13
2026-04-15 20:30:00+00:00,71.13
2026-04-15 20:45:00+00:00,71.13
2026-04-15 21:00:00+00:00,71.13
2026-04-15 21:05:00+00:00,70.73
2026-04-15 21:15:00+00:00,70.73
2026-04-15 21:30:00+00:00,70.73
2026-04-15 21:45:00+00:00,70.73
2026-04-15 22:00:00+00:00,70.73
2026-04-15 22:15:00+00:00,70.73
2026-04-16 13:30:00+00:00,71.22000122070312
2026-04-16 13:40:00+00:00,71.24500274658203
2026-04-16 13:45:00+00:00,71.24440002441406
2026-04-16 13:50:00+00:00,71.22000122070312
2026-04-16 14:05:00+00:00,71.26499938964844
2026-04-16 14:25:00+00:00,71.26499938964844
2026-04-16 14:30:00+00:00,71.26000213623047
2026-04-16 15:10:00+00:00,71.23999786376953
2026-04-16 15:15:00+00:00,71.26000213623047
2026-04-16 15:20:00+00:00,71.24500274658203
2026-04-16 15:25:00+00:00,71.2500991821289
2026-04-16 15:30:00+00:00,71.25
2026-04-16 16:05:00+00:00,71.2699966430664
2026-04-16 16:10:00+00:00,71.29000091552734
2026-04-16 16:25:00+00:00,71.27999877929688
2026-04-16 16:40:00+00:00,71.27999877929688
2026-04-16 17:05:00+00:00,71.30000305175781
2026-04-16 17:20:00+00:00,71.27999877929688
2026-04-16 17:35:00+00:00,71.28140258789062
2026-04-16 17:45:00+00:00,71.28500366210938
2026-04-16 17:50:00+00:00,71.28500366210938
2026-04-16 17:55:00+00:00,71.27999877929688
2026-04-16 18:00:00+00:00,71.29000091552734
2026-04-16 18:10:00+00:00,71.29399871826172
2026-04-16 18:15:00+00:00,71.29000091552734
2026-04-16 18:35:00+00:00,71.31999969482422
2026-04-16 18:50:00+00:00,71.30000305175781
2026-04-16 18:55:00+00:00,71.30500030517578
2026-04-16 19:00:00+00:00,71.31999969482422
2026-04-16 19:15:00+00:00,71.30999755859375
2026-04-16 19:35:00+00:00,71.33989715576172
2026-04-16 19:55:00+00:00,71.2699966430664
2026-04-16 20:00:00+00:00,71.27
2026-04-16 20:05:00+00:00,71.27
2026-04-16 20:10:00+00:00,71.27
2026-04-16 20:20:00+00:00,71.34
2026-04-16 20:35:00+00:00,71.34
2026-04-16 20:50:00+00:00,71.34
2026-04-16 21:05:00+00:00,71.34
2026-04-16 21:20:00+00:00,71.34
2026-04-16 21:35:00+00:00,71.34
2026-04-16 21:50:00+00:00,71.34
2026-04-16 22:05:00+00:00,71.34
2026-04-16 22:20:00+00:00,71.34
2026-04-17 13:30:00+00:00,71.51000213623047
2026-04-17 13:35:00+00:00,71.5
2026-04-17 13:40:00+00:00,71.54000091552734
2026-04-17 13:50:00+00:00,71.47000122070312
2026-04-17 14:00:00+00:00,71.48079681396484
2026-04-17 14:20:00+00:00,71.54000091552734
2026-04-17 14:25:00+00:00,71.56999969482422
2026-04-17 14:30:00+00:00,71.54000091552734
2026-04-17 14:35:00+00:00,71.51000213623047
2026-04-17 14:40:00+00:00,71.51000213623047
2026-04-17 14:45:00+00:00,71.48500061035156
2026-04-17 14:50:00+00:00,71.47000122070312
2026-04-17 14:55:00+00:00,71.48999786376953
2026-04-17 15:00:00+00:00,71.4800033569336
2026-04-17 15:10:00+00:00,71.48999786376953
2026-04-17 15:20:00+00:00,71.47000122070312
2026-04-17 15:30:00+00:00,71.5
2026-04-17 15:35:00+00:00,71.51000213623047
2026-04-17 15:45:00+00:00,71.5
2026-04-17 15:55:00+00:00,71.48999786376953
2026-04-17 16:10:00+00:00,71.45999908447266
2026-04-17 16:25:00+00:00,71.47000122070312
2026-04-17 16:30:00+00:00,71.45999908447266
2026-04-17 16:45:00+00:00,71.4800033569336
2026-04-17 16:50:00+00:00,71.47000122070312
2026-04-17 17:20:00+00:00,71.44000244140625
2026-04-17 17:25:00+00:00,71.44000244140625
2026-04-17 17:35:00+00:00,71.44999694824219
2026-04-17 17:40:00+00:00,71.43499755859375
2026-04-17 17:45:00+00:00,71.45999908447266
2026-04-17 17:50:00+00:00,71.46499633789062
2026-04-17 18:05:00+00:00,71.45999908447266
2026-04-17 18:20:00+00:00,71.44000244140625
2026-04-17 18:30:00+00:00,71.45999908447266
2026-04-17 18:45:00+00:00,71.43000030517578
2026-04-17 18:50:00+00:00,71.40010070800781
2026-04-17 18:55:00+00:00,71.41000366210938
2026-04-17 19:00:00+00:00,71.41999816894531
2026-04-17 19:05:00+00:00,71.44010162353516
2026-04-17 19:10:00+00:00,71.44000244140625
2026-04-17 19:15:00+00:00,71.44000244140625
2026-04-17 19:25:00+00:00,71.41999816894531
2026-04-17 19:40:00+00:00,71.41000366210938
2026-04-17 19:50:00+00:00,71.4000015258789
2026-04-17 19:55:00+00:00,71.3499984741211
2026-04-17 20:00:00+00:00,71.33
2026-04-17 20:05:00+00:00,71.33
2026-04-17 20:10:00+00:00,71.33
2026-04-17 20:20:00+00:00,71.33
2026-04-17 20:35:00+00:00,71.33
2026-04-17 20:50:00+00:00,71.33
2026-04-17 21:05:00+00:00,71.33
2026-04-17 21:25:00+00:00,71.33
2026-04-20 12:30:00+00:00,71.3
2026-04-20 12:40:00+00:00,71.25
2026-04-20 12:55:00+00:00,71.25
2026-04-20 13:10:00+00:00,71.25
2026-04-20 13:30:00+00:00,71.38999938964844
2026-04-20 13:45:00+00:00,71.44999694824219
2026-04-20 13:55:00+00:00,71.44509887695312
2026-04-20 14:10:00+00:00,71.41999816894531
2026-04-20 14:25:00+00:00,71.4800033569336
2026-04-20 14:30:00+00:00,71.4800033569336
2026-04-20 14:40:00+00:00,71.48999786376953
2026-04-20 14:50:00+00:00,71.5
2026-04-20 15:00:00+00:00,71.5199966430664
2026-04-20 15:20:00+00:00,71.55999755859375
2026-04-20 15:25:00+00:00,71.58000183105469
2026-04-20 15:35:00+00:00,71.56999969482422
2026-04-20 15:40:00+00:00,71.61000061035156
2026-04-20 15:45:00+00:00,71.61000061035156
2026-04-20 16:00:00+00:00,71.57499694824219
2026-04-20 16:25:00+00:00,71.5999984741211
2026-04-20 16:55:00+00:00,71.58999633789062
2026-04-20 17:10:00+00:00,71.61000061035156
2026-04-20 17:20:00+00:00,71.5999984741211
2026-04-20 17:25:00+00:00,71.59110260009766
2026-04-20 17:40:00+00:00,71.5999984741211
2026-04-20 18:05:00+00:00,71.62999725341797
2026-04-20 18:10:00+00:00,71.63999938964844
2026-04-20 18:15:00+00:00,71.6500015258789
2026-04-20 18:30:00+00:00,71.63999938964844
2026-04-20 18:35:00+00:00,71.63999938964844
2026-04-20 19:20:00+00:00,71.62000274658203
2026-04-20 19:35:00+00:00,71.62000274658203
2026-04-20 19:55:00+00:00,71.58000183105469
2026-04-20 20:00:00+00:00,71.58
2026-04-20 20:10:00+00:00,71.58
2026-04-20 20:20:00+00:00,71.5404
2026-04-20 20:25:00+00:00,71.5404
2026-04-20 20:40:00+00:00,71.5404
2026-04-20 20:55:00+00:00,71.5404
2026-04-20 21:10:00+00:00,71.54
2026-04-20 21:25:00+00:00,71.54
2026-04-20 21:40:00+00:00,71.54
2026-04-20 21:55:00+00:00,71.54
2026-04-20 22:10:00+00:00,71.54
2026-04-20 22:25:00+00:00,71.54
2026-04-21 13:30:00+00:00,71.61000061035156
2026-04-21 13:50:00+00:00,71.62000274658203
2026-04-21 13:55:00+00:00,71.63999938964844
2026-04-21 14:05:00+00:00,71.62999725341797
2026-04-21 14:10:00+00:00,71.6500015258789
2026-04-21 14:15:00+00:00,71.63999938964844
2026-04-21 14:20:00+00:00,71.6449966430664
2026-04-21 14:25:00+00:00,71.6500015258789
2026-04-21 15:10:00+00:00,71.62000274658203
2026-04-21 15:40:00+00:00,71.58999633789062
2026-04-21 15:45:00+00:00,71.61000061035156
2026-04-21 15:50:00+00:00,71.5999984741211
2026-04-21 15:55:00+00:00,71.62000274658203
2026-04-21 16:00:00+00:00,71.62999725341797
2026-04-21 16:15:00+00:00,71.61000061035156
2026-04-21 16:55:00+00:00,71.54000091552734
2026-04-21 17:10:00+00:00,71.4800033569336
2026-04-21 17:25:00+00:00,71.4800033569336
2026-04-21 17:30:00+00:00,71.4800033569336
2026-04-21 17:40:00+00:00,71.55999755859375
2026-04-21 17:50:00+00:00,71.54000091552734
2026-04-21 18:05:00+00:00,71.52999877929688
2026-04-21 18:10:00+00:00,71.5199966430664
2026-04-21 18:20:00+00:00,71.48999786376953
2026-04-21 18:25:00+00:00,71.4800033569336
2026-04-21 18:50:00+00:00,71.51000213623047
2026-04-21 18:55:00+00:00,71.5199966430664
2026-04-21 19:35:00+00:00,71.48999786376953
2026-04-21 19:40:00+00:00,71.45320129394531
2026-04-21 19:50:00+00:00,71.45999908447266
2026-04-21 19:55:00+00:00,71.45500183105469
2026-04-21 20:00:00+00:00,71.455
2026-04-21 20:10:00+00:00,71.455
2026-04-21 20:25:00+00:00,71.455
2026-04-21 20:35:00+00:00,71.455
2026-04-21 20:55:00+00:00,71.455
2026-04-21 21:10:00+00:00,71.455
2026-04-21 21:25:00+00:00,71.455
2026-04-21 21:40:00+00:00,71.455
2026-04-21 21:55:00+00:00,71.455
2026-04-21 22:10:00+00:00,71.455
2026-04-21 22:25:00+00:00,71.455
2026-04-21 23:05:00+00:00,71.44
2026-04-21 23:10:00+00:00,71.44
2026-04-21 23:25:00+00:00,71.44
2026-04-21 23:40:00+00:00,71.44
2026-04-21 23:55:00+00:00,71.44
2026-04-22 12:20:00+00:00,71.45
2026-04-22 12:25:00+00:00,71.45
2026-04-22 12:40:00+00:00,71.45
2026-04-22 12:55:00+00:00,71.45
2026-04-22 13:10:00+00:00,71.45
2026-04-22 13:30:00+00:00,71.51000213623047
2026-04-22 13:35:00+00:00,71.51000213623047
2026-04-22 14:15:00+00:00,71.56999969482422
2026-04-22 14:25:00+00:00,71.56999969482422
2026-04-22 14:35:00+00:00,71.54930114746094
2026-04-22 15:35:00+00:00,71.52970123291016
2026-04-22 15:45:00+00:00,71.51000213623047
2026-04-22 15:50:00+00:00,71.51000213623047
2026-04-22 16:00:00+00:00,71.5199966430664
2026-04-22 17:00:00+00:00,71.54000091552734
2026-04-22 18:30:00+00:00,71.5
2026-04-22 19:05:00+00:00,71.5
2026-04-22 19:40:00+00:00,71.5
2026-04-22 19:55:00+00:00,71.45500183105469
2026-04-22 20:00:00+00:00,71.455
2026-04-22 20:10:00+00:00,71.455
2026-04-22 20:25:00+00:00,71.455
2026-04-22 20:40:00+00:00,71.455
2026-04-22 20:55:00+00:00,71.455
2026-04-22 21:10:00+00:00,71.455
2026-04-22 21:25:00+00:00,71.455
2026-04-22 21:40:00+00:00,71.455
2026-04-22 21:55:00+00:00,71.455
2026-04-22 22:10:00+00:00,71.455
2026-04-22 22:15:00+00:00,71.47
2026-04-22 22:25:00+00:00,71.47
2026-04-23 11:25:00+00:00,71.45
2026-04-23 11:30:00+00:00,71.45
2026-04-23 11:55:00+00:00,71.4
2026-04-23 12:00:00+00:00,71.4
2026-04-23 12:15:00+00:00,71.4
2026-04-23 12:30:00+00:00,71.4
2026-04-23 12:45:00+00:00,71.4
2026-04-23 13:00:00+00:00,71.4
2026-04-23 13:30:00+00:00,71.41999816894531
2026-04-23 13:35:00+00:00,71.41999816894531
2026-04-23 14:20:00+00:00,71.4749984741211
2026-04-23 14:35:00+00:00,71.44000244140625
2026-04-23 14:45:00+00:00,71.44000244140625
2026-04-23 15:00:00+00:00,71.43000030517578
2026-04-23 15:10:00+00:00,71.4000015258789
2026-04-23 15:15:00+00:00,71.43209838867188
2026-04-23 15:25:00+00:00,71.41999816894531
2026-04-23 15:35:00+00:00,71.41000366210938
2026-04-23 15:40:00+00:00,71.41999816894531
2026-04-23 15:55:00+00:00,71.41000366210938
2026-04-23 16:35:00+00:00,71.3499984741211
2026-04-23 16:55:00+00:00,71.3499984741211
2026-04-23 17:10:00+00:00,71.27999877929688
2026-04-23 17:15:00+00:00,71.27999877929688
2026-04-23 17:45:00+00:00,71.25
2026-04-23 17:50:00+00:00,71.30000305175781
2026-04-23 18:00:00+00:00,71.3499984741211
2026-04-23 18:05:00+00:00,71.36000061035156
2026-04-23 18:10:00+00:00,71.36000061035156
2026-04-23 18:15:00+00:00,71.36000061035156
2026-04-23 18:45:00+00:00,71.37000274658203
2026-04-23 18:50:00+00:00,71.36000061035156
2026-04-23 18:55:00+00:00,71.3499984741211
2026-04-23 19:15:00+00:00,71.33000183105469
2026-04-23 19:20:00+00:00,71.33999633789062
2026-04-23 19:25:00+00:00,71.3499984741211
2026-04-23 19:35:00+00:00,71.33000183105469
2026-04-23 19:40:00+00:00,71.34200286865234
2026-04-23 19:50:00+00:00,71.33000183105469
2026-04-23 19:55:00+00:00,71.34500122070312
2026-04-23 20:00:00+00:00,71.345
2026-04-23 20:10:00+00:00,71.345
2026-04-23 20:15:00+00:00,71.345
2026-04-23 20:30:00+00:00,71.345
2026-04-23 20:45:00+00:00,71.345
2026-04-23 21:00:00+00:00,71.345
2026-04-23 21:15:00+00:00,71.345
2026-04-23 21:30:00+00:00,71.345
2026-04-23 21:45:00+00:00,71.345
2026-04-23 22:00:00+00:00,71.345
2026-04-23 22:15:00+00:00,71.345
2026-04-24 13:30:00+00:00,71.33999633789062
2026-04-24 13:35:00+00:00,71.3499984741211
2026-04-24 13:40:00+00:00,71.3499984741211
2026-04-24 13:50:00+00:00,71.3499984741211
2026-04-24 14:00:00+00:00,71.32499694824219
2026-04-24 14:10:00+00:00,71.37000274658203
2026-04-24 14:15:00+00:00,71.37999725341797
2026-04-24 14:30:00+00:00,71.41000366210938
2026-04-24 14:50:00+00:00,71.4000015258789
2026-04-24 15:30:00+00:00,71.41000366210938
2026-04-24 15:45:00+00:00,71.43329620361328
2026-04-24 15:55:00+00:00,71.44999694824219
2026-04-24 16:00:00+00:00,71.44499969482422
2026-04-24 16:25:00+00:00,71.44000244140625
2026-04-24 16:30:00+00:00,71.44010162353516
2026-04-24 16:35:00+00:00,71.44000244140625
2026-04-24 18:00:00+00:00,71.4749984741211
2026-04-24 18:15:00+00:00,71.48999786376953
2026-04-24 18:20:00+00:00,71.48999786376953
2026-04-24 18:40:00+00:00,71.51499938964844
2026-04-24 18:50:00+00:00,71.5
2026-04-24 18:55:00+00:00,71.5
2026-04-24 19:10:00+00:00,71.51000213623047
2026-04-24 19:45:00+00:00,71.51000213623047
2026-04-24 19:55:00+00:00,71.48999786376953
2026-04-24 20:00:00+00:00,71.49
2026-04-24 20:10:00+00:00,71.49
2026-04-24 20:15:00+00:00,71.49
2026-04-24 20:30:00+00:00,71.49
2026-04-24 20:45:00+00:00,71.49
2026-04-24 21:00:00+00:00,71.49
2026-04-24 21:05:00+00:00,71.49
2026-04-24 21:25:00+00:00,71.49
2026-04-27 11:00:00+00:00,71.79
2026-04-27 11:10:00+00:00,71.79
2026-04-27 11:25:00+00:00,71.79
2026-04-27 13:30:00+00:00,71.81999969482422
2026-04-27 13:55:00+00:00,71.80000305175781
2026-04-27 14:05:00+00:00,71.81999969482422
2026-04-27 14:10:00+00:00,71.81999969482422
2026-04-27 14:20:00+00:00,71.83000183105469
2026-04-27 14:35:00+00:00,71.83000183105469
2026-04-27 14:50:00+00:00,71.80999755859375
2026-04-27 14:55:00+00:00,71.76000213623047
2026-04-27 15:00:00+00:00,71.7699966430664
2026-04-27 15:20:00+00:00,71.75
2026-04-27 15:40:00+00:00,71.75779724121094
2026-04-27 15:55:00+00:00,71.76000213623047
2026-04-27 16:00:00+00:00,71.7699966430664
2026-04-27 16:20:00+00:00,71.76000213623047
2026-04-27 16:25:00+00:00,71.76000213623047
2026-04-27 16:30:00+00:00,71.76000213623047
2026-04-27 16:35:00+00:00,71.76000213623047
2026-04-27 16:40:00+00:00,71.75
2026-04-27 17:30:00+00:00,71.7300033569336
