time,DX-Y.NYB
2026-04-08 15:45:00+00:00,98.81900024414062
2026-04-08 15:50:00+00:00,98.81999969482422
2026-04-08 15:55:00+00:00,98.85800170898438
2026-04-08 16:00:00+00:00,98.88400268554688
2026-04-08 16:05:00+00:00,98.88700103759766
2026-04-08 16:10:00+00:00,98.88400268554688
2026-04-08 16:15:00+00:00,98.90299987792969
2026-04-08 16:20:00+00:00,98.89800262451172
2026-04-08 16:25:00+00:00,98.91100311279297
2026-04-08 16:30:00+00:00,98.9000015258789
2026-04-08 16:35:00+00:00,98.89299774169922
2026-04-08 16:40:00+00:00,98.90799713134766
2026-04-08 16:45:00+00:00,98.89900207519531
2026-04-08 16:50:00+00:00,98.89600372314453
2026-04-08 16:55:00+00:00,98.88099670410156
2026-04-08 17:00:00+00:00,98.88899993896484
2026-04-08 17:05:00+00:00,98.88500213623047
2026-04-08 17:10:00+00:00,98.85800170898438
2026-04-08 17:15:00+00:00,98.91400146484375
2026-04-08 17:20:00+00:00,98.95600128173828
2026-04-08 17:25:00+00:00,98.93499755859375
2026-04-08 17:30:00+00:00,98.9489974975586
2026-04-08 17:35:00+00:00,98.9729995727539
2026-04-08 17:40:00+00:00,98.94400024414062
2026-04-08 17:45:00+00:00,98.9530029296875
2026-04-08 17:50:00+00:00,98.9540023803711
2026-04-08 17:55:00+00:00,98.93000030517578
2026-04-08 18:00:00+00:00,98.93099975585938
2026-04-08 18:05:00+00:00,98.89800262451172
2026-04-08 18:10:00+00:00,98.89600372314453
2026-04-08 18:15:00+00:00,98.97599792480469
2026-04-08 18:20:00+00:00,99.00499725341797
2026-04-08 18:25:00+00:00,99.01200103759766
2026-04-08 18:30:00+00:00,99.0009994506836
2026-04-08 18:35:00+00:00,99.05699920654297
2026-04-08 18:40:00+00:00,99.08200073242188
2026-04-08 18:45:00+00:00,99.11100006103516
2026-04-08 18:50:00+00:00,99.11299896240234
2026-04-08 18:55:00+00:00,99.13300323486328
2026-04-08 19:00:00+00:00,99.15299987792969
2026-04-08 19:05:00+00:00,99.13899993896484
2026-04-08 19:10:00+00:00,99.11399841308594
2026-04-08 19:15:00+00:00,99.13500213623047
2026-04-08 19:20:00+00:00,99.11499786376953
2026-04-08 19:25:00+00:00,99.11399841308594
2026-04-08 19:30:00+00:00,99.08000183105469
2026-04-08 19:35:00+00:00,99.02799987792969
2026-04-08 19:40:00+00:00,99.05400085449219
2026-04-08 19:45:00+00:00,99.03700256347656
2026-04-08 19:50:00+00:00,99.01000213623047
2026-04-08 19:55:00+00:00,98.98500061035156
2026-04-08 20:00:00+00:00,98.99700164794922
2026-04-08 20:05:00+00:00,98.99500274658203
2026-04-08 20:10:00+00:00,99.0199966430664
2026-04-08 20:15:00+00:00,99.03800201416016
2026-04-08 20:20:00+00:00,99.03900146484375
2026-04-08 20:25:00+00:00,99.03099822998047
2026-04-08 20:30:00+00:00,99.01899719238281
2026-04-08 20:35:00+00:00,99.0260009765625
2026-04-08 20:40:00+00:00,99.0260009765625
2026-04-08 20:45:00+00:00,99.02300262451172
2026-04-08 20:50:00+00:00,99.03800201416016
2026-04-08 20:55:00+00:00,99.03800201416016
2026-04-08 21:00:00+00:00,99.0469970703125
2026-04-08 21:05:00+00:00,99.01699829101562
2026-04-08 21:10:00+00:00,99.01300048828125
2026-04-08 21:15:00+00:00,99.00900268554688
2026-04-08 21:20:00+00:00,99.01699829101562
2026-04-08 21:25:00+00:00,99.01399993896484
2026-04-08 21:30:00+00:00,99.0250015258789
2026-04-08 21:35:00+00:00,99.0260009765625
2026-04-08 21:40:00+00:00,99.03199768066406
2026-04-08 21:45:00+00:00,99.02999877929688
2026-04-08 21:50:00+00:00,98.99700164794922
2026-04-08 21:55:00+00:00,99.0009994506836
2026-04-08 22:00:00+00:00,98.99800109863281
2026-04-08 23:45:00+00:00,99.04900360107422
2026-04-08 23:50:00+00:00,99.06500244140625
2026-04-08 23:55:00+00:00,99.06400299072266
2026-04-09 00:00:00+00:00,99.09100341796875
2026-04-09 00:05:00+00:00,99.10399627685547
2026-04-09 00:10:00+00:00,99.09500122070312
2026-04-09 00:15:00+00:00,99.08300018310547
2026-04-09 00:20:00+00:00,99.07099914550781
2026-04-09 00:25:00+00:00,99.08799743652344
2026-04-09 00:30:00+00:00,99.08100128173828
2026-04-09 00:35:00+00:00,99.08200073242188
2026-04-09 00:40:00+00:00,99.08999633789062
2026-04-09 00:45:00+00:00,99.08899688720703
2026-04-09 00:50:00+00:00,99.0979995727539
2026-04-09 00:55:00+00:00,99.0989990234375
2026-04-09 01:00:00+00:00,99.08799743652344
2026-04-09 01:05:00+00:00,99.10099792480469
2026-04-09 01:10:00+00:00,99.12200164794922
2026-04-09 01:15:00+00:00,99.14299774169922
2026-04-09 01:20:00+00:00,99.15299987792969
2026-04-09 01:25:00+00:00,99.14099884033203
2026-04-09 01:30:00+00:00,99.0989990234375
2026-04-09 01:35:00+00:00,99.0979995727539
2026-04-09 01:40:00+00:00,99.0979995727539
2026-04-09 01:45:00+00:00,99.10099792480469
2026-04-09 01:50:00+00:00,99.08300018310547
2026-04-09 01:55:00+00:00,99.06999969482422
2026-04-09 02:00:00+00:00,99.08399963378906
2026-04-09 02:05:00+00:00,99.07599639892578
2026-04-09 02:10:00+00:00,99.08100128173828
2026-04-09 02:15:00+00:00,99.052001953125
2026-04-09 02:20:00+00:00,99.05699920654297
2026-04-09 02:25:00+00:00,99.0469970703125
2026-04-09 02:30:00+00:00,99.02799987792969
2026-04-09 02:35:00+00:00,99.03600311279297
2026-04-09 02:40:00+00:00,99.03099822998047
2026-04-09 02:45:00+00:00,99.03700256347656
2026-04-09 02:50:00+00:00,99.03399658203125
2026-04-09 02:55:00+00:00,99.03600311279297
2026-04-09 03:00:00+00:00,99.03399658203125
2026-04-09 03:05:00+00:00,99.03099822998047
2026-04-09 03:10:00+00:00,99.04199981689453
2026-04-09 03:15:00+00:00,99.04399871826172
2026-04-09 03:20:00+00:00,99.0469970703125
2026-04-09 03:25:00+00:00,99.0469970703125
2026-04-09 03:30:00+00:00,99.03399658203125
2026-04-09 03:35:00+00:00,99.02400207519531
2026-04-09 03:40:00+00:00,99.0260009765625
2026-04-09 03:45:00+00:00,99.06400299072266
2026-04-09 03:50:00+00:00,99.05400085449219
2026-04-09 03:55:00+00:00,99.052001953125
2026-04-09 04:00:00+00:00,99.02999877929688
2026-04-09 04:05:00+00:00,99.00700378417969
2026-04-09 04:10:00+00:00,98.99600219726562
2026-04-09 04:15:00+00:00,99.00299835205078
2026-04-09 04:20:00+00:00,99.00199890136719
2026-04-09 04:25:00+00:00,99.00399780273438
2026-04-09 04:30:00+00:00,99.00399780273438
2026-04-09 04:35:00+00:00,98.9990005493164
2026-04-09 04:40:00+00:00,99.00399780273438
2026-04-09 04:45:00+00:00,99.00499725341797
2026-04-09 04:50:00+00:00,99.01899719238281
2026-04-09 04:55:00+00:00,99.02899932861328
2026-04-09 05:00:00+00:00,99.03299713134766
2026-04-09 05:05:00+00:00,99.03700256347656
2026-04-09 05:10:00+00:00,99.05599975585938
2026-04-09 05:15:00+00:00,99.03299713134766
2026-04-09 05:20:00+00:00,99.0459976196289
2026-04-09 05:25:00+00:00,99.0459976196289
2026-04-09 05:30:00+00:00,99.0510025024414
2026-04-09 05:35:00+00:00,99.05899810791016
2026-04-09 05:40:00+00:00,99.05899810791016
2026-04-09 05:45:00+00:00,99.072998046875
2026-04-09 05:50:00+00:00,99.08000183105469
2026-04-09 05:55:00+00:00,99.0790023803711
2026-04-09 06:00:00+00:00,99.06800079345703
2026-04-09 06:05:00+00:00,99.08000183105469
2026-04-09 06:10:00+00:00,99.09200286865234
2026-04-09 06:15:00+00:00,99.09200286865234
2026-04-09 06:20:00+00:00,99.11599731445312
2026-04-09 06:25:00+00:00,99.10900115966797
2026-04-09 06:30:00+00:00,99.09600067138672
2026-04-09 06:35:00+00:00,99.10099792480469
2026-04-09 06:40:00+00:00,99.08399963378906
2026-04-09 06:45:00+00:00,99.08100128173828
2026-04-09 06:50:00+00:00,99.0790023803711
2026-04-09 06:55:00+00:00,99.0510025024414
2026-04-09 07:00:00+00:00,99.02799987792969
2026-04-09 07:05:00+00:00,99.02999877929688
2026-04-09 07:10:00+00:00,99.0459976196289
2026-04-09 07:15:00+00:00,99.10399627685547
2026-04-09 07:20:00+00:00,99.06800079345703
2026-04-09 07:25:00+00:00,99.08699798583984
2026-04-09 07:30:00+00:00,99.09500122070312
2026-04-09 07:35:00+00:00,99.06999969482422
2026-04-09 07:40:00+00:00,99.06700134277344
2026-04-09 07:45:00+00:00,99.06099700927734
2026-04-09 07:50:00+00:00,99.05699920654297
2026-04-09 07:55:00+00:00,99.06500244140625
2026-04-09 08:00:00+00:00,99.03700256347656
2026-04-09 08:05:00+00:00,99.06500244140625
2026-04-09 08:10:00+00:00,99.08699798583984
2026-04-09 08:15:00+00:00,99.08799743652344
2026-04-09 08:20:00+00:00,99.06800079345703
2026-04-09 08:25:00+00:00,99.08300018310547
2026-04-09 08:30:00+00:00,99.05599975585938
2026-04-09 08:35:00+00:00,99.05799865722656
2026-04-09 08:40:00+00:00,99.04299926757812
2026-04-09 08:45:00+00:00,99.04900360107422
2026-04-09 08:50:00+00:00,98.99800109863281
2026-04-09 08:55:00+00:00,99.01300048828125
2026-04-09 09:00:00+00:00,99.02300262451172
2026-04-09 09:05:00+00:00,98.99600219726562
2026-04-09 09:10:00+00:00,98.98600006103516
2026-04-09 09:15:00+00:00,98.98799896240234
2026-04-09 09:20:00+00:00,98.98400115966797
2026-04-09 09:25:00+00:00,98.98799896240234
2026-04-09 09:30:00+00:00,98.99099731445312
2026-04-09 09:35:00+00:00,98.98300170898438
2026-04-09 09:40:00+00:00,98.98799896240234
2026-04-09 09:45:00+00:00,99.00199890136719
2026-04-09 09:50:00+00:00,99.0009994506836
2026-04-09 09:55:00+00:00,99.00499725341797
2026-04-09 10:00:00+00:00,98.97799682617188
2026-04-09 10:05:00+00:00,98.98799896240234
2026-04-09 10:10:00+00:00,98.99299621582031
2026-04-09 10:15:00+00:00,99.0009994506836
2026-04-09 10:20:00+00:00,98.98600006103516
2026-04-09 10:25:00+00:00,98.98899841308594
2026-04-09 10:30:00+00:00,99.0
2026-04-09 10:35:00+00:00,99.00499725341797
2026-04-09 10:40:00+00:00,99.01399993896484
2026-04-09 10:45:00+00:00,99.00700378417969
2026-04-09 10:50:00+00:00,99.02100372314453
2026-04-09 10:55:00+00:00,99.03800201416016
2026-04-09 11:00:00+00:00,99.01599884033203
2026-04-09 11:05:00+00:00,99.00499725341797
2026-04-09 11:10:00+00:00,99.00499725341797
2026-04-09 11:15:00+00:00,98.97200012207031
2026-04-09 11:20:00+00:00,98.96700286865234
2026-04-09 11:25:00+00:00,98.95999908447266
2026-04-09 11:30:00+00:00,98.94499969482422
2026-04-09 11:35:00+00:00,98.93000030517578
2026-04-09 11:40:00+00:00,98.88600158691406
2026-04-09 11:45:00+00:00,98.8740005493164
2026-04-09 11:50:00+00:00,98.89800262451172
2026-04-09 11:55:00+00:00,98.88400268554688
2026-04-09 12:00:00+00:00,98.89399719238281
2026-04-09 12:05:00+00:00,98.91799926757812
2026-04-09 12:10:00+00:00,98.927001953125
2026-04-09 12:15:00+00:00,98.93900299072266
2026-04-09 12:20:00+00:00,98.94300079345703
2026-04-09 12:25:00+00:00,98.92400360107422
2026-04-09 12:30:00+00:00,98.96399688720703
2026-04-09 12:35:00+00:00,98.94999694824219
2026-04-09 12:40:00+00:00,98.95500183105469
2026-04-09 12:45:00+00:00,98.93399810791016
2026-04-09 12:50:00+00:00,98.94400024414062
2026-04-09 12:55:00+00:00,98.91899871826172
2026-04-09 13:00:00+00:00,98.93099975585938
2026-04-09 13:05:00+00:00,98.92900085449219
2026-04-09 13:10:00+00:00,98.90599822998047
2026-04-09 13:15:00+00:00,98.86900329589844
2026-04-09 13:20:00+00:00,98.88200378417969
2026-04-09 13:25:00+00:00,98.89700317382812
2026-04-09 13:30:00+00:00,98.86499786376953
2026-04-09 13:35:00+00:00,98.85600280761719
2026-04-09 13:40:00+00:00,98.86000061035156
2026-04-09 13:45:00+00:00,98.86000061035156
2026-04-09 13:50:00+00:00,98.91200256347656
2026-04-09 13:55:00+00:00,98.93399810791016
2026-04-09 14:00:00+00:00,98.91200256347656
2026-04-09 14:05:00+00:00,98.89099884033203
2026-04-09 14:10:00+00:00,98.90299987792969
2026-04-09 14:15:00+00:00,98.9260025024414
2026-04-09 14:20:00+00:00,98.89600372314453
2026-04-09 14:25:00+00:00,98.90299987792969
2026-04-09 14:30:00+00:00,98.9530029296875
2026-04-09 14:35:00+00:00,98.96199798583984
2026-04-09 14:40:00+00:00,98.99800109863281
2026-04-09 14:45:00+00:00,99.01100158691406
2026-04-09 14:50:00+00:00,99.0009994506836
2026-04-09 14:55:00+00:00,98.94599914550781
2026-04-09 15:00:00+00:00,98.98100280761719
2026-04-09 15:05:00+00:00,98.99700164794922
2026-04-09 15:10:00+00:00,98.96499633789062
2026-04-09 15:15:00+00:00,98.89099884033203
2026-04-09 15:20:00+00:00,98.85099792480469
2026-04-09 15:25:00+00:00,98.88700103759766
2026-04-09 15:30:00+00:00,98.802001953125
2026-04-09 15:35:00+00:00,98.80799865722656
2026-04-09 15:40:00+00:00,98.80799865722656
2026-04-09 15:45:00+00:00,98.79199981689453
2026-04-09 15:50:00+00:00,98.76599884033203
2026-04-09 15:55:00+00:00,98.75499725341797
2026-04-09 16:00:00+00:00,98.73200225830078
2026-04-09 16:05:00+00:00,98.7300033569336
2026-04-09 16:10:00+00:00,98.72599792480469
2026-04-09 16:15:00+00:00,98.68699645996094
2026-04-09 16:20:00+00:00,98.68900299072266
2026-04-09 16:25:00+00:00,98.6729965209961
2026-04-09 16:30:00+00:00,98.69000244140625
2026-04-09 16:35:00+00:00,98.697998046875
2026-04-09 16:40:00+00:00,98.70099639892578
2026-04-09 16:45:00+00:00,98.71700286865234
2026-04-09 16:50:00+00:00,98.70800018310547
2026-04-09 16:55:00+00:00,98.71499633789062
2026-04-09 17:00:00+00:00,98.697998046875
2026-04-09 17:05:00+00:00,98.6729965209961
2026-04-09 17:10:00+00:00,98.6709976196289
2026-04-09 17:15:00+00:00,98.65799713134766
2026-04-09 17:20:00+00:00,98.65299987792969
2026-04-09 17:25:00+00:00,98.6520004272461
2026-04-09 17:30:00+00:00,98.65299987792969
2026-04-09 17:35:00+00:00,98.63400268554688
2026-04-09 17:40:00+00:00,98.66400146484375
2026-04-09 17:45:00+00:00,98.66400146484375
2026-04-09 17:50:00+00:00,98.6969985961914
2026-04-09 17:55:00+00:00,98.68800354003906
2026-04-09 18:00:00+00:00,98.74099731445312
2026-04-09 18:05:00+00:00,98.73699951171875
2026-04-09 18:10:00+00:00,98.77999877929688
2026-04-09 18:15:00+00:00,98.78199768066406
2026-04-09 18:20:00+00:00,98.7969970703125
2026-04-09 18:25:00+00:00,98.80699920654297
2026-04-09 18:30:00+00:00,98.81999969482422
2026-04-09 18:35:00+00:00,98.81800079345703
2026-04-09 18:40:00+00:00,98.8219985961914
2026-04-09 18:45:00+00:00,98.80999755859375
2026-04-09 18:50:00+00:00,98.7969970703125
2026-04-09 18:55:00+00:00,98.81900024414062
2026-04-09 19:00:00+00:00,98.81300354003906
2026-04-09 19:05:00+00:00,98.78099822998047
2026-04-09 19:10:00+00:00,98.76799774169922
2026-04-09 19:15:00+00:00,98.802001953125
2026-04-09 19:20:00+00:00,98.8010025024414
2026-04-09 19:25:00+00:00,98.78600311279297
2026-04-09 19:30:00+00:00,98.76399993896484
2026-04-09 19:35:00+00:00,98.76799774169922
2026-04-09 19:40:00+00:00,98.76399993896484
2026-04-09 19:45:00+00:00,98.76100158691406
2026-04-09 19:50:00+00:00,98.78099822998047
2026-04-09 19:55:00+00:00,98.81099700927734
2026-04-09 20:00:00+00:00,98.81999969482422
2026-04-09 20:05:00+00:00,98.81700134277344
2026-04-09 20:10:00+00:00,98.822998046875
2026-04-09 20:15:00+00:00,98.82499694824219
2026-04-09 20:20:00+00:00,98.82099914550781
2026-04-09 20:25:00+00:00,98.822998046875
2026-04-09 20:30:00+00:00,98.82099914550781
2026-04-09 20:35:00+00:00,98.83599853515625
2026-04-09 20:40:00+00:00,98.83699798583984
2026-04-09 20:45:00+00:00,98.83999633789062
2026-04-09 20:50:00+00:00,98.81900024414062
2026-04-09 20:55:00+00:00,98.80799865722656
2026-04-09 21:00:00+00:00,98.7979965209961
2026-04-09 21:05:00+00:00,98.79199981689453
2026-04-09 21:10:00+00:00,98.80899810791016
2026-04-09 21:15:00+00:00,98.81400299072266
2026-04-09 21:20:00+00:00,98.81600189208984
2026-04-09 21:25:00+00:00,98.81600189208984
2026-04-09 21:30:00+00:00,98.80699920654297
2026-04-09 21:35:00+00:00,98.82099914550781
2026-04-09 21:40:00+00:00,98.8219985961914
2026-04-09 21:45:00+00:00,98.81099700927734
2026-04-09 21:50:00+00:00,98.79900360107422
2026-04-09 21:55:00+00:00,98.7959976196289
2026-04-09 22:00:00+00:00,98.79399871826172
2026-04-09 23:45:00+00:00,98.86799621582031
2026-04-09 23:50:00+00:00,98.87999725341797
2026-04-09 23:55:00+00:00,98.8759994506836
2026-04-10 00:00:00+00:00,98.89700317382812
2026-04-10 00:05:00+00:00,98.91300201416016
2026-04-10 00:10:00+00:00,98.91500091552734
2026-04-10 00:15:00+00:00,98.91500091552734
2026-04-10 00:20:00+00:00,98.91200256347656
2026-04-10 00:25:00+00:00,98.927001953125
2026-04-10 00:30:00+00:00,98.91899871826172
2026-04-10 00:35:00+00:00,98.91600036621094
2026-04-10 00:40:00+00:00,98.91899871826172
2026-04-10 00:45:00+00:00,98.9209976196289
2026-04-10 00:50:00+00:00,98.9209976196289
2026-04-10 00:55:00+00:00,98.91400146484375
2026-04-10 01:00:00+00:00,98.91699981689453
2026-04-10 01:05:00+00:00,98.91500091552734
2026-04-10 01:10:00+00:00,98.91200256347656
2026-04-10 01:15:00+00:00,98.91699981689453
2026-04-10 01:20:00+00:00,98.91899871826172
2026-04-10 01:25:00+00:00,98.90699768066406
2026-04-10 01:30:00+00:00,98.88300323486328
2026-04-10 01:35:00+00:00,98.87300109863281
2026-04-10 01:40:00+00:00,98.8740005493164
2026-04-10 01:45:00+00:00,98.86199951171875
2026-04-10 01:50:00+00:00,98.8479995727539
2026-04-10 01:55:00+00:00,98.86499786376953
2026-04-10 02:00:00+00:00,98.87799835205078
2026-04-10 02:05:00+00:00,98.87000274658203
2026-04-10 02:10:00+00:00,98.89700317382812
2026-04-10 02:15:00+00:00,98.89800262451172
2026-04-10 02:20:00+00:00,98.90599822998047
2026-04-10 02:25:00+00:00,98.91999816894531
2026-04-10 02:30:00+00:00,98.89600372314453
2026-04-10 02:35:00+00:00,98.90499877929688
2026-04-10 02:40:00+00:00,98.88500213623047
2026-04-10 02:45:00+00:00,98.87799835205078
2026-04-10 02:50:00+00:00,98.88500213623047
2026-04-10 02:55:00+00:00,98.88899993896484
2026-04-10 03:00:00+00:00,98.88500213623047
2026-04-10 03:05:00+00:00,98.88500213623047
2026-04-10 03:10:00+00:00,98.88600158691406
2026-04-10 03:15:00+00:00,98.87799835205078
2026-04-10 03:20:00+00:00,98.87100219726562
2026-04-10 03:25:00+00:00,98.87000274658203
2026-04-10 03:30:00+00:00,98.86499786376953
2026-04-10 03:35:00+00:00,98.86599731445312
2026-04-10 03:40:00+00:00,98.8759994506836
2026-04-10 03:45:00+00:00,98.87000274658203
2026-04-10 03:50:00+00:00,98.86599731445312
2026-04-10 03:55:00+00:00,98.86299896240234
2026-04-10 04:00:00+00:00,98.8550033569336
2026-04-10 04:05:00+00:00,98.85900115966797
2026-04-10 04:10:00+00:00,98.87000274658203
2026-04-10 04:15:00+00:00,98.86299896240234
2026-04-10 04:20:00+00:00,98.86299896240234
2026-04-10 04:25:00+00:00,98.86900329589844
2026-04-10 04:30:00+00:00,98.8740005493164
2026-04-10 04:35:00+00:00,98.87699890136719
2026-04-10 04:40:00+00:00,98.88500213623047
2026-04-10 04:45:00+00:00,98.87999725341797
2026-04-10 04:50:00+00:00,98.87899780273438
2026-04-10 04:55:00+00:00,98.88899993896484
2026-04-10 05:00:00+00:00,98.88899993896484
2026-04-10 05:05:00+00:00,98.89099884033203
2026-04-10 05:10:00+00:00,98.90699768066406
2026-04-10 05:15:00+00:00,98.90399932861328
2026-04-10 05:20:00+00:00,98.91400146484375
2026-04-10 05:25:00+00:00,98.9280014038086
2026-04-10 05:30:00+00:00,98.91000366210938
2026-04-10 05:35:00+00:00,98.9010009765625
2026-04-10 05:40:00+00:00,98.91000366210938
2026-04-10 05:45:00+00:00,98.90899658203125
2026-04-10 05:50:00+00:00,98.9020004272461
2026-04-10 05:55:00+00:00,98.90899658203125
