time,EWU
2026-03-25 23:55:00+00:00,45.31
2026-03-26 09:50:00+00:00,45.13
2026-03-26 10:10:00+00:00,45.13
2026-03-26 10:55:00+00:00,45.13
2026-03-26 11:00:00+00:00,45.13
2026-03-26 11:45:00+00:00,45.13
2026-03-26 12:00:00+00:00,44.136
2026-03-26 13:30:00+00:00,44.540000915527344
2026-03-26 13:35:00+00:00,44.540000915527344
2026-03-26 13:40:00+00:00,44.619998931884766
2026-03-26 13:45:00+00:00,44.654998779296875
2026-03-26 13:50:00+00:00,44.68000030517578
2026-03-26 13:55:00+00:00,44.66999816894531
2026-03-26 14:00:00+00:00,44.63999938964844
2026-03-26 14:05:00+00:00,44.630001068115234
2026-03-26 14:10:00+00:00,44.689998626708984
2026-03-26 14:15:00+00:00,44.7400016784668
2026-03-26 14:20:00+00:00,44.7400016784668
2026-03-26 14:25:00+00:00,44.70000076293945
2026-03-26 14:30:00+00:00,44.79999923706055
2026-03-26 14:35:00+00:00,44.779998779296875
2026-03-26 14:40:00+00:00,44.68000030517578
2026-03-26 14:45:00+00:00,44.689998626708984
2026-03-26 14:50:00+00:00,44.584999084472656
2026-03-26 14:55:00+00:00,44.6349983215332
2026-03-26 15:00:00+00:00,44.595001220703125
2026-03-26 15:05:00+00:00,44.599998474121094
2026-03-26 15:10:00+00:00,44.62990188598633
2026-03-26 15:15:00+00:00,44.56999969482422
2026-03-26 15:20:00+00:00,44.5900993347168
2026-03-26 15:25:00+00:00,44.59000015258789
2026-03-26 15:30:00+00:00,44.540000915527344
2026-03-26 15:35:00+00:00,44.5
2026-03-26 15:40:00+00:00,44.44499969482422
2026-03-26 15:45:00+00:00,44.52000045776367
2026-03-26 15:50:00+00:00,44.51499938964844
2026-03-26 15:55:00+00:00,44.5099983215332
2026-03-26 16:00:00+00:00,44.52000045776367
2026-03-26 16:05:00+00:00,44.56999969482422
2026-03-26 16:10:00+00:00,44.54999923706055
2026-03-26 16:15:00+00:00,44.480098724365234
2026-03-26 16:20:00+00:00,44.43000030517578
2026-03-26 16:25:00+00:00,44.43000030517578
2026-03-26 16:30:00+00:00,44.435001373291016
2026-03-26 16:35:00+00:00,44.400001525878906
2026-03-26 16:40:00+00:00,44.41999816894531
2026-03-26 16:45:00+00:00,44.40999984741211
2026-03-26 16:50:00+00:00,44.435001373291016
2026-03-26 16:55:00+00:00,44.42020034790039
2026-03-26 17:00:00+00:00,44.439998626708984
2026-03-26 17:05:00+00:00,44.459999084472656
2026-03-26 17:10:00+00:00,44.44499969482422
2026-03-26 17:15:00+00:00,44.400001525878906
2026-03-26 17:20:00+00:00,44.369998931884766
2026-03-26 17:25:00+00:00,44.33000183105469
2026-03-26 17:30:00+00:00,44.380001068115234
2026-03-26 17:35:00+00:00,44.34000015258789
2026-03-26 17:40:00+00:00,44.32500076293945
2026-03-26 17:45:00+00:00,44.29499816894531
2026-03-26 17:50:00+00:00,44.27000045776367
2026-03-26 17:55:00+00:00,44.25
2026-03-26 18:00:00+00:00,44.290000915527344
2026-03-26 18:05:00+00:00,44.310001373291016
2026-03-26 18:10:00+00:00,44.310001373291016
2026-03-26 18:15:00+00:00,44.310001373291016
2026-03-26 18:20:00+00:00,44.30500030517578
2026-03-26 18:25:00+00:00,44.275001525878906
2026-03-26 18:30:00+00:00,44.350101470947266
2026-03-26 18:35:00+00:00,44.380001068115234
2026-03-26 18:40:00+00:00,44.3849983215332
2026-03-26 18:45:00+00:00,44.40999984741211
2026-03-26 18:50:00+00:00,44.390098571777344
2026-03-26 18:55:00+00:00,44.404998779296875
2026-03-26 19:00:00+00:00,44.35969924926758
2026-03-26 19:05:00+00:00,44.34000015258789
2026-03-26 19:10:00+00:00,44.279998779296875
2026-03-26 19:15:00+00:00,44.30500030517578
2026-03-26 19:20:00+00:00,44.29999923706055
2026-03-26 19:25:00+00:00,44.290000915527344
2026-03-26 19:30:00+00:00,44.27790069580078
2026-03-26 19:35:00+00:00,44.28499984741211
2026-03-26 19:40:00+00:00,44.2598991394043
2026-03-26 19:45:00+00:00,44.26029968261719
2026-03-26 19:50:00+00:00,44.209999084472656
2026-03-26 19:55:00+00:00,44.20000076293945
2026-03-26 20:00:00+00:00,44.22
2026-03-26 20:05:00+00:00,44.2213
2026-03-26 20:10:00+00:00,44.22
2026-03-26 20:25:00+00:00,44.22
2026-03-26 20:40:00+00:00,44.22
2026-03-26 20:55:00+00:00,44.22
2026-03-26 21:10:00+00:00,44.22
2026-03-26 21:25:00+00:00,44.22
2026-03-26 21:40:00+00:00,44.22
2026-03-26 21:55:00+00:00,44.22
2026-03-26 22:10:00+00:00,44.22
2026-03-26 22:25:00+00:00,44.22
2026-03-26 22:50:00+00:00,44.17
2026-03-26 22:55:00+00:00,44.17
2026-03-26 23:05:00+00:00,44.17
2026-03-26 23:15:00+00:00,44.21
2026-03-26 23:20:00+00:00,44.21
2026-03-26 23:35:00+00:00,44.21
2026-03-26 23:55:00+00:00,44.21
2026-03-27 11:05:00+00:00,44.25
2026-03-27 11:10:00+00:00,44.25
2026-03-27 11:20:00+00:00,44.24
2026-03-27 11:25:00+00:00,44.19
2026-03-27 11:30:00+00:00,44.19
2026-03-27 11:45:00+00:00,44.19
2026-03-27 12:00:00+00:00,44.36
2026-03-27 12:15:00+00:00,44.36
2026-03-27 12:25:00+00:00,44.19
2026-03-27 12:30:00+00:00,44.19
2026-03-27 13:00:00+00:00,44.19
2026-03-27 13:30:00+00:00,44.07500076293945
2026-03-27 13:35:00+00:00,44.150001525878906
2026-03-27 13:40:00+00:00,44.2400016784668
2026-03-27 13:45:00+00:00,44.279998779296875
2026-03-27 13:50:00+00:00,44.20000076293945
2026-03-27 13:55:00+00:00,44.18000030517578
2026-03-27 14:00:00+00:00,44.25
2026-03-27 14:05:00+00:00,44.25
2026-03-27 14:10:00+00:00,44.2599983215332
2026-03-27 14:15:00+00:00,44.345001220703125
2026-03-27 14:20:00+00:00,44.310001373291016
2026-03-27 14:25:00+00:00,44.255001068115234
2026-03-27 14:30:00+00:00,44.33000183105469
2026-03-27 14:35:00+00:00,44.28499984741211
2026-03-27 14:40:00+00:00,44.279998779296875
2026-03-27 14:45:00+00:00,44.334999084472656
2026-03-27 14:50:00+00:00,44.29499816894531
2026-03-27 14:55:00+00:00,44.35499954223633
2026-03-27 15:00:00+00:00,44.43000030517578
2026-03-27 15:05:00+00:00,44.36000061035156
2026-03-27 15:10:00+00:00,44.359901428222656
2026-03-27 15:15:00+00:00,44.34000015258789
2026-03-27 15:20:00+00:00,44.41999816894531
2026-03-27 15:25:00+00:00,44.43000030517578
2026-03-27 15:30:00+00:00,44.505001068115234
2026-03-27 15:35:00+00:00,44.46989822387695
2026-03-27 15:40:00+00:00,44.42499923706055
2026-03-27 15:45:00+00:00,44.43000030517578
2026-03-27 15:50:00+00:00,44.380001068115234
2026-03-27 15:55:00+00:00,44.29999923706055
2026-03-27 16:00:00+00:00,44.29999923706055
2026-03-27 16:05:00+00:00,44.22999954223633
2026-03-27 16:10:00+00:00,44.2599983215332
2026-03-27 16:15:00+00:00,44.27000045776367
2026-03-27 16:20:00+00:00,44.2400016784668
2026-03-27 16:25:00+00:00,44.279998779296875
2026-03-27 16:30:00+00:00,44.31999969482422
2026-03-27 16:35:00+00:00,44.269901275634766
2026-03-27 16:40:00+00:00,44.279998779296875
2026-03-27 16:45:00+00:00,44.34000015258789
2026-03-27 16:50:00+00:00,44.33000183105469
2026-03-27 16:55:00+00:00,44.290000915527344
2026-03-27 17:00:00+00:00,44.29999923706055
2026-03-27 17:05:00+00:00,44.29990005493164
2026-03-27 17:10:00+00:00,44.279998779296875
2026-03-27 17:15:00+00:00,44.27000045776367
2026-03-27 17:20:00+00:00,44.2599983215332
2026-03-27 17:25:00+00:00,44.209999084472656
2026-03-27 17:30:00+00:00,44.230098724365234
2026-03-27 17:35:00+00:00,44.220001220703125
2026-03-27 17:40:00+00:00,44.17850112915039
2026-03-27 17:45:00+00:00,44.186500549316406
2026-03-27 17:50:00+00:00,44.18000030517578
2026-03-27 17:55:00+00:00,44.165000915527344
2026-03-27 18:00:00+00:00,44.1349983215332
2026-03-27 18:05:00+00:00,44.130001068115234
2026-03-27 18:10:00+00:00,44.1150016784668
2026-03-27 18:15:00+00:00,44.14500045776367
2026-03-27 18:20:00+00:00,44.11000061035156
2026-03-27 18:25:00+00:00,44.11000061035156
2026-03-27 18:30:00+00:00,44.09000015258789
2026-03-27 18:35:00+00:00,44.099998474121094
2026-03-27 18:40:00+00:00,44.13999938964844
2026-03-27 18:45:00+00:00,44.130001068115234
2026-03-27 18:50:00+00:00,44.1150016784668
2026-03-27 18:55:00+00:00,44.11000061035156
2026-03-27 19:00:00+00:00,44.08000183105469
2026-03-27 19:05:00+00:00,44.06999969482422
2026-03-27 19:10:00+00:00,44.095001220703125
2026-03-27 19:15:00+00:00,44.10279846191406
2026-03-27 19:20:00+00:00,44.095001220703125
2026-03-27 19:25:00+00:00,44.08000183105469
2026-03-27 19:30:00+00:00,44.11000061035156
2026-03-27 19:35:00+00:00,44.08000183105469
2026-03-27 19:40:00+00:00,44.02000045776367
2026-03-27 19:45:00+00:00,44.01499938964844
2026-03-27 19:50:00+00:00,44.07500076293945
2026-03-27 19:55:00+00:00,44.150001525878906
2026-03-27 20:00:00+00:00,44.12
2026-03-27 20:10:00+00:00,44.12
2026-03-27 20:15:00+00:00,44.12
2026-03-27 20:30:00+00:00,44.12
2026-03-27 20:45:00+00:00,44.12
2026-03-27 20:55:00+00:00,44.12
2026-03-27 21:05:00+00:00,44.12
2026-03-27 21:30:00+00:00,44.12
2026-03-27 21:40:00+00:00,44.12
2026-03-27 22:00:00+00:00,44.12
2026-03-27 22:10:00+00:00,44.12
2026-03-27 22:25:00+00:00,43.4559
2026-03-27 22:50:00+00:00,43.75
2026-03-27 22:55:00+00:00,43.75
2026-03-27 23:25:00+00:00,43.75
2026-03-27 23:40:00+00:00,43.75
2026-03-30 08:00:00+00:00,44.12
2026-03-30 08:05:00+00:00,44.018
2026-03-30 08:15:00+00:00,44.018
2026-03-30 08:30:00+00:00,44.018
2026-03-30 08:45:00+00:00,44.018
2026-03-30 08:50:00+00:00,44.27
2026-03-30 09:05:00+00:00,44.27
2026-03-30 09:15:00+00:00,44.27
2026-03-30 11:00:00+00:00,44.27
2026-03-30 11:15:00+00:00,44.27
2026-03-30 11:50:00+00:00,44.54
2026-03-30 12:00:00+00:00,44.54
2026-03-30 12:15:00+00:00,44.54
2026-03-30 12:35:00+00:00,44.54
2026-03-30 12:40:00+00:00,44.5
2026-03-30 12:50:00+00:00,44.5
2026-03-30 13:05:00+00:00,44.5
2026-03-30 13:10:00+00:00,44.5
2026-03-30 13:30:00+00:00,44.54999923706055
2026-03-30 13:35:00+00:00,44.54999923706055
2026-03-30 13:40:00+00:00,44.525001525878906
2026-03-30 13:45:00+00:00,44.5
2026-03-30 13:50:00+00:00,44.459999084472656
2026-03-30 13:55:00+00:00,44.46500015258789
2026-03-30 14:00:00+00:00,44.529998779296875
2026-03-30 14:05:00+00:00,44.529998779296875
2026-03-30 14:10:00+00:00,44.54999923706055
2026-03-30 14:15:00+00:00,44.48500061035156
2026-03-30 14:20:00+00:00,44.5099983215332
2026-03-30 14:25:00+00:00,44.4900016784668
2026-03-30 14:30:00+00:00,44.52000045776367
2026-03-30 14:35:00+00:00,44.59000015258789
2026-03-30 14:40:00+00:00,44.53499984741211
2026-03-30 14:45:00+00:00,44.56999969482422
2026-03-30 14:50:00+00:00,44.63970184326172
2026-03-30 14:55:00+00:00,44.70000076293945
2026-03-30 15:00:00+00:00,44.739898681640625
2026-03-30 15:05:00+00:00,44.63019943237305
2026-03-30 15:10:00+00:00,44.619998931884766
2026-03-30 15:15:00+00:00,44.60499954223633
2026-03-30 15:20:00+00:00,44.63999938964844
2026-03-30 15:25:00+00:00,44.61000061035156
2026-03-30 15:30:00+00:00,44.72999954223633
2026-03-30 15:35:00+00:00,44.75
2026-03-30 15:40:00+00:00,44.79499816894531
2026-03-30 15:45:00+00:00,44.779998779296875
2026-03-30 15:50:00+00:00,44.810001373291016
2026-03-30 15:55:00+00:00,44.790000915527344
2026-03-30 16:00:00+00:00,44.73500061035156
2026-03-30 16:05:00+00:00,44.73099899291992
2026-03-30 16:10:00+00:00,44.7411994934082
2026-03-30 16:15:00+00:00,44.71500015258789
2026-03-30 16:20:00+00:00,44.685001373291016
2026-03-30 16:25:00+00:00,44.654998779296875
2026-03-30 16:30:00+00:00,44.65019989013672
2026-03-30 16:35:00+00:00,44.67499923706055
2026-03-30 16:40:00+00:00,44.650001525878906
2026-03-30 16:45:00+00:00,44.63999938964844
2026-03-30 16:50:00+00:00,44.630001068115234
2026-03-30 16:55:00+00:00,44.63999938964844
2026-03-30 17:00:00+00:00,44.650001525878906
2026-03-30 17:05:00+00:00,44.68000030517578
2026-03-30 17:10:00+00:00,44.599998474121094
2026-03-30 17:15:00+00:00,44.559898376464844
2026-03-30 17:20:00+00:00,44.540000915527344
2026-03-30 17:25:00+00:00,44.53499984741211
2026-03-30 17:30:00+00:00,44.52080154418945
2026-03-30 17:35:00+00:00,44.540000915527344
2026-03-30 17:40:00+00:00,44.5901985168457
2026-03-30 17:45:00+00:00,44.54499816894531
2026-03-30 17:50:00+00:00,44.53499984741211
2026-03-30 17:55:00+00:00,44.529998779296875
2026-03-30 18:00:00+00:00,44.54499816894531
2026-03-30 18:05:00+00:00,44.529998779296875
2026-03-30 18:10:00+00:00,44.55500030517578
2026-03-30 18:15:00+00:00,44.54999923706055
2026-03-30 18:20:00+00:00,44.529998779296875
2026-03-30 18:25:00+00:00,44.5
2026-03-30 18:30:00+00:00,44.51499938964844
2026-03-30 18:35:00+00:00,44.5099983215332
2026-03-30 18:40:00+00:00,44.5
2026-03-30 18:45:00+00:00,44.505001068115234
2026-03-30 18:50:00+00:00,44.470001220703125
2026-03-30 18:55:00+00:00,44.435001373291016
2026-03-30 19:00:00+00:00,44.4098014831543
2026-03-30 19:05:00+00:00,44.330101013183594
2026-03-30 19:10:00+00:00,44.310001373291016
2026-03-30 19:15:00+00:00,44.310001373291016
2026-03-30 19:20:00+00:00,44.30440139770508
2026-03-30 19:25:00+00:00,44.29999923706055
2026-03-30 19:30:00+00:00,44.32500076293945
2026-03-30 19:35:00+00:00,44.36000061035156
2026-03-30 19:40:00+00:00,44.380001068115234
2026-03-30 19:45:00+00:00,44.380001068115234
2026-03-30 19:50:00+00:00,44.39659881591797
2026-03-30 19:55:00+00:00,44.44499969482422
2026-03-30 20:00:00+00:00,44.44
2026-03-30 20:05:00+00:00,44.55
2026-03-30 20:10:00+00:00,44.44
2026-03-30 20:15:00+00:00,44.44
2026-03-30 20:20:00+00:00,44.5681
2026-03-30 20:35:00+00:00,44.5681
2026-03-30 20:50:00+00:00,44.5681
2026-03-30 21:05:00+00:00,44.5681
2026-03-30 21:10:00+00:00,44.44
2026-03-30 21:20:00+00:00,44.44
2026-03-30 21:30:00+00:00,44.44
2026-03-30 21:45:00+00:00,44.44
2026-03-30 22:05:00+00:00,44.44
2026-03-30 22:15:00+00:00,44.44
2026-03-31 08:00:00+00:00,44.93
2026-03-31 08:05:00+00:00,44.93
2026-03-31 08:20:00+00:00,44.93
2026-03-31 08:35:00+00:00,44.93
2026-03-31 08:50:00+00:00,44.93
2026-03-31 08:55:00+00:00,44.93
2026-03-31 09:15:00+00:00,44.83
2026-03-31 09:20:00+00:00,44.83
2026-03-31 09:45:00+00:00,44.83
2026-03-31 10:35:00+00:00,44.83
2026-03-31 10:50:00+00:00,44.83
2026-03-31 11:00:00+00:00,44.83
2026-03-31 11:10:00+00:00,45.1
2026-03-31 11:15:00+00:00,45.1
2026-03-31 11:25:00+00:00,45.1
2026-03-31 12:00:00+00:00,44.44
2026-03-31 12:15:00+00:00,44.44
2026-03-31 12:35:00+00:00,44.44
2026-03-31 12:50:00+00:00,44.44
2026-03-31 13:05:00+00:00,44.44
2026-03-31 13:30:00+00:00,45.220001220703125
2026-03-31 13:35:00+00:00,45.20500183105469
2026-03-31 13:40:00+00:00,45.15999984741211
2026-03-31 13:45:00+00:00,45.25
2026-03-31 13:50:00+00:00,45.31999969482422
2026-03-31 13:55:00+00:00,45.279998779296875
2026-03-31 14:00:00+00:00,45.27000045776367
2026-03-31 14:05:00+00:00,45.22999954223633
2026-03-31 14:10:00+00:00,45.255001068115234
2026-03-31 14:15:00+00:00,45.290000915527344
2026-03-31 14:20:00+00:00,45.290000915527344
2026-03-31 14:25:00+00:00,45.334999084472656
2026-03-31 14:30:00+00:00,45.33000183105469
2026-03-31 14:35:00+00:00,45.20000076293945
2026-03-31 14:40:00+00:00,45.13999938964844
2026-03-31 14:45:00+00:00,45.08000183105469
2026-03-31 14:50:00+00:00,45.040000915527344
2026-03-31 14:55:00+00:00,44.95000076293945
2026-03-31 15:00:00+00:00,45.01499938964844
2026-03-31 15:05:00+00:00,45.060001373291016
2026-03-31 15:10:00+00:00,45.14500045776367
2026-03-31 15:15:00+00:00,45.150001525878906
2026-03-31 15:20:00+00:00,45.150001525878906
2026-03-31 15:25:00+00:00,44.9900016784668
2026-03-31 15:30:00+00:00,44.939998626708984
2026-03-31 15:35:00+00:00,44.970001220703125
2026-03-31 15:40:00+00:00,44.96500015258789
2026-03-31 15:45:00+00:00,44.96500015258789
2026-03-31 15:50:00+00:00,44.90999984741211
2026-03-31 15:55:00+00:00,44.849998474121094
2026-03-31 16:00:00+00:00,44.88999938964844
2026-03-31 16:05:00+00:00,44.8650016784668
2026-03-31 16:10:00+00:00,44.86000061035156
2026-03-31 16:15:00+00:00,44.86000061035156
2026-03-31 16:20:00+00:00,44.93000030517578
2026-03-31 16:25:00+00:00,44.93000030517578
2026-03-31 16:30:00+00:00,44.904998779296875
2026-03-31 16:35:00+00:00,45.06999969482422
2026-03-31 16:40:00+00:00,45.40999984741211
2026-03-31 16:45:00+00:00,45.16999816894531
2026-03-31 16:50:00+00:00,45.16999816894531
2026-03-31 16:55:00+00:00,45.16999816894531
2026-03-31 17:00:00+00:00,45.2599983215332
2026-03-31 17:05:00+00:00,45.09000015258789
2026-03-31 17:10:00+00:00,45.15999984741211
2026-03-31 17:15:00+00:00,45.220001220703125
2026-03-31 17:20:00+00:00,45.154998779296875
2026-03-31 17:25:00+00:00,45.11650848388672
2026-03-31 17:30:00+00:00,45.22999954223633
2026-03-31 17:35:00+00:00,45.224998474121094
2026-03-31 17:40:00+00:00,45.220001220703125
2026-03-31 17:45:00+00:00,45.22999954223633
2026-03-31 17:50:00+00:00,45.26499938964844
2026-03-31 17:55:00+00:00,45.189998626708984
2026-03-31 18:00:00+00:00,45.224998474121094
2026-03-31 18:05:00+00:00,45.2400016784668
2026-03-31 18:10:00+00:00,45.244998931884766
2026-03-31 18:15:00+00:00,45.255001068115234
2026-03-31 18:20:00+00:00,45.209999084472656
2026-03-31 18:25:00+00:00,45.22999954223633
2026-03-31 18:30:00+00:00,45.18989944458008
2026-03-31 18:35:00+00:00,45.220001220703125
2026-03-31 18:40:00+00:00,45.22999954223633
2026-03-31 18:45:00+00:00,45.2400016784668
2026-03-31 18:50:00+00:00,45.26499938964844
2026-03-31 18:55:00+00:00,45.255001068115234
2026-03-31 19:00:00+00:00,45.26499938964844
2026-03-31 19:05:00+00:00,45.23500061035156
2026-03-31 19:10:00+00:00,45.314998626708984
2026-03-31 19:15:00+00:00,45.34000015258789
2026-03-31 19:20:00+00:00,45.3650016784668
2026-03-31 19:25:00+00:00,45.330101013183594
2026-03-31 19:30:00+00:00,45.38999938964844
2026-03-31 19:35:00+00:00,45.474998474121094
2026-03-31 19:40:00+00:00,45.44499969482422
2026-03-31 19:45:00+00:00,45.4900016784668
2026-03-31 19:50:00+00:00,45.4900016784668
2026-03-31 19:55:00+00:00,45.560001373291016
2026-03-31 20:00:00+00:00,45.56
2026-03-31 20:05:00+00:00,45.56
2026-03-31 20:10:00+00:00,45.56
2026-03-31 20:20:00+00:00,45.58
2026-03-31 20:25:00+00:00,45.58
2026-03-31 20:30:00+00:00,45.57
2026-03-31 20:35:00+00:00,45.59
2026-03-31 20:40:00+00:00,45.57
2026-03-31 20:50:00+00:00,45.57
2026-03-31 21:05:00+00:00,45.57
2026-03-31 21:20:00+00:00,45.57
2026-03-31 21:35:00+00:00,45.56
2026-03-31 21:50:00+00:00,45.56
2026-03-31 22:00:00+00:00,45.58
2026-03-31 22:05:00+00:00,45.58
2026-03-31 22:10:00+00:00,45.59
2026-03-31 22:20:00+00:00,45.59
2026-03-31 22:35:00+00:00,45.56
2026-03-31 22:50:00+00:00,45.58
2026-03-31 23:00:00+00:00,45.58
2026-03-31 23:05:00+00:00,45.59
2026-03-31 23:20:00+00:00,45.59
2026-03-31 23:35:00+00:00,45.59
2026-03-31 23:50:00+00:00,45.59
2026-04-01 08:00:00+00:00,45.68
2026-04-01 08:05:00+00:00,45.68
2026-04-01 08:20:00+00:00,45.68
2026-04-01 08:35:00+00:00,45.68
2026-04-01 08:40:00+00:00,45.68
2026-04-01 09:00:00+00:00,45.68
2026-04-01 09:10:00+00:00,45.69
2026-04-01 09:25:00+00:00,45.69
2026-04-01 09:45:00+00:00,45.69
2026-04-01 10:05:00+00:00,45.69
2026-04-01 10:20:00+00:00,45.69
2026-04-01 10:35:00+00:00,45.69
2026-04-01 10:45:00+00:00,45.69
2026-04-01 11:05:00+00:00,45.76
2026-04-01 13:00:00+00:00,46.07
2026-04-01 13:05:00+00:00,46.07
2026-04-01 13:30:00+00:00,46.10499954223633
2026-04-01 13:35:00+00:00,46.150001525878906
2026-04-01 13:40:00+00:00,46.005001068115234
2026-04-01 13:45:00+00:00,45.95000076293945
2026-04-01 13:50:00+00:00,45.95000076293945
2026-04-01 13:55:00+00:00,45.97999954223633
2026-04-01 14:00:00+00:00,45.88999938964844
2026-04-01 14:05:00+00:00,45.90999984741211
2026-04-01 14:10:00+00:00,45.90999984741211
2026-04-01 14:15:00+00:00,45.959999084472656
2026-04-01 14:20:00+00:00,45.959999084472656
2026-04-01 14:25:00+00:00,46.01499938964844
2026-04-01 14:30:00+00:00,46.03499984741211
2026-04-01 14:35:00+00:00,46.10499954223633
2026-04-01 14:40:00+00:00,46.09000015258789
2026-04-01 14:45:00+00:00,46.130001068115234
2026-04-01 14:50:00+00:00,46.14500045776367
2026-04-01 14:55:00+00:00,46.139801025390625
2026-04-01 15:00:00+00:00,46.15999984741211
2026-04-01 15:05:00+00:00,46.17499923706055
2026-04-01 15:10:00+00:00,46.11000061035156
2026-04-01 15:15:00+00:00,46.150001525878906
2026-04-01 15:20:00+00:00,46.099998474121094
2026-04-01 15:25:00+00:00,46.099998474121094
2026-04-01 15:30:00+00:00,46.18000030517578
2026-04-01 15:35:00+00:00,46.230098724365234
2026-04-01 15:40:00+00:00,46.275001525878906
2026-04-01 15:45:00+00:00,46.275001525878906
