time,ACWI
2026-04-13 14:30:00+00:00,145.0500030517578
2026-04-13 14:35:00+00:00,144.9600067138672
2026-04-13 14:40:00+00:00,145.10000610351562
2026-04-13 14:45:00+00:00,144.9499969482422
2026-04-13 14:50:00+00:00,145.0749969482422
2026-04-13 14:55:00+00:00,145.14999389648438
2026-04-13 15:00:00+00:00,144.98500061035156
2026-04-13 15:05:00+00:00,145.02499389648438
2026-04-13 15:10:00+00:00,145.02499389648438
2026-04-13 15:15:00+00:00,144.9199981689453
2026-04-13 15:20:00+00:00,144.9199981689453
2026-04-13 15:25:00+00:00,144.88999938964844
2026-04-13 15:30:00+00:00,144.86500549316406
2026-04-13 15:35:00+00:00,145.02000427246094
2026-04-13 15:40:00+00:00,144.91000366210938
2026-04-13 15:45:00+00:00,144.8800048828125
2026-04-13 15:50:00+00:00,144.85499572753906
2026-04-13 15:55:00+00:00,144.88499450683594
2026-04-13 16:00:00+00:00,144.8350067138672
2026-04-13 16:05:00+00:00,144.94000244140625
2026-04-13 16:10:00+00:00,144.9949951171875
2026-04-13 16:15:00+00:00,145.0800018310547
2026-04-13 16:20:00+00:00,145.21499633789062
2026-04-13 16:25:00+00:00,145.34500122070312
2026-04-13 16:30:00+00:00,145.375
2026-04-13 16:35:00+00:00,145.4199981689453
2026-04-13 16:40:00+00:00,145.4550018310547
2026-04-13 16:45:00+00:00,145.56500244140625
2026-04-13 16:50:00+00:00,145.5399932861328
2026-04-13 16:55:00+00:00,145.60499572753906
2026-04-13 17:00:00+00:00,145.65499877929688
2026-04-13 17:05:00+00:00,145.6199951171875
2026-04-13 17:10:00+00:00,145.67999267578125
2026-04-13 17:15:00+00:00,145.76499938964844
2026-04-13 17:20:00+00:00,145.7050018310547
2026-04-13 17:25:00+00:00,145.7449951171875
2026-04-13 17:30:00+00:00,145.71499633789062
2026-04-13 17:35:00+00:00,145.7050018310547
2026-04-13 17:40:00+00:00,145.68499755859375
2026-04-13 17:45:00+00:00,145.63499450683594
2026-04-13 17:50:00+00:00,145.64999389648438
2026-04-13 17:55:00+00:00,145.6300048828125
2026-04-13 18:00:00+00:00,145.76499938964844
2026-04-13 18:05:00+00:00,145.78500366210938
2026-04-13 18:10:00+00:00,145.80499267578125
2026-04-13 18:15:00+00:00,145.7949981689453
2026-04-13 18:20:00+00:00,145.76499938964844
2026-04-13 18:25:00+00:00,145.73500061035156
2026-04-13 18:30:00+00:00,145.8000030517578
2026-04-13 18:35:00+00:00,145.8249969482422
2026-04-13 18:40:00+00:00,145.83999633789062
2026-04-13 18:45:00+00:00,145.94500732421875
2026-04-13 18:50:00+00:00,146.0
2026-04-13 18:55:00+00:00,145.97999572753906
2026-04-13 19:00:00+00:00,145.98500061035156
2026-04-13 19:05:00+00:00,145.96499633789062
2026-04-13 19:10:00+00:00,145.94500732421875
2026-04-13 19:15:00+00:00,145.99000549316406
2026-04-13 19:20:00+00:00,146.06500244140625
2026-04-13 19:25:00+00:00,146.0800018310547
2026-04-13 19:30:00+00:00,146.1199951171875
2026-04-13 19:35:00+00:00,146.10499572753906
2026-04-13 19:40:00+00:00,146.0800018310547
2026-04-13 19:45:00+00:00,146.0449981689453
2026-04-13 19:50:00+00:00,146.34500122070312
2026-04-13 19:55:00+00:00,146.3699951171875
2026-04-13 20:00:00+00:00,146.41
2026-04-13 20:10:00+00:00,146.41
2026-04-13 20:35:00+00:00,146.4
2026-04-13 20:40:00+00:00,146.41
2026-04-13 21:00:00+00:00,146.4
2026-04-13 21:05:00+00:00,146.4
2026-04-13 21:20:00+00:00,145.9343
2026-04-13 21:40:00+00:00,145.8955
2026-04-13 23:40:00+00:00,146.35
2026-04-13 23:50:00+00:00,135.8725
2026-04-14 08:00:00+00:00,146.8155
2026-04-14 10:55:00+00:00,146.7262
2026-04-14 11:10:00+00:00,146.6
2026-04-14 11:15:00+00:00,146.32
2026-04-14 11:55:00+00:00,146.5125
2026-04-14 12:00:00+00:00,146.9875
2026-04-14 12:10:00+00:00,147.008
2026-04-14 12:20:00+00:00,147.0
2026-04-14 12:35:00+00:00,147.5262
2026-04-14 12:40:00+00:00,147.5265
2026-04-14 12:45:00+00:00,146.41
2026-04-14 12:55:00+00:00,147.5265
2026-04-14 13:05:00+00:00,147.55
2026-04-14 13:30:00+00:00,147.0800018310547
2026-04-14 13:35:00+00:00,147.1999969482422
2026-04-14 13:40:00+00:00,147.3321990966797
2026-04-14 13:45:00+00:00,147.2899932861328
2026-04-14 13:50:00+00:00,147.2899932861328
2026-04-14 13:55:00+00:00,147.32000732421875
2026-04-14 14:00:00+00:00,147.3300018310547
2026-04-14 14:05:00+00:00,147.50999450683594
2026-04-14 14:10:00+00:00,147.55999755859375
2026-04-14 14:15:00+00:00,147.55999755859375
2026-04-14 14:20:00+00:00,147.55990600585938
2026-04-14 14:25:00+00:00,147.60499572753906
2026-04-14 14:30:00+00:00,147.61000061035156
2026-04-14 14:35:00+00:00,147.60000610351562
2026-04-14 14:40:00+00:00,147.6199951171875
2026-04-14 14:45:00+00:00,147.72000122070312
2026-04-14 14:50:00+00:00,147.77000427246094
2026-04-14 14:55:00+00:00,147.72999572753906
2026-04-14 15:00:00+00:00,147.6649932861328
2026-04-14 15:05:00+00:00,147.55499267578125
2026-04-14 15:10:00+00:00,147.53500366210938
2026-04-14 15:15:00+00:00,147.63999938964844
2026-04-14 15:20:00+00:00,147.71499633789062
2026-04-14 15:25:00+00:00,147.77499389648438
2026-04-14 15:30:00+00:00,147.81500244140625
2026-04-14 15:35:00+00:00,147.8300018310547
2026-04-14 15:40:00+00:00,147.8350067138672
2026-04-14 15:45:00+00:00,147.82000732421875
2026-04-14 15:50:00+00:00,147.90499877929688
2026-04-14 15:55:00+00:00,147.8350067138672
2026-04-14 16:00:00+00:00,147.8699951171875
2026-04-14 16:05:00+00:00,147.86000061035156
2026-04-14 16:10:00+00:00,147.83999633789062
2026-04-14 16:15:00+00:00,147.8800048828125
2026-04-14 16:20:00+00:00,147.94000244140625
2026-04-14 16:25:00+00:00,147.98500061035156
2026-04-14 16:30:00+00:00,147.9091033935547
2026-04-14 16:35:00+00:00,147.90499877929688
2026-04-14 16:40:00+00:00,147.91000366210938
2026-04-14 16:45:00+00:00,147.92999267578125
2026-04-14 16:50:00+00:00,147.83999633789062
2026-04-14 16:55:00+00:00,147.7899932861328
2026-04-14 17:00:00+00:00,147.86000061035156
2026-04-14 17:05:00+00:00,147.88499450683594
2026-04-14 17:10:00+00:00,147.90499877929688
2026-04-14 17:15:00+00:00,147.97999572753906
2026-04-14 17:20:00+00:00,148.0699005126953
2026-04-14 17:25:00+00:00,148.01499938964844
2026-04-14 17:30:00+00:00,148.06500244140625
2026-04-14 17:35:00+00:00,148.07000732421875
2026-04-14 17:40:00+00:00,148.0800018310547
2026-04-14 17:45:00+00:00,148.05499267578125
2026-04-14 17:50:00+00:00,147.9949951171875
2026-04-14 17:55:00+00:00,147.99000549316406
2026-04-14 18:00:00+00:00,148.0399932861328
2026-04-14 18:05:00+00:00,148.0500030517578
2026-04-14 18:10:00+00:00,148.0050048828125
2026-04-14 18:15:00+00:00,147.88499450683594
2026-04-14 18:20:00+00:00,147.77000427246094
2026-04-14 18:25:00+00:00,147.7899932861328
2026-04-14 18:30:00+00:00,147.8249969482422
2026-04-14 18:35:00+00:00,147.88499450683594
2026-04-14 18:40:00+00:00,147.8000030517578
2026-04-14 18:45:00+00:00,147.77999877929688
2026-04-14 18:50:00+00:00,147.83999633789062
2026-04-14 18:55:00+00:00,147.85000610351562
2026-04-14 19:00:00+00:00,147.94000244140625
2026-04-14 19:05:00+00:00,147.97000122070312
2026-04-14 19:10:00+00:00,148.00999450683594
2026-04-14 19:15:00+00:00,148.02499389648438
2026-04-14 19:20:00+00:00,148.10000610351562
2026-04-14 19:25:00+00:00,148.11000061035156
2026-04-14 19:30:00+00:00,148.0850067138672
2026-04-14 19:35:00+00:00,148.14500427246094
2026-04-14 19:40:00+00:00,148.0850067138672
2026-04-14 19:45:00+00:00,148.0749969482422
2026-04-14 19:50:00+00:00,147.97999572753906
2026-04-14 19:55:00+00:00,148.11500549316406
2026-04-14 20:00:00+00:00,148.11
2026-04-14 20:10:00+00:00,148.11
2026-04-14 20:40:00+00:00,148.11
2026-04-14 21:55:00+00:00,148.11
2026-04-14 22:45:00+00:00,148.71
2026-04-14 23:10:00+00:00,148.11
2026-04-14 23:50:00+00:00,147.59
2026-04-15 08:00:00+00:00,148.11
2026-04-15 09:15:00+00:00,148.5732
2026-04-15 11:05:00+00:00,148.71
2026-04-15 11:10:00+00:00,141.3792
2026-04-15 12:00:00+00:00,147.41
2026-04-15 12:55:00+00:00,147.92
2026-04-15 13:00:00+00:00,147.93
2026-04-15 13:05:00+00:00,147.8047
2026-04-15 13:25:00+00:00,148.11
2026-04-15 13:30:00+00:00,148.19000244140625
2026-04-15 13:35:00+00:00,148.2989959716797
2026-04-15 13:40:00+00:00,147.89999389648438
2026-04-15 13:45:00+00:00,148.05499267578125
2026-04-15 13:50:00+00:00,148.0449981689453
2026-04-15 13:55:00+00:00,148.19000244140625
2026-04-15 14:00:00+00:00,148.14999389648438
2026-04-15 14:05:00+00:00,148.14999389648438
2026-04-15 14:10:00+00:00,148.24000549316406
2026-04-15 14:15:00+00:00,148.21499633789062
2026-04-15 14:20:00+00:00,148.33999633789062
2026-04-15 14:25:00+00:00,148.42999267578125
2026-04-15 14:30:00+00:00,148.32000732421875
2026-04-15 14:35:00+00:00,148.17999267578125
2026-04-15 14:40:00+00:00,148.3300018310547
2026-04-15 14:45:00+00:00,148.36500549316406
2026-04-15 14:50:00+00:00,148.30999755859375
2026-04-15 14:55:00+00:00,148.32000732421875
2026-04-15 15:00:00+00:00,148.33999633789062
2026-04-15 15:05:00+00:00,148.32569885253906
2026-04-15 15:10:00+00:00,148.42999267578125
2026-04-15 15:15:00+00:00,148.45660400390625
2026-04-15 15:20:00+00:00,148.44000244140625
2026-04-15 15:25:00+00:00,148.47979736328125
2026-04-15 15:30:00+00:00,148.3300018310547
2026-04-15 15:35:00+00:00,148.36000061035156
2026-04-15 15:40:00+00:00,148.4499969482422
2026-04-15 15:45:00+00:00,148.42999267578125
2026-04-15 15:50:00+00:00,148.35000610351562
2026-04-15 15:55:00+00:00,148.30499267578125
2026-04-15 16:00:00+00:00,148.33999633789062
2026-04-15 16:05:00+00:00,148.4199981689453
2026-04-15 16:10:00+00:00,148.40499877929688
2026-04-15 16:15:00+00:00,148.44000244140625
2026-04-15 16:20:00+00:00,148.48500061035156
2026-04-15 16:25:00+00:00,148.4149932861328
2026-04-15 16:30:00+00:00,148.36000061035156
2026-04-15 16:35:00+00:00,148.33999633789062
2026-04-15 16:40:00+00:00,148.1750030517578
2026-04-15 16:45:00+00:00,148.22999572753906
2026-04-15 16:50:00+00:00,148.11000061035156
2026-04-15 16:55:00+00:00,148.1999969482422
2026-04-15 17:00:00+00:00,148.2949981689453
2026-04-15 17:05:00+00:00,148.31500244140625
2026-04-15 17:10:00+00:00,148.30999755859375
2026-04-15 17:15:00+00:00,148.3000030517578
2026-04-15 17:20:00+00:00,148.3249969482422
2026-04-15 17:25:00+00:00,148.33999633789062
2026-04-15 17:30:00+00:00,148.38499450683594
2026-04-15 17:35:00+00:00,148.35000610351562
2026-04-15 17:40:00+00:00,148.2899932861328
2026-04-15 17:45:00+00:00,148.32000732421875
2026-04-15 17:50:00+00:00,148.33999633789062
2026-04-15 17:55:00+00:00,148.2949981689453
2026-04-15 18:00:00+00:00,148.39999389648438
2026-04-15 18:05:00+00:00,148.44000244140625
2026-04-15 18:10:00+00:00,148.51499938964844
2026-04-15 18:15:00+00:00,148.5050048828125
2026-04-15 18:20:00+00:00,148.52999877929688
2026-04-15 18:25:00+00:00,148.50999450683594
2026-04-15 18:30:00+00:00,148.61500549316406
2026-04-15 18:35:00+00:00,148.61500549316406
2026-04-15 18:40:00+00:00,148.59500122070312
2026-04-15 18:45:00+00:00,148.64500427246094
2026-04-15 18:50:00+00:00,148.72500610351562
2026-04-15 18:55:00+00:00,148.75
2026-04-15 19:00:00+00:00,148.77000427246094
2026-04-15 19:05:00+00:00,148.77000427246094
2026-04-15 19:10:00+00:00,148.7050018310547
2026-04-15 19:15:00+00:00,148.72999572753906
2026-04-15 19:20:00+00:00,148.77000427246094
2026-04-15 19:25:00+00:00,148.8000030517578
2026-04-15 19:30:00+00:00,148.82000732421875
2026-04-15 19:35:00+00:00,148.73500061035156
2026-04-15 19:40:00+00:00,148.72999572753906
2026-04-15 19:45:00+00:00,148.73500061035156
2026-04-15 19:50:00+00:00,148.8000030517578
2026-04-15 19:55:00+00:00,148.77499389648438
2026-04-15 20:00:00+00:00,148.8
2026-04-15 20:05:00+00:00,148.65
2026-04-15 20:10:00+00:00,147.569
2026-04-15 20:15:00+00:00,148.66
2026-04-15 20:45:00+00:00,148.8
2026-04-15 20:50:00+00:00,148.8
2026-04-15 22:45:00+00:00,149.11
2026-04-15 22:50:00+00:00,148.9
2026-04-15 23:00:00+00:00,148.75
2026-04-15 23:05:00+00:00,148.7
2026-04-16 08:00:00+00:00,149.13
2026-04-16 10:30:00+00:00,156.224
2026-04-16 11:10:00+00:00,149.9965
2026-04-16 12:55:00+00:00,148.7885
2026-04-16 13:30:00+00:00,149.10000610351562
2026-04-16 13:35:00+00:00,149.05499267578125
2026-04-16 13:40:00+00:00,148.94000244140625
2026-04-16 13:45:00+00:00,148.9600067138672
2026-04-16 13:50:00+00:00,148.52000427246094
2026-04-16 13:55:00+00:00,148.6699981689453
2026-04-16 14:00:00+00:00,148.67999267578125
2026-04-16 14:05:00+00:00,148.7550048828125
2026-04-16 14:10:00+00:00,148.77999877929688
2026-04-16 14:15:00+00:00,148.63499450683594
2026-04-16 14:20:00+00:00,148.56500244140625
2026-04-16 14:25:00+00:00,148.61000061035156
2026-04-16 14:30:00+00:00,148.6436004638672
2026-04-16 14:35:00+00:00,148.57000732421875
2026-04-16 14:40:00+00:00,148.66029357910156
2026-04-16 14:45:00+00:00,148.7550048828125
2026-04-16 14:50:00+00:00,148.72999572753906
2026-04-16 14:55:00+00:00,148.7100067138672
2026-04-16 15:00:00+00:00,148.85499572753906
2026-04-16 15:05:00+00:00,148.97999572753906
2026-04-16 15:10:00+00:00,149.02000427246094
2026-04-16 15:15:00+00:00,148.97999572753906
2026-04-16 15:20:00+00:00,149.02499389648438
2026-04-16 15:25:00+00:00,148.8699951171875
2026-04-16 15:30:00+00:00,148.89500427246094
2026-04-16 15:35:00+00:00,149.0500030517578
2026-04-16 15:40:00+00:00,148.99000549316406
2026-04-16 15:45:00+00:00,148.91000366210938
2026-04-16 15:50:00+00:00,149.02499389648438
2026-04-16 15:55:00+00:00,149.13499450683594
2026-04-16 16:00:00+00:00,149.16000366210938
2026-04-16 16:05:00+00:00,149.13499450683594
2026-04-16 16:10:00+00:00,149.1750030517578
2026-04-16 16:15:00+00:00,149.22000122070312
2026-04-16 16:20:00+00:00,149.0749969482422
2026-04-16 16:25:00+00:00,149.0500030517578
2026-04-16 16:30:00+00:00,148.82000732421875
2026-04-16 16:35:00+00:00,148.94000244140625
2026-04-16 16:40:00+00:00,148.89999389648438
2026-04-16 16:45:00+00:00,148.90499877929688
2026-04-16 16:50:00+00:00,148.82000732421875
2026-04-16 16:55:00+00:00,148.7899932861328
2026-04-16 17:00:00+00:00,148.72000122070312
2026-04-16 17:05:00+00:00,148.67999267578125
2026-04-16 17:10:00+00:00,148.60000610351562
2026-04-16 17:15:00+00:00,148.60499572753906
2026-04-16 17:20:00+00:00,148.7449951171875
2026-04-16 17:25:00+00:00,148.75999450683594
2026-04-16 17:30:00+00:00,148.77499389648438
2026-04-16 17:35:00+00:00,148.7899932861328
2026-04-16 17:40:00+00:00,148.85499572753906
2026-04-16 17:45:00+00:00,148.86500549316406
2026-04-16 17:50:00+00:00,148.78500366210938
2026-04-16 17:55:00+00:00,148.72000122070312
2026-04-16 18:00:00+00:00,148.77499389648438
2026-04-16 18:05:00+00:00,148.63999938964844
2026-04-16 18:10:00+00:00,148.73500061035156
2026-04-16 18:15:00+00:00,148.72500610351562
2026-04-16 18:20:00+00:00,148.6300048828125
2026-04-16 18:25:00+00:00,148.60000610351562
2026-04-16 18:30:00+00:00,148.72500610351562
2026-04-16 18:35:00+00:00,148.7899932861328
2026-04-16 18:40:00+00:00,148.78500366210938
2026-04-16 18:45:00+00:00,148.77499389648438
2026-04-16 18:50:00+00:00,148.76499938964844
2026-04-16 18:55:00+00:00,148.7449951171875
2026-04-16 19:00:00+00:00,148.7949981689453
2026-04-16 19:05:00+00:00,148.78500366210938
2026-04-16 19:10:00+00:00,148.74000549316406
2026-04-16 19:15:00+00:00,148.81500244140625
2026-04-16 19:20:00+00:00,148.81500244140625
2026-04-16 19:25:00+00:00,148.77999877929688
2026-04-16 19:30:00+00:00,148.8300018310547
2026-04-16 19:35:00+00:00,148.86000061035156
2026-04-16 19:40:00+00:00,148.84500122070312
2026-04-16 19:45:00+00:00,148.88499450683594
2026-04-16 19:50:00+00:00,148.9499969482422
2026-04-16 19:55:00+00:00,148.92999267578125
2026-04-16 20:00:00+00:00,148.9
2026-04-16 20:10:00+00:00,148.71
2026-04-16 20:15:00+00:00,148.7
2026-04-16 20:50:00+00:00,148.9
2026-04-16 21:20:00+00:00,148.9
2026-04-16 21:45:00+00:00,148.71
2026-04-16 22:40:00+00:00,148.91
2026-04-16 23:15:00+00:00,149.1145
2026-04-17 08:00:00+00:00,148.9
2026-04-17 08:55:00+00:00,150.157
2026-04-17 09:05:00+00:00,150.157
2026-04-17 09:10:00+00:00,149.082
2026-04-17 10:05:00+00:00,150.34
2026-04-17 10:45:00+00:00,150.3032
2026-04-17 11:20:00+00:00,150.3035
2026-04-17 11:25:00+00:00,150.3032
2026-04-17 12:00:00+00:00,148.9067
2026-04-17 12:15:00+00:00,148.87
2026-04-17 13:25:00+00:00,150.87
2026-04-17 13:30:00+00:00,150.56500244140625
2026-04-17 13:35:00+00:00,150.6300048828125
2026-04-17 13:40:00+00:00,150.4499969482422
2026-04-17 13:45:00+00:00,150.49000549316406
2026-04-17 13:50:00+00:00,150.5800018310547
2026-04-17 13:55:00+00:00,150.64999389648438
2026-04-17 14:00:00+00:00,150.8699951171875
2026-04-17 14:05:00+00:00,150.89939880371094
2026-04-17 14:10:00+00:00,150.8699951171875
2026-04-17 14:15:00+00:00,150.9149932861328
2026-04-17 14:20:00+00:00,151.01499938964844
2026-04-17 14:25:00+00:00,150.97500610351562
2026-04-17 14:30:00+00:00,151.17999267578125
2026-04-17 14:35:00+00:00,151.17999267578125
2026-04-17 14:40:00+00:00,151.375
2026-04-17 14:45:00+00:00,151.39500427246094
2026-04-17 14:50:00+00:00,151.3000030517578
2026-04-17 14:55:00+00:00,151.1699981689453
2026-04-17 15:00:00+00:00,151.14500427246094
2026-04-17 15:05:00+00:00,151.2050018310547
2026-04-17 15:10:00+00:00,151.13999938964844
2026-04-17 15:15:00+00:00,151.06500244140625
2026-04-17 15:20:00+00:00,151.05499267578125
2026-04-17 15:25:00+00:00,151.0500030517578
2026-04-17 15:30:00+00:00,151.22999572753906
2026-04-17 15:35:00+00:00,151.22500610351562
2026-04-17 15:40:00+00:00,151.0449981689453
2026-04-17 15:45:00+00:00,151.13999938964844
2026-04-17 15:50:00+00:00,151.22500610351562
2026-04-17 15:55:00+00:00,151.1199951171875
2026-04-17 16:00:00+00:00,151.18499755859375
2026-04-17 16:05:00+00:00,151.18499755859375
2026-04-17 16:10:00+00:00,151.22000122070312
2026-04-17 16:15:00+00:00,151.22999572753906
2026-04-17 16:20:00+00:00,151.25
2026-04-17 16:25:00+00:00,151.27000427246094
2026-04-17 16:30:00+00:00,151.3300018310547
2026-04-17 16:35:00+00:00,151.35000610351562
2026-04-17 16:40:00+00:00,151.3800048828125
2026-04-17 16:45:00+00:00,151.3699951171875
2026-04-17 16:50:00+00:00,151.36000061035156
2026-04-17 16:55:00+00:00,151.3249969482422
2026-04-17 17:00:00+00:00,151.34500122070312
2026-04-17 17:05:00+00:00,151.17999267578125
2026-04-17 17:10:00+00:00,151.15499877929688
2026-04-17 17:15:00+00:00,151.125
2026-04-17 17:20:00+00:00,150.77000427246094
2026-04-17 17:25:00+00:00,150.86000061035156
2026-04-17 17:30:00+00:00,150.88499450683594
2026-04-17 17:35:00+00:00,150.8300018310547
2026-04-17 17:40:00+00:00,150.83999633789062
2026-04-17 17:45:00+00:00,151.0
2026-04-17 17:50:00+00:00,151.02499389648438
2026-04-17 17:55:00+00:00,150.9949951171875
2026-04-17 18:00:00+00:00,150.9199981689453
2026-04-17 18:05:00+00:00,150.8249969482422
2026-04-17 18:10:00+00:00,150.7899932861328
2026-04-17 18:15:00+00:00,150.8300018310547
2026-04-17 18:20:00+00:00,150.89999389648438
2026-04-17 18:25:00+00:00,150.88499450683594
2026-04-17 18:30:00+00:00,150.97999572753906
2026-04-17 18:35:00+00:00,150.9199981689453
2026-04-17 18:40:00+00:00,150.88499450683594
2026-04-17 18:45:00+00:00,150.84500122070312
2026-04-17 18:50:00+00:00,150.7100067138672
2026-04-17 18:55:00+00:00,150.7899932861328
2026-04-17 19:00:00+00:00,150.77999877929688
2026-04-17 19:05:00+00:00,150.77000427246094
2026-04-17 19:10:00+00:00,150.74000549316406
2026-04-17 19:15:00+00:00,150.77999877929688
2026-04-17 19:20:00+00:00,150.72999572753906
2026-04-17 19:25:00+00:00,150.74000549316406
2026-04-17 19:30:00+00:00,150.8699951171875
2026-04-17 19:35:00+00:00,150.8800048828125
2026-04-17 19:40:00+00:00,150.9250030517578
2026-04-17 19:45:00+00:00,150.8350067138672
2026-04-17 19:50:00+00:00,150.90499877929688
2026-04-17 19:55:00+00:00,150.8800048828125
2026-04-17 20:00:00+00:00,151.72
2026-04-17 20:05:00+00:00,151.0
2026-04-17 20:10:00+00:00,150.9
2026-04-17 20:20:00+00:00,151.0
2026-04-17 20:25:00+00:00,151.0
2026-04-17 20:45:00+00:00,150.9
2026-04-17 21:25:00+00:00,151.6
2026-04-17 22:20:00+00:00,151.7712
2026-04-20 10:15:00+00:00,149.01
2026-04-20 11:20:00+00:00,149.728
2026-04-20 11:45:00+00:00,149.76
2026-04-20 12:00:00+00:00,149.97
2026-04-20 12:05:00+00:00,149.97
2026-04-20 12:10:00+00:00,150.206
2026-04-20 12:45:00+00:00,150.9
2026-04-20 13:00:00+00:00,150.4385
2026-04-20 13:10:00+00:00,150.5085
2026-04-20 13:30:00+00:00,150.35000610351562
2026-04-20 13:35:00+00:00,150.3249969482422
2026-04-20 13:40:00+00:00,150.4499969482422
2026-04-20 13:45:00+00:00,150.36000061035156
2026-04-20 13:50:00+00:00,150.4801025390625
2026-04-20 13:55:00+00:00,150.5449981689453
2026-04-20 14:00:00+00:00,150.39999389648438
2026-04-20 14:05:00+00:00,150.42999267578125
2026-04-20 14:10:00+00:00,150.41000366210938
2026-04-20 14:15:00+00:00,150.41000366210938
2026-04-20 14:20:00+00:00,150.47999572753906
2026-04-20 14:25:00+00:00,150.4199981689453
2026-04-20 14:30:00+00:00,150.3300018310547
2026-04-20 14:35:00+00:00,150.33999633789062
2026-04-20 14:40:00+00:00,150.28500366210938
2026-04-20 14:45:00+00:00,150.3300018310547
2026-04-20 14:50:00+00:00,150.08990478515625
2026-04-20 14:55:00+00:00,150.02499389648438
2026-04-20 15:00:00+00:00,149.89990234375
2026-04-20 15:05:00+00:00,149.89999389648438
2026-04-20 15:10:00+00:00,149.9250030517578
2026-04-20 15:15:00+00:00,150.0399932861328
2026-04-20 15:20:00+00:00,150.22430419921875
2026-04-20 15:25:00+00:00,150.39999389648438
2026-04-20 15:30:00+00:00,150.22000122070312
2026-04-20 15:35:00+00:00,150.22999572753906
2026-04-20 15:40:00+00:00,150.22999572753906
2026-04-20 15:45:00+00:00,150.1999969482422
2026-04-20 15:50:00+00:00,150.1699981689453
2026-04-20 15:55:00+00:00,150.2050018310547
2026-04-20 16:00:00+00:00,150.10000610351562
2026-04-20 16:05:00+00:00,150.1750030517578
2026-04-20 16:10:00+00:00,150.19000244140625
2026-04-20 16:15:00+00:00,150.2050018310547
2026-04-20 16:20:00+00:00,150.2100067138672
2026-04-20 16:25:00+00:00,150.1999969482422
2026-04-20 16:30:00+00:00,150.22999572753906
2026-04-20 16:35:00+00:00,150.13999938964844
2026-04-20 16:40:00+00:00,150.1750030517578
2026-04-20 16:45:00+00:00,150.2050018310547
2026-04-20 16:50:00+00:00,150.21499633789062
2026-04-20 16:55:00+00:00,150.16000366210938
2026-04-20 17:00:00+00:00,150.2050018310547
2026-04-20 17:05:00+00:00,150.24000549316406
2026-04-20 17:10:00+00:00,150.2949981689453
2026-04-20 17:15:00+00:00,150.3249969482422
2026-04-20 17:20:00+00:00,150.30999755859375
2026-04-20 17:25:00+00:00,150.23500061035156
2026-04-20 17:30:00+00:00,150.17999267578125
2026-04-20 17:35:00+00:00,150.26499938964844
2026-04-20 17:40:00+00:00,150.26499938964844
2026-04-20 17:45:00+00:00,150.27999877929688
2026-04-20 17:50:00+00:00,150.27999877929688
2026-04-20 17:55:00+00:00,150.22000122070312
2026-04-20 18:00:00+00:00,150.2100067138672
2026-04-20 18:05:00+00:00,150.32000732421875
2026-04-20 18:10:00+00:00,150.32000732421875
2026-04-20 18:15:00+00:00,150.36500549316406
2026-04-20 18:20:00+00:00,150.38499450683594
2026-04-20 18:25:00+00:00,150.32000732421875
2026-04-20 18:30:00+00:00,150.32000732421875
2026-04-20 18:35:00+00:00,150.25999450683594
2026-04-20 18:40:00+00:00,150.2899932861328
2026-04-20 18:45:00+00:00,150.3249969482422
2026-04-20 18:50:00+00:00,150.38999938964844
2026-04-20 18:55:00+00:00,150.3300018310547
2026-04-20 19:00:00+00:00,150.3300018310547
2026-04-20 19:05:00+00:00,150.375
2026-04-20 19:10:00+00:00,150.38999938964844
2026-04-20 19:15:00+00:00,150.35499572753906
2026-04-20 19:20:00+00:00,150.31500244140625
2026-04-20 19:25:00+00:00,150.2949981689453
2026-04-20 19:30:00+00:00,150.25999450683594
2026-04-20 19:35:00+00:00,150.3000030517578
2026-04-20 19:40:00+00:00,150.25999450683594
2026-04-20 19:45:00+00:00,150.2949981689453
2026-04-20 19:50:00+00:00,150.3300018310547
2026-04-20 19:55:00+00:00,150.4499969482422
2026-04-20 20:00:00+00:00,150.41
2026-04-20 20:10:00+00:00,150.21
2026-04-20 20:55:00+00:00,150.41
2026-04-20 21:10:00+00:00,150.2
2026-04-21 08:00:00+00:00,150.93
2026-04-21 08:15:00+00:00,150.98
2026-04-21 08:20:00+00:00,149.5582
2026-04-21 09:10:00+00:00,149.5582
2026-04-21 10:55:00+00:00,151.7767
2026-04-21 11:00:00+00:00,150.9
2026-04-21 11:05:00+00:00,150.9
2026-04-21 11:35:00+00:00,151.8972
2026-04-21 13:05:00+00:00,150.8097
2026-04-21 13:25:00+00:00,150.28
2026-04-21 13:30:00+00:00,150.33999633789062
2026-04-21 13:35:00+00:00,150.25
2026-04-21 13:40:00+00:00,150.39010620117188
2026-04-21 13:45:00+00:00,150.47000122070312
2026-04-21 13:50:00+00:00,150.59500122070312
2026-04-21 13:55:00+00:00,150.57000732421875
2026-04-21 14:00:00+00:00,150.5399932861328
2026-04-21 14:05:00+00:00,150.60000610351562
2026-04-21 14:10:00+00:00,150.5800018310547
2026-04-21 14:15:00+00:00,150.58999633789062
2026-04-21 14:20:00+00:00,150.42999267578125
2026-04-21 14:25:00+00:00,150.47509765625
2026-04-21 14:30:00+00:00,150.3800048828125
2026-04-21 14:35:00+00:00,150.36000061035156
2026-04-21 14:40:00+00:00,150.3249969482422
2026-04-21 14:45:00+00:00,150.10000610351562
2026-04-21 14:50:00+00:00,150.0500030517578
