time,FXY
2024-01-29 17:30:00+00:00,62.810001373291016
2024-01-29 18:30:00+00:00,62.83000183105469
2024-01-29 19:30:00+00:00,62.96500015258789
2024-01-29 20:30:00+00:00,62.880001068115234
2024-01-29 21:00:00+00:00,62.84
2024-01-29 22:00:00+00:00,63.35
2024-01-29 23:00:00+00:00,62.83
2024-01-30 13:00:00+00:00,62.9
2024-01-30 14:00:00+00:00,62.91
2024-01-30 14:30:00+00:00,62.790000915527344
2024-01-30 15:30:00+00:00,62.709999084472656
2024-01-30 16:30:00+00:00,62.77080154418945
2024-01-30 17:30:00+00:00,62.75
2024-01-30 18:30:00+00:00,62.775001525878906
2024-01-30 19:30:00+00:00,62.810001373291016
2024-01-30 20:30:00+00:00,62.83000183105469
2024-01-30 21:00:00+00:00,62.84
2024-01-30 22:00:00+00:00,63.05
2024-01-30 23:00:00+00:00,62.85
2024-01-31 09:00:00+00:00,63.05
2024-01-31 10:00:00+00:00,62.84
2024-01-31 11:00:00+00:00,62.8
2024-01-31 12:00:00+00:00,62.84
2024-01-31 13:00:00+00:00,62.84
2024-01-31 14:00:00+00:00,62.89
2024-01-31 14:30:00+00:00,63.209999084472656
2024-01-31 15:30:00+00:00,63.380001068115234
2024-01-31 16:30:00+00:00,63.37879943847656
2024-01-31 17:30:00+00:00,63.33399963378906
2024-01-31 18:30:00+00:00,63.220001220703125
2024-01-31 19:30:00+00:00,63.0
2024-01-31 20:30:00+00:00,63.02000045776367
2024-01-31 21:00:00+00:00,63.0601
2024-01-31 22:00:00+00:00,63.75
2024-01-31 23:00:00+00:00,63.9
2024-02-01 09:00:00+00:00,63.2
2024-02-01 10:00:00+00:00,63.2
2024-02-01 11:00:00+00:00,63.2
2024-02-01 12:00:00+00:00,63.1
2024-02-01 13:00:00+00:00,63.03
2024-02-01 14:00:00+00:00,63.28
2024-02-01 14:30:00+00:00,63.20100021362305
2024-02-01 15:30:00+00:00,63.440101623535156
2024-02-01 16:30:00+00:00,63.362098693847656
2024-02-01 17:30:00+00:00,63.31999969482422
2024-02-01 18:30:00+00:00,63.38999938964844
2024-02-01 19:30:00+00:00,63.380001068115234
2024-02-01 20:30:00+00:00,63.40999984741211
2024-02-01 21:00:00+00:00,63.3
2024-02-01 22:00:00+00:00,63.4
2024-02-01 23:00:00+00:00,63.55
2024-02-02 09:00:00+00:00,63.3
2024-02-02 10:00:00+00:00,63.3
2024-02-02 11:00:00+00:00,63.3
2024-02-02 12:00:00+00:00,63.3
2024-02-02 13:00:00+00:00,63.3
2024-02-02 14:00:00+00:00,62.6699
2024-02-02 14:30:00+00:00,62.560001373291016
2024-02-02 15:30:00+00:00,62.5099983215332
2024-02-02 16:30:00+00:00,62.4281005859375
2024-02-02 17:30:00+00:00,62.45500183105469
2024-02-02 18:30:00+00:00,62.5
2024-02-02 19:30:00+00:00,62.4900016784668
2024-02-02 20:30:00+00:00,62.47999954223633
2024-02-02 21:00:00+00:00,62.47
2024-02-02 22:00:00+00:00,62.65
2024-02-02 23:00:00+00:00,62.65
2024-02-05 09:00:00+00:00,63.25
2024-02-05 10:00:00+00:00,62.51
2024-02-05 11:00:00+00:00,62.51
2024-02-05 12:00:00+00:00,62.51
2024-02-05 13:00:00+00:00,62.38
2024-02-05 14:00:00+00:00,62.4
2024-02-05 14:30:00+00:00,62.33000183105469
2024-02-05 15:30:00+00:00,62.2599983215332
2024-02-05 16:30:00+00:00,62.31999969482422
2024-02-05 17:30:00+00:00,62.380001068115234
2024-02-05 18:30:00+00:00,62.349998474121094
2024-02-05 19:30:00+00:00,62.29999923706055
2024-02-05 20:30:00+00:00,62.349998474121094
2024-02-05 21:00:00+00:00,62.38
2024-02-05 22:00:00+00:00,63.31
2024-02-06 09:00:00+00:00,62.32
2024-02-06 11:00:00+00:00,62.32
2024-02-06 12:00:00+00:00,62.34
2024-02-06 13:00:00+00:00,62.38
2024-02-06 14:00:00+00:00,62.365
2024-02-06 14:30:00+00:00,62.58000183105469
2024-02-06 15:30:00+00:00,62.54999923706055
2024-02-06 16:30:00+00:00,62.599998474121094
2024-02-06 17:30:00+00:00,62.63869857788086
2024-02-06 18:30:00+00:00,62.62969970703125
2024-02-06 19:30:00+00:00,62.63990020751953
2024-02-06 20:30:00+00:00,62.650001525878906
2024-02-06 21:00:00+00:00,62.63
2024-02-06 22:00:00+00:00,62.63
2024-02-06 23:00:00+00:00,62.7
2024-02-07 12:00:00+00:00,62.65
2024-02-07 13:00:00+00:00,62.54
2024-02-07 14:00:00+00:00,62.56
2024-02-07 14:30:00+00:00,62.59000015258789
2024-02-07 15:30:00+00:00,62.599998474121094
2024-02-07 16:30:00+00:00,62.540000915527344
2024-02-07 17:30:00+00:00,62.58000183105469
2024-02-07 18:30:00+00:00,62.540000915527344
2024-02-07 19:30:00+00:00,62.540000915527344
2024-02-07 20:30:00+00:00,62.5
2024-02-07 21:00:00+00:00,62.54
2024-02-07 22:00:00+00:00,62.54
2024-02-07 23:00:00+00:00,62.54
2024-02-08 09:00:00+00:00,62.42
2024-02-08 11:00:00+00:00,62.2
2024-02-08 12:00:00+00:00,62.2
2024-02-08 13:00:00+00:00,62.06
2024-02-08 14:00:00+00:00,62.03
2024-02-08 14:30:00+00:00,62.02000045776367
2024-02-08 15:30:00+00:00,62.0
2024-02-08 16:30:00+00:00,62.03070068359375
2024-02-08 17:30:00+00:00,62.059898376464844
2024-02-08 18:30:00+00:00,62.02899932861328
2024-02-08 19:30:00+00:00,62.025001525878906
2024-02-08 20:30:00+00:00,62.029998779296875
2024-02-08 21:00:00+00:00,62.0485
2024-02-08 22:00:00+00:00,62.995
2024-02-08 23:00:00+00:00,62.995
2024-02-09 09:00:00+00:00,62.15
2024-02-09 10:00:00+00:00,62.15
2024-02-09 11:00:00+00:00,62.08
2024-02-09 12:00:00+00:00,62.08
2024-02-09 13:00:00+00:00,62.0
2024-02-09 14:00:00+00:00,62.0
2024-02-09 14:30:00+00:00,62.02000045776367
2024-02-09 15:30:00+00:00,62.0
2024-02-09 16:30:00+00:00,62.02989959716797
2024-02-09 17:30:00+00:00,62.025001525878906
2024-02-09 18:30:00+00:00,62.03950119018555
2024-02-09 19:30:00+00:00,62.040000915527344
2024-02-09 20:30:00+00:00,62.04999923706055
2024-02-09 21:00:00+00:00,62.07
2024-02-09 22:00:00+00:00,62.15
2024-02-09 23:00:00+00:00,62.045
2024-02-12 11:00:00+00:00,62.07
2024-02-12 12:00:00+00:00,62.15
2024-02-12 13:00:00+00:00,62.15
2024-02-12 14:00:00+00:00,62.1
2024-02-12 14:30:00+00:00,62.0099983215332
2024-02-12 15:30:00+00:00,62.0099983215332
2024-02-12 16:30:00+00:00,62.05030059814453
2024-02-12 17:30:00+00:00,62.05500030517578
2024-02-12 18:30:00+00:00,62.060001373291016
2024-02-12 19:30:00+00:00,62.03710174560547
2024-02-12 20:30:00+00:00,62.02000045776367
2024-02-12 21:00:00+00:00,62.04
2024-02-12 22:00:00+00:00,62.05
2024-02-12 23:00:00+00:00,62.94
2024-02-13 09:00:00+00:00,62.0
2024-02-13 10:00:00+00:00,62.05
2024-02-13 11:00:00+00:00,62.05
2024-02-13 12:00:00+00:00,62.05
2024-02-13 13:00:00+00:00,62.05
2024-02-13 14:00:00+00:00,61.6
2024-02-13 14:30:00+00:00,61.55070114135742
2024-02-13 15:30:00+00:00,61.470001220703125
2024-02-13 16:30:00+00:00,61.439998626708984
2024-02-13 17:30:00+00:00,61.43000030517578
2024-02-13 18:30:00+00:00,61.404998779296875
2024-02-13 19:30:00+00:00,61.439998626708984
2024-02-13 20:30:00+00:00,61.41999816894531
2024-02-13 21:00:00+00:00,61.45
2024-02-13 22:00:00+00:00,61.45
2024-02-14 09:00:00+00:00,61.6
2024-02-14 10:00:00+00:00,61.6
2024-02-14 11:00:00+00:00,61.6
2024-02-14 12:00:00+00:00,61.6
2024-02-14 13:00:00+00:00,61.52
2024-02-14 14:00:00+00:00,61.47
2024-02-14 14:30:00+00:00,61.506500244140625
2024-02-14 15:30:00+00:00,61.528099060058594
2024-02-14 16:30:00+00:00,61.53839874267578
2024-02-14 17:30:00+00:00,61.54999923706055
2024-02-14 18:30:00+00:00,61.540000915527344
2024-02-14 19:30:00+00:00,61.540000915527344
2024-02-14 20:30:00+00:00,61.525001525878906
2024-02-14 21:00:00+00:00,61.51
2024-02-14 22:00:00+00:00,61.65
2024-02-14 23:00:00+00:00,61.65
2024-02-15 09:00:00+00:00,61.65
2024-02-15 10:00:00+00:00,61.65
2024-02-15 12:00:00+00:00,61.75
2024-02-15 13:00:00+00:00,61.76
2024-02-15 14:00:00+00:00,61.81
2024-02-15 14:30:00+00:00,61.8297004699707
2024-02-15 15:30:00+00:00,61.66999816894531
2024-02-15 16:30:00+00:00,61.70000076293945
2024-02-15 17:30:00+00:00,61.775001525878906
2024-02-15 18:30:00+00:00,61.78499984741211
2024-02-15 19:30:00+00:00,61.775001525878906
2024-02-15 20:30:00+00:00,61.78499984741211
2024-02-15 21:00:00+00:00,61.8083
2024-02-15 22:00:00+00:00,61.8
2024-02-15 23:00:00+00:00,61.95
2024-02-16 09:00:00+00:00,62.7
2024-02-16 10:00:00+00:00,62.7
2024-02-16 11:00:00+00:00,62.7
2024-02-16 12:00:00+00:00,61.81
2024-02-16 13:00:00+00:00,61.635
2024-02-16 14:00:00+00:00,61.55
2024-02-16 14:30:00+00:00,61.64899826049805
2024-02-16 15:30:00+00:00,61.65999984741211
2024-02-16 16:30:00+00:00,61.599998474121094
2024-02-16 17:30:00+00:00,61.69070053100586
2024-02-16 18:30:00+00:00,61.720001220703125
2024-02-16 19:30:00+00:00,61.63999938964844
2024-02-16 20:30:00+00:00,61.630001068115234
2024-02-16 21:00:00+00:00,61.66
2024-02-16 22:00:00+00:00,61.75
2024-02-20 09:00:00+00:00,61.66
2024-02-20 10:00:00+00:00,61.66
2024-02-20 12:00:00+00:00,61.66
2024-02-20 13:00:00+00:00,61.7
2024-02-20 14:00:00+00:00,61.73
2024-02-20 14:30:00+00:00,61.86000061035156
2024-02-20 15:30:00+00:00,61.82849884033203
2024-02-20 16:30:00+00:00,61.77000045776367
2024-02-20 17:30:00+00:00,61.77989959716797
2024-02-20 18:30:00+00:00,61.779998779296875
2024-02-20 19:30:00+00:00,61.75
2024-02-20 20:30:00+00:00,61.77000045776367
2024-02-20 21:00:00+00:00,61.75
2024-02-21 09:00:00+00:00,61.81
2024-02-21 10:00:00+00:00,61.81
2024-02-21 11:00:00+00:00,61.81
2024-02-21 12:00:00+00:00,61.85
2024-02-21 13:00:00+00:00,61.74
2024-02-21 14:00:00+00:00,61.71
2024-02-21 14:30:00+00:00,61.669898986816406
2024-02-21 15:30:00+00:00,61.619998931884766
2024-02-21 16:30:00+00:00,61.595001220703125
2024-02-21 17:30:00+00:00,61.579898834228516
2024-02-21 18:30:00+00:00,61.619998931884766
2024-02-21 19:30:00+00:00,61.63999938964844
2024-02-21 20:30:00+00:00,61.650001525878906
2024-02-21 21:00:00+00:00,61.64
2024-02-21 22:00:00+00:00,61.57
2024-02-21 23:00:00+00:00,61.85
2024-02-22 11:00:00+00:00,61.67
2024-02-22 12:00:00+00:00,61.6
2024-02-22 13:00:00+00:00,61.57
2024-02-22 14:00:00+00:00,61.515
2024-02-22 14:30:00+00:00,61.54999923706055
2024-02-22 15:30:00+00:00,61.560001373291016
2024-02-22 16:30:00+00:00,61.499900817871094
2024-02-22 17:30:00+00:00,61.505001068115234
2024-02-22 18:30:00+00:00,61.53990173339844
2024-02-22 19:30:00+00:00,61.545101165771484
2024-02-22 20:30:00+00:00,61.560001373291016
2024-02-22 21:00:00+00:00,61.54
2024-02-22 22:00:00+00:00,61.6
2024-02-22 23:00:00+00:00,62.52
2024-02-23 10:00:00+00:00,61.47
2024-02-23 11:00:00+00:00,61.47
2024-02-23 12:00:00+00:00,61.5
2024-02-23 13:00:00+00:00,61.6
2024-02-23 14:00:00+00:00,61.57
2024-02-23 14:30:00+00:00,61.560001373291016
2024-02-23 15:30:00+00:00,61.599998474121094
2024-02-23 16:30:00+00:00,61.59989929199219
2024-02-23 17:30:00+00:00,61.59989929199219
2024-02-23 18:30:00+00:00,61.599998474121094
2024-02-23 19:30:00+00:00,61.57500076293945
2024-02-23 20:30:00+00:00,61.56999969482422
2024-02-23 21:00:00+00:00,61.57
2024-02-23 22:00:00+00:00,62.205
2024-02-26 09:00:00+00:00,61.65
2024-02-26 10:00:00+00:00,61.65
2024-02-26 11:00:00+00:00,61.55
2024-02-26 12:00:00+00:00,61.5
2024-02-26 13:00:00+00:00,61.5095
2024-02-26 14:00:00+00:00,61.48
2024-02-26 14:30:00+00:00,61.439998626708984
2024-02-26 15:30:00+00:00,61.439998626708984
2024-02-26 16:30:00+00:00,61.439998626708984
2024-02-26 17:30:00+00:00,61.448699951171875
2024-02-26 18:30:00+00:00,61.45000076293945
2024-02-26 19:30:00+00:00,61.459999084472656
2024-02-26 20:30:00+00:00,61.5
2024-02-26 21:00:00+00:00,61.4887
2024-02-26 22:00:00+00:00,61.99
2024-02-26 23:00:00+00:00,61.5
2024-02-27 12:00:00+00:00,61.6
2024-02-27 13:00:00+00:00,61.67
2024-02-27 14:00:00+00:00,61.63
2024-02-27 14:30:00+00:00,61.57929992675781
2024-02-27 15:30:00+00:00,61.60770034790039
2024-02-27 16:30:00+00:00,61.5620002746582
2024-02-27 17:30:00+00:00,61.63999938964844
2024-02-27 18:30:00+00:00,61.54029846191406
2024-02-27 19:30:00+00:00,61.55500030517578
2024-02-27 20:30:00+00:00,61.58000183105469
2024-02-27 21:00:00+00:00,61.57
2024-02-27 22:00:00+00:00,62.44
2024-02-27 23:00:00+00:00,61.69
2024-02-28 09:00:00+00:00,61.42
2024-02-28 11:00:00+00:00,61.56
2024-02-28 12:00:00+00:00,61.54
2024-02-28 13:00:00+00:00,61.49
2024-02-28 14:00:00+00:00,61.45
2024-02-28 14:30:00+00:00,61.46609878540039
2024-02-28 15:30:00+00:00,61.461299896240234
2024-02-28 16:30:00+00:00,61.47119903564453
2024-02-28 17:30:00+00:00,61.4900016784668
2024-02-28 18:30:00+00:00,61.5098991394043
2024-02-28 19:30:00+00:00,61.4900016784668
2024-02-28 20:30:00+00:00,61.5
2024-02-28 21:00:00+00:00,61.5
2024-02-28 22:00:00+00:00,61.5
2024-02-28 23:00:00+00:00,61.5
2024-02-29 09:00:00+00:00,61.94
2024-02-29 10:00:00+00:00,61.71
2024-02-29 11:00:00+00:00,61.71
2024-02-29 12:00:00+00:00,61.71
2024-02-29 13:00:00+00:00,61.72
2024-02-29 14:00:00+00:00,61.93
2024-02-29 14:30:00+00:00,62.08000183105469
2024-02-29 15:30:00+00:00,61.83000183105469
2024-02-29 16:30:00+00:00,61.77000045776367
2024-02-29 17:30:00+00:00,61.820098876953125
2024-02-29 18:30:00+00:00,61.83000183105469
2024-02-29 19:30:00+00:00,61.81999969482422
2024-02-29 20:30:00+00:00,61.779998779296875
2024-02-29 21:00:00+00:00,61.7896
2024-02-29 22:00:00+00:00,61.791
2024-03-01 09:00:00+00:00,61.67
2024-03-01 10:00:00+00:00,61.67
2024-03-01 11:00:00+00:00,61.67
2024-03-01 12:00:00+00:00,61.74
2024-03-01 13:00:00+00:00,61.51
2024-03-01 14:00:00+00:00,61.82
2024-03-01 14:30:00+00:00,61.68000030517578
2024-03-01 15:30:00+00:00,61.68000030517578
2024-03-01 16:30:00+00:00,61.70949935913086
2024-03-01 17:30:00+00:00,61.699100494384766
2024-03-01 18:30:00+00:00,61.71689987182617
2024-03-01 19:30:00+00:00,61.70000076293945
2024-03-01 20:30:00+00:00,61.70000076293945
2024-03-01 21:00:00+00:00,61.72
2024-03-01 22:00:00+00:00,61.75
2024-03-04 09:00:00+00:00,61.67
2024-03-04 11:00:00+00:00,61.67
2024-03-04 12:00:00+00:00,61.7
2024-03-04 13:00:00+00:00,61.55
2024-03-04 14:00:00+00:00,61.55
2024-03-04 14:30:00+00:00,61.599998474121094
2024-03-04 15:30:00+00:00,61.563201904296875
2024-03-04 16:30:00+00:00,61.564998626708984
2024-03-04 17:30:00+00:00,61.54990005493164
2024-03-04 18:30:00+00:00,61.54990005493164
2024-03-04 19:30:00+00:00,61.53499984741211
2024-03-04 20:30:00+00:00,61.53499984741211
2024-03-04 21:00:00+00:00,61.56
2024-03-04 22:00:00+00:00,62.0
2024-03-04 23:00:00+00:00,61.75
2024-03-05 12:00:00+00:00,61.61
2024-03-05 13:00:00+00:00,61.64
2024-03-05 14:00:00+00:00,61.7
2024-03-05 14:30:00+00:00,61.75
2024-03-05 15:30:00+00:00,61.67940139770508
2024-03-05 16:30:00+00:00,61.720001220703125
2024-03-05 17:30:00+00:00,61.7400016784668
2024-03-05 18:30:00+00:00,61.78919982910156
2024-03-05 19:30:00+00:00,61.8119010925293
2024-03-05 20:30:00+00:00,61.79999923706055
2024-03-05 21:00:00+00:00,61.76
2024-03-05 22:00:00+00:00,62.145
2024-03-05 23:00:00+00:00,61.666
2024-03-06 09:00:00+00:00,61.85
2024-03-06 10:00:00+00:00,61.81
2024-03-06 11:00:00+00:00,61.81
2024-03-06 12:00:00+00:00,61.82
2024-03-06 13:00:00+00:00,61.95
2024-03-06 14:00:00+00:00,62.0
2024-03-06 14:30:00+00:00,61.999900817871094
2024-03-06 15:30:00+00:00,62.0099983215332
2024-03-06 16:30:00+00:00,62.07979965209961
2024-03-06 17:30:00+00:00,62.0635986328125
2024-03-06 18:30:00+00:00,62.040000915527344
2024-03-06 19:30:00+00:00,62.005001068115234
2024-03-06 20:30:00+00:00,62.040000915527344
2024-03-06 21:00:00+00:00,62.04
2024-03-06 22:00:00+00:00,62.04
2024-03-06 23:00:00+00:00,62.05
2024-03-07 09:00:00+00:00,62.55
2024-03-07 10:00:00+00:00,62.71
2024-03-07 11:00:00+00:00,62.71
2024-03-07 12:00:00+00:00,62.55
2024-03-07 13:00:00+00:00,62.7
2024-03-07 14:00:00+00:00,62.63
2024-03-07 14:30:00+00:00,62.5099983215332
2024-03-07 15:30:00+00:00,62.63999938964844
2024-03-07 16:30:00+00:00,62.540000915527344
2024-03-07 17:30:00+00:00,62.584999084472656
2024-03-07 18:30:00+00:00,62.57149887084961
2024-03-07 19:30:00+00:00,62.599998474121094
2024-03-07 20:30:00+00:00,62.575199127197266
2024-03-07 21:00:00+00:00,62.57
2024-03-07 22:00:00+00:00,62.5
2024-03-07 23:00:00+00:00,62.51
2024-03-08 09:00:00+00:00,62.75
2024-03-08 10:00:00+00:00,62.95
2024-03-08 11:00:00+00:00,63.03
2024-03-08 12:00:00+00:00,62.85
2024-03-08 13:00:00+00:00,63.01
2024-03-08 14:00:00+00:00,63.1
2024-03-08 14:30:00+00:00,62.970001220703125
2024-03-08 15:30:00+00:00,62.92499923706055
2024-03-08 16:30:00+00:00,62.99679946899414
2024-03-08 17:30:00+00:00,63.0
2024-03-08 18:30:00+00:00,62.9900016784668
2024-03-08 19:30:00+00:00,63.005001068115234
2024-03-08 20:30:00+00:00,63.060001373291016
2024-03-08 21:00:00+00:00,62.98
2024-03-08 22:00:00+00:00,63.05
2024-03-08 23:00:00+00:00,63.0
2024-03-11 08:00:00+00:00,63.35
2024-03-11 09:00:00+00:00,63.79
2024-03-11 10:00:00+00:00,63.28
2024-03-11 11:00:00+00:00,63.2
2024-03-11 12:00:00+00:00,63.12
2024-03-11 13:00:00+00:00,63.11
2024-03-11 13:30:00+00:00,63.02000045776367
2024-03-11 14:30:00+00:00,63.070098876953125
2024-03-11 15:30:00+00:00,63.09000015258789
2024-03-11 16:30:00+00:00,63.13999938964844
2024-03-11 17:30:00+00:00,63.04999923706055
2024-03-11 18:30:00+00:00,63.060001373291016
2024-03-11 19:30:00+00:00,63.05500030517578
2024-03-11 20:00:00+00:00,63.06
2024-03-11 21:00:00+00:00,63.1
2024-03-12 08:00:00+00:00,62.94
2024-03-12 09:00:00+00:00,62.94
2024-03-12 10:00:00+00:00,62.9
2024-03-12 11:00:00+00:00,62.97
2024-03-12 12:00:00+00:00,62.8
2024-03-12 13:00:00+00:00,62.68
2024-03-12 13:30:00+00:00,62.70000076293945
2024-03-12 14:30:00+00:00,62.6510009765625
2024-03-12 15:30:00+00:00,62.709999084472656
2024-03-12 16:30:00+00:00,62.70000076293945
2024-03-12 17:30:00+00:00,62.730098724365234
2024-03-12 18:30:00+00:00,62.72999954223633
2024-03-12 19:30:00+00:00,62.73500061035156
2024-03-12 20:00:00+00:00,62.76
2024-03-12 21:00:00+00:00,62.85
2024-03-12 22:00:00+00:00,62.67
2024-03-12 23:00:00+00:00,62.8
2024-03-13 08:00:00+00:00,62.8
2024-03-13 09:00:00+00:00,62.72
2024-03-13 10:00:00+00:00,62.71
2024-03-13 11:00:00+00:00,62.72
2024-03-13 12:00:00+00:00,62.62
2024-03-13 13:00:00+00:00,62.63
2024-03-13 13:30:00+00:00,62.63999938964844
2024-03-13 14:30:00+00:00,62.720001220703125
2024-03-13 15:30:00+00:00,62.720001220703125
2024-03-13 16:30:00+00:00,62.79499816894531
2024-03-13 17:30:00+00:00,62.75
2024-03-13 18:30:00+00:00,62.689998626708984
2024-03-13 19:30:00+00:00,62.689998626708984
2024-03-13 20:00:00+00:00,62.71
2024-03-13 21:00:00+00:00,62.71
2024-03-14 08:00:00+00:00,62.71
2024-03-14 09:00:00+00:00,62.71
2024-03-14 10:00:00+00:00,62.71
2024-03-14 11:00:00+00:00,62.72
2024-03-14 12:00:00+00:00,62.72
2024-03-14 13:00:00+00:00,62.6
2024-03-14 13:30:00+00:00,62.53499984741211
2024-03-14 14:30:00+00:00,62.5
2024-03-14 15:30:00+00:00,62.55500030517578
2024-03-14 16:30:00+00:00,62.540000915527344
2024-03-14 17:30:00+00:00,62.47010040283203
2024-03-14 18:30:00+00:00,62.4900016784668
2024-03-14 19:30:00+00:00,62.48500061035156
2024-03-14 20:00:00+00:00,62.48
2024-03-14 21:00:00+00:00,62.48
2024-03-14 22:00:00+00:00,63.8
2024-03-14 23:00:00+00:00,62.65
2024-03-15 08:00:00+00:00,62.4
2024-03-15 09:00:00+00:00,62.4
2024-03-15 10:00:00+00:00,62.41
2024-03-15 11:00:00+00:00,62.41
2024-03-15 12:00:00+00:00,62.3987
2024-03-15 13:00:00+00:00,62.28
2024-03-15 13:30:00+00:00,62.22999954223633
2024-03-15 14:30:00+00:00,62.18000030517578
2024-03-15 15:30:00+00:00,62.16999816894531
2024-03-15 16:30:00+00:00,62.150001525878906
2024-03-15 17:30:00+00:00,62.150001525878906
2024-03-15 18:30:00+00:00,62.165000915527344
2024-03-15 19:30:00+00:00,62.130001068115234
2024-03-15 20:00:00+00:00,62.16
2024-03-15 21:00:00+00:00,62.35
2024-03-15 22:00:00+00:00,62.33
2024-03-15 23:00:00+00:00,62.33
2024-03-18 08:00:00+00:00,62.16
2024-03-18 09:00:00+00:00,62.09
2024-03-18 10:00:00+00:00,62.08
2024-03-18 11:00:00+00:00,62.13
2024-03-18 12:00:00+00:00,62.13
2024-03-18 13:00:00+00:00,62.09
2024-03-18 13:30:00+00:00,62.0802001953125
2024-03-18 14:30:00+00:00,62.08000183105469
2024-03-18 15:30:00+00:00,62.099998474121094
2024-03-18 16:30:00+00:00,62.117000579833984
2024-03-18 17:30:00+00:00,62.165000915527344
2024-03-18 18:30:00+00:00,62.150001525878906
2024-03-18 19:30:00+00:00,62.130001068115234
2024-03-18 20:00:00+00:00,62.115
2024-03-18 21:00:00+00:00,63.34
2024-03-18 22:00:00+00:00,62.33
2024-03-18 23:00:00+00:00,62.65
2024-03-19 08:00:00+00:00,61.63
2024-03-19 09:00:00+00:00,61.54
2024-03-19 10:00:00+00:00,61.5
2024-03-19 11:00:00+00:00,61.58
2024-03-19 12:00:00+00:00,61.54
2024-03-19 13:00:00+00:00,61.53
2024-03-19 13:30:00+00:00,61.4900016784668
2024-03-19 14:30:00+00:00,61.42390060424805
2024-03-19 15:30:00+00:00,61.44150161743164
2024-03-19 16:30:00+00:00,61.36880111694336
2024-03-19 17:30:00+00:00,61.3849983215332
2024-03-19 18:30:00+00:00,61.38999938964844
2024-03-19 19:30:00+00:00,61.380001068115234
2024-03-19 20:00:00+00:00,61.4081
2024-03-19 21:00:00+00:00,61.49
2024-03-19 22:00:00+00:00,61.49
2024-03-19 23:00:00+00:00,61.38
2024-03-20 08:00:00+00:00,61.16
2024-03-20 09:00:00+00:00,61.08
2024-03-20 10:00:00+00:00,61.07
2024-03-20 11:00:00+00:00,61.07
2024-03-20 12:00:00+00:00,61.08
2024-03-20 13:00:00+00:00,61.04
2024-03-20 13:30:00+00:00,61.08000183105469
2024-03-20 14:30:00+00:00,61.095001220703125
2024-03-20 15:30:00+00:00,61.109798431396484
2024-03-20 16:30:00+00:00,61.11000061035156
2024-03-20 17:30:00+00:00,61.07500076293945
2024-03-20 18:30:00+00:00,61.27000045776367
2024-03-20 19:30:00+00:00,61.279998779296875
2024-03-20 20:00:00+00:00,61.2686
2024-03-20 21:00:00+00:00,61.2686
2024-03-20 22:00:00+00:00,61.45
2024-03-20 23:00:00+00:00,61.45
2024-03-21 08:00:00+00:00,61.3
2024-03-21 09:00:00+00:00,61.34
2024-03-21 10:00:00+00:00,61.34
2024-03-21 11:00:00+00:00,61.44
2024-03-21 12:00:00+00:00,61.31
2024-03-21 13:00:00+00:00,61.2492
2024-03-21 13:30:00+00:00,61.130001068115234
2024-03-21 14:30:00+00:00,61.09000015258789
2024-03-21 15:30:00+00:00,61.08000183105469
2024-03-21 16:30:00+00:00,61.08000183105469
2024-03-21 17:30:00+00:00,61.070098876953125
2024-03-21 18:30:00+00:00,61.06999969482422
2024-03-21 19:30:00+00:00,61.084999084472656
2024-03-21 20:00:00+00:00,61.1
2024-03-21 21:00:00+00:00,61.1
2024-03-21 22:00:00+00:00,61.09
2024-03-21 23:00:00+00:00,61.1
2024-03-22 10:00:00+00:00,61.24
2024-03-22 11:00:00+00:00,61.24
2024-03-22 12:00:00+00:00,61.29
2024-03-22 13:00:00+00:00,61.2299
2024-03-22 13:30:00+00:00,61.278499603271484
2024-03-22 14:30:00+00:00,61.250099182128906
2024-03-22 15:30:00+00:00,61.20119857788086
2024-03-22 16:30:00+00:00,61.20000076293945
2024-03-22 17:30:00+00:00,61.18989944458008
2024-03-22 18:30:00+00:00,61.18000030517578
2024-03-22 19:30:00+00:00,61.20000076293945
2024-03-22 20:00:00+00:00,61.2096
2024-03-22 21:00:00+00:00,61.34
2024-03-22 22:00:00+00:00,61.2
2024-03-22 23:00:00+00:00,61.35
2024-03-25 08:00:00+00:00,61.3
2024-03-25 09:00:00+00:00,61.3
2024-03-25 10:00:00+00:00,61.28
2024-03-25 11:00:00+00:00,61.25
2024-03-25 12:00:00+00:00,61.25
2024-03-25 13:00:00+00:00,61.25
2024-03-25 13:30:00+00:00,61.22010040283203
2024-03-25 14:30:00+00:00,61.20500183105469
2024-03-25 15:30:00+00:00,61.13999938964844
2024-03-25 16:30:00+00:00,61.154998779296875
2024-03-25 17:30:00+00:00,61.14500045776367
2024-03-25 18:30:00+00:00,61.16999816894531
2024-03-25 19:30:00+00:00,61.17499923706055
2024-03-25 20:00:00+00:00,61.16
2024-03-25 21:00:00+00:00,61.17
2024-03-25 22:00:00+00:00,61.2
2024-03-25 23:00:00+00:00,61.35
2024-03-26 08:00:00+00:00,61.33
2024-03-26 09:00:00+00:00,61.33
2024-03-26 10:00:00+00:00,61.21
2024-03-26 11:00:00+00:00,61.21
2024-03-26 12:00:00+00:00,61.18
2024-03-26 13:00:00+00:00,61.17
2024-03-26 13:30:00+00:00,61.19889831542969
2024-03-26 14:30:00+00:00,61.17499923706055
2024-03-26 15:30:00+00:00,61.15850067138672
2024-03-26 16:30:00+00:00,61.154998779296875
